Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
NCL	6.77350455862162e-18	0.308703196700262	0.839	0.576	1.88974003680985e-13
HSP90B1	7.85822456172935e-18	0.321803826411101	0.837	0.538	2.19236607047687e-13
EIF3A	1.10722189624501e-17	0.308442728793034	0.686	0.399	3.08903836833396e-13
SNRPD1	1.328887142925e-17	0.266992472098902	0.51	0.262	3.70746224004647e-13
CCT2	1.6403085464825e-17	0.263398350266649	0.495	0.253	4.57629681383151e-13
RSL1D1	2.40052591861098e-17	0.313001825822416	0.776	0.483	6.69722726033278e-13
DDOST	2.6432993447544e-17	0.263569797481312	0.474	0.242	7.37454084193031e-13
TUBB	2.66218011636275e-17	0.331653492434212	0.602	0.36	7.42721630664044e-13
SNRPE	2.69648912070814e-17	0.291066507047927	0.599	0.328	7.52293499786363e-13
IFI30	3.05045254672705e-17	-0.506668715060302	0.082	0.26	8.51045756011379e-13
C1QBP	3.86429024616675e-17	0.284498766726462	0.625	0.34	1.07809833577806e-12
TAPT1-AS1	6.0695752096832e-17	0.301822700317774	0.849	0.585	1.69335078774952e-12
NAA38	6.50492303938327e-17	0.272176420543732	0.569	0.305	1.81480847875754e-12
NAP1L1	8.51715593479011e-17	0.260611463172779	0.934	0.724	2.37620133424709e-12
HLA-DRB5	8.62342113599099e-17	-0.342743541360979	0.523	0.586	2.40584826273013e-12
NOP56	9.28171801484124e-17	0.267438894513478	0.508	0.262	2.58950650896056e-12
H2AFZ	9.53333542684471e-17	0.317421480473571	0.612	0.365	2.6597052507354e-12
LARS	1.13037595169688e-16	0.258558200809502	0.495	0.255	3.15363586763913e-12
CREG1	1.48570662433756e-16	0.263496964261632	0.587	0.313	4.14497291123935e-12
RIPOR2	2.9950276495134e-16	-0.467303540001314	0.143	0.316	8.35582763937745e-12
FTH1P3	3.40728999451012e-16	-0.395379542157841	0.395	0.495	9.50599835568378e-12
RAN	7.22250283631023e-16	0.300993883030261	0.691	0.424	2.01500606630219e-11
CLEC2D	7.81375900811899e-16	0.268608158106566	0.62	0.343	2.17996062567512e-11
CYBB	9.3608805400338e-16	-0.428743607199871	0.258	0.418	2.61159206186403e-11
RPS26	9.92878766169546e-16	0.288090390862755	0.663	0.384	2.77003246973642e-11
IQGAP1	1.33161302089602e-15	-0.359739476509196	0.429	0.537	3.7150671669978e-11
NDUFS5	2.29197128394701e-15	0.262481659537121	0.579	0.321	6.39437068508378e-11
NASP	4.06629030817985e-15	0.265487627799865	0.548	0.302	1.1344543330791e-10
SNRPB	4.80169001987147e-15	0.260172474858792	0.554	0.306	1.33962349864394e-10
SMC4	9.2732522421204e-15	0.259122593702798	0.48	0.261	2.58714464302917e-10
LINC01623	1.05620953933496e-14	0.253278947767801	0.589	0.326	2.94671899379061e-10
HSPA5	1.14082078413533e-14	0.291130060532607	0.702	0.445	3.18277590565917e-10
CTSS	2.97181520233139e-14	-0.405771560547145	0.49	0.548	8.29106723298435e-10
HIST1H1B	3.3409505016441e-14	0.271118640825019	0.273	0.127	9.32091780453686e-10
PKM	4.49605088854853e-14	0.267943167520783	0.653	0.386	1.25435323739616e-09
LSM7	9.7041681528028e-14	0.26379274841107	0.648	0.389	2.70736587295045e-09
SNRPD2	1.41352397373236e-13	0.260735633337183	0.852	0.613	3.94359053431592e-09
EIF5A	1.6647570646458e-13	0.251196322022578	0.584	0.344	4.64450573465531e-09
DDIT4	9.38182128468357e-13	-0.400067994002349	0.13	0.276	2.61743432021387e-08
HMGN2	1.33759682492905e-12	0.262994033247364	0.765	0.545	3.73176138186955e-08
MEF2C	3.16831089570724e-12	-0.382884737804956	0.163	0.302	8.83927056793364e-08
MS4A6A	4.25574667907381e-12	-0.44848068466648	0.117	0.254	1.1873107659948e-07
SNHG6	1.05230868561617e-11	0.255394390909325	0.768	0.484	2.93583600200056e-07
ITGB2	1.5378468182813e-11	-0.311285310704945	0.454	0.512	4.290438838323e-07
GLIPR1	2.16786437577146e-11	-0.330750794867859	0.388	0.469	6.04812482196479e-07
CANX	2.37497391286067e-11	0.266514757440498	0.821	0.565	6.62593971948999e-07
CD53	3.72718351617459e-10	-0.325608335895023	0.276	0.383	1.03984692917755e-05
KLF6	6.22196821035966e-10	-0.316275129929331	0.421	0.496	1.73586691100824e-05
CTSB	9.38696305917065e-10	-0.332405617341056	0.304	0.389	2.61886882387802e-05
CDC42SE1	1.00347201096714e-09	-0.340802699382023	0.219	0.329	2.79958656339723e-05
CKLF	6.21356960512938e-08	-0.289944062507706	0.332	0.397	0.00173352378413505
LY86	9.16784963721578e-08	-0.28281326054337	0.281	0.363	0.00255773837028683
CRIP1	1.0128425428747e-07	-0.282218518218347	0.452	0.51	0.00282572941036611
HLA-DQB1	1.10774248843571e-07	-0.328276360562005	0.158	0.255	0.00309049076848678
HLA-DMA	2.170531949746e-07	-0.281007750937496	0.278	0.359	0.00605556708659638
VSIR	7.87389392571466e-07	-0.273940674316427	0.293	0.358	0.0219673766633513
ETS2	1.11316291348926e-06	-0.284758629752111	0.217	0.298	0.031056132123437
RPS6KA3	1.38165303506109e-06	-0.277401035434975	0.171	0.258	0.0385467380251695
ID2	1.82529318685428e-06	-0.287368136532534	0.281	0.358	0.0509238546200476
RNASE6	2.27590885116855e-06	-0.259555509790999	0.26	0.34	0.0634955810387513
ANXA2	3.04788303464698e-06	-0.281639412178343	0.219	0.296	0.0850328887836162
HLA-DRB6	4.06842347708146e-06	-0.276948139519961	0.237	0.303	0.113504946587096
SCPEP1	1.93731338127417e-05	-0.252320121803991	0.184	0.253	0.540491060241682
