Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
HIF1A-AS2	8.792545074524e-11	0.645330284030823	0.25	0.006	2.45303215034145e-06
MOSPD1	1.74066639145624e-10	1.0156242745292	0.5	0.023	4.85628516552377e-06
GFI1B	2.40789777499605e-10	0.605530852091024	0.25	0.006	6.71779400246148e-06
C19orf44	1.31111463446575e-09	0.644419437202118	0.25	0.006	3.65787871869599e-05
FMO5	4.11932676460244e-09	1.02168377252644	0.5	0.027	0.000114925097405643
TSPAN33	4.1193269598408e-09	1.00170122390424	0.5	0.027	0.000114925102852599
LOC100499484	1.02561943560908e-08	0.604439375725825	0.25	0.007	0.000286137566340578
SLC4A4	5.78060009921019e-08	0.626135011401654	0.25	0.008	0.00161272962167865
RHOF	6.37578230174802e-08	0.574250117180921	0.25	0.008	0.00177877950436468
PRDM15	9.63243054865394e-08	0.622737201392341	0.25	0.008	0.00268735179876896
RBM26-AS1	9.63243054865394e-08	0.622738792821475	0.25	0.008	0.00268735179876896
F2RL2	1.46399065954069e-07	0.760373103281581	0.25	0.008	0.00408438754105258
GATS	1.81474271977516e-07	0.57085147320141	0.25	0.008	0.00506295071390071
ZNF559	2.26631354369258e-07	0.954770283044753	0.5	0.034	0.00632278815554792
B4GAT1	3.43784719190659e-07	0.624066409219002	0.25	0.009	0.00959124988070019
FAM196B	3.53915455788601e-07	0.621952570261039	0.25	0.009	0.00987388730104618
TAF1L	3.64334028274434e-07	0.620504411704133	0.25	0.009	0.0101645550548284
DHCR7	5.08697890533579e-07	0.575326193337068	0.25	0.009	0.0141921624479963
MAP3K21	1.0480522900325e-06	0.762004921936135	0.25	0.01	0.0292396108396168
CLDN15	1.06218575422771e-06	0.619075206147644	0.25	0.01	0.029633920357199
LEAP2	1.09100493587111e-06	0.620355580190427	0.25	0.01	0.030437946705868
LLGL1	1.10569533306277e-06	0.622329612123203	0.25	0.01	0.0308477940971183
KLHL23	2.33894122382234e-06	0.997127181561074	0.5	0.042	0.0652541212034193
LOC101928174	2.96861172227988e-06	0.569603367401184	0.25	0.011	0.0828212984398864
ULBP3	3.63119489223964e-06	0.712681806037837	0.25	0.011	0.101306706298594
ANGPT2	3.85820014401478e-06	0.615806628736006	0.25	0.011	0.107639925817868
POMT2	6.36549087453247e-06	0.634211013337265	0.25	0.011	0.177590829908581
C19orf35	8.65800942735028e-06	0.612038977795985	0.25	0.012	0.241549805013646
LTN1	1.0334864971423e-05	1.22634751669712	0.75	0.113	0.288332397837731
RWDD2A	1.09964664668149e-05	0.630118718210265	0.25	0.012	0.306790417957668
OPRL1	1.3531537636002e-05	0.591212817413568	0.25	0.012	0.377516368506818
BCL11B	1.49158004994852e-05	0.606981143491972	0.25	0.012	0.416135918135137
ACVR2B	1.65105015503061e-05	0.615867031849083	0.25	0.012	0.460626482751989
PCYOX1L	2.11308148428687e-05	1.06468816895666	0.5	0.051	0.589528603301193
SCARNA17	3.19853230995352e-05	0.625925522285327	0.25	0.013	0.892358529153933
RFNG	3.70952162896654e-05	0.629814842689395	0.25	0.013	1
ZNF362	3.87875150421646e-05	0.979463450494083	0.5	0.054	1
SNORD57	4.4468965852698e-05	0.628425811236927	0.25	0.014	1
COX10-AS1	4.62166153805571e-05	0.566656992891374	0.25	0.014	1
C7orf31	4.66635966065961e-05	0.561893378716177	0.25	0.014	1
HIC2	4.71146749341658e-05	0.562946376250931	0.25	0.014	1
PLPPR3	5.14755013015539e-05	0.567090909228076	0.25	0.014	1
PAPD7	5.24608986120754e-05	0.611152493864406	0.25	0.014	1
TBC1D10B	5.29602749944963e-05	0.611453960667013	0.25	0.014	1
CYB5D1	5.44855693754784e-05	0.588649159334759	0.25	0.014	1
THTPA	5.55254545502083e-05	0.563676453833882	0.25	0.014	1
ZNF45	5.60524207648101e-05	0.562091787501134	0.25	0.014	1
PXN	6.16257811507437e-05	0.939668789175623	0.5	0.057	1
FAM185A	6.26832334192959e-05	0.58867165025727	0.25	0.014	1
MAPRE1	9.32091746569131e-05	1.10665671579522	0.75	0.142	1
ZBTB8A	0.000115390953281509	0.950137826677364	0.5	0.061	1
ZNF616	0.000117360331769244	0.624758508495778	0.25	0.015	1
LINC00921	0.000124700499684302	0.583084808891727	0.25	0.015	1
GCH1	0.000125783759889862	0.559884394850869	0.25	0.015	1
TOMM40	0.00013744658596535	1.03567792101777	0.5	0.063	1
HYAL3	0.000153878351897211	0.588246661696413	0.25	0.016	1
ZNF133	0.000155177223449311	0.610341888978709	0.25	0.016	1
ZNF593	0.000157070543790121	0.923383179961576	0.5	0.063	1
PIGL	0.000161827824370627	0.558109778807452	0.25	0.016	1
AGAP5	0.000200033802302132	0.607176569029536	0.25	0.016	1
P2RX5	0.000226847978699877	0.5531569869332	0.25	0.016	1
TIGD2	0.000230375192792559	0.584713440941287	0.25	0.017	1
PPP3CA	0.000245455328846861	1.05394411030521	0.75	0.153	1
CDYL2	0.000260060055363904	0.603908832215903	0.25	0.017	1
PPP1R16A	0.000290258064782359	0.620311292629936	0.25	0.017	1
LOC401261	0.000350147888451799	0.759173459758703	0.25	0.018	1
C14orf37	0.000358192054053508	0.606478094735347	0.25	0.018	1
NBPF25P	0.000358192054053508	0.582973480990462	0.25	0.018	1
DDX1	0.000383995354269937	1.07179887735053	0.75	0.175	1
CCDC71	0.000393199079003932	0.722948534249454	0.25	0.018	1
KNTC1	0.000406168385284402	0.951970505610597	0.5	0.072	1
ACP6	0.00041118641518644	0.583804236266937	0.25	0.018	1
RAD54B	0.000480555821910934	0.762347021494457	0.25	0.018	1
FASN	0.000509253931554667	0.556198083738872	0.25	0.018	1
RPL23AP53	0.000542546396908091	0.603962666951101	0.25	0.019	1
SCAPER	0.000552895295707763	0.938620254925097	0.5	0.075	1
MT-ND3	0.000614987083840767	0.86410591400837	1	0.755	1
LINC00641	0.000619209649450362	0.599492356595983	0.25	0.019	1
MITF	0.000670785253771335	0.616893351740021	0.25	0.019	1
CDK6	0.000684045664613205	1.05382616566069	1	0.48	1
ZNF528	0.000720182035685328	0.615512848688581	0.25	0.019	1
CEBPZOS	0.000740661151075883	1.00748855833406	0.75	0.185	1
C9orf66	0.000771799295463151	0.756832667417399	0.25	0.02	1
TBL3	0.000814854796879072	0.553191331105464	0.25	0.02	1
E2F7	0.000859593082773778	0.620044230782902	0.25	0.02	1
POLE2	0.000871189044248176	0.604911189337663	0.25	0.02	1
CRTC3	0.000901648029779747	0.545970389568392	0.25	0.02	1
ALCAM	0.00101584975280973	1.00741782032373	0.75	0.199	1
PI4K2B	0.00108890658134338	0.615784813654865	0.25	0.021	1
DCAF7	0.00115131310531245	1.07654040449438	0.75	0.215	1
ANKAR	0.0011863509644001	0.713676848627207	0.25	0.021	1
CDS2	0.00123040791780712	0.907975776825707	0.5	0.084	1
PAICS	0.00125997943216629	0.983972863434974	0.75	0.207	1
FURIN	0.00126571727348949	0.749455568875588	0.25	0.021	1
FCHO1	0.00128990609919773	0.595871194376139	0.25	0.021	1
CPEB2	0.00128990612400823	0.610720346580585	0.25	0.021	1
PXN-AS1	0.00130626829703607	0.612729880003271	0.25	0.021	1
GGCX	0.00131109663809585	0.907670028257021	0.5	0.083	1
RYK	0.00131341940289609	0.545824663736167	0.25	0.021	1
CSNK1A1L	0.00133117097898137	0.549865569765564	0.25	0.021	1
FBXW2	0.00133872039094634	0.870120869129792	0.5	0.084	1
FAM69B	0.00136505609807368	0.547332871059496	0.25	0.021	1
IGLL1	0.00138651784598419	0.979974037741187	0.5	0.085	1
HSPD1	0.00141821369514271	0.944324459623633	1	0.494	1
GNA12	0.00147923892889027	0.732110889542713	0.25	0.022	1
HIST1H2BH	0.00147923892889027	0.618498708364407	0.25	0.022	1
CEP135	0.00152119798628329	0.88476698710455	0.5	0.086	1
CCNK	0.00153931015634609	0.888248772767045	0.5	0.087	1
LOC101927284	0.00154436723786616	0.546742315819956	0.25	0.022	1
MAP9	0.00154436723786616	0.592705819079782	0.25	0.022	1
ZNF23	0.00154436723786616	0.594224853231964	0.25	0.022	1
TRIB1	0.00155388392123618	0.571311168569178	0.25	0.022	1
ZBTB25	0.00161938061561377	0.61290140274726	0.25	0.022	1
FOSL2	0.00177981633400718	0.594256457088471	0.25	0.022	1
TANC2	0.00179053557108539	0.592097809083729	0.25	0.022	1
FANCB	0.00199108133157099	0.610837882874327	0.25	0.023	1
PRKACB	0.00209407898918415	0.961556124171805	0.75	0.215	1
SLC37A4	0.00211436425138396	0.599146391203342	0.25	0.023	1
INTS11	0.00211927623233123	0.893742621992502	0.5	0.092	1
DNAH14	0.00213912261060743	0.594671487841449	0.25	0.023	1
SKA1	0.00225535470364224	0.614959621881438	0.25	0.023	1
PSME3	0.00234189127299761	0.879833408925185	0.5	0.093	1
LOC202181	0.00237522503486896	0.608658687244904	0.25	0.024	1
NAPG	0.00265149091570782	0.879411115004071	0.5	0.095	1
TROAP	0.00267033383408628	0.75698216302773	0.25	0.024	1
NRIP1	0.00268921803631406	0.931932101937553	0.5	0.094	1
REXO2	0.00282469233363346	0.870107264033658	0.5	0.096	1
H2AFX	0.0030290628980074	0.876190239626538	0.5	0.098	1
ZNF765	0.00307077803209705	0.60436430414657	0.25	0.025	1
GTF2H1	0.00316619046473929	0.852060836654077	0.5	0.098	1
TRIP13	0.0033824579014105	0.612515217606182	0.25	0.025	1
MT1F	0.00341891372998309	0.610350521233717	0.25	0.025	1
POLD3	0.00342182703016574	0.894799879417504	0.5	0.101	1
MBLAC2	0.00374778528090467	0.567095602876895	0.25	0.025	1
MIB1	0.00385279140305264	1.00410148815251	0.5	0.104	1
CDK5RAP2	0.00386424705294481	0.858941462694685	0.5	0.101	1
SEC24A	0.00425272604144873	0.562787720306723	0.25	0.026	1
CCDC15	0.00429572052391843	0.592268276388189	0.25	0.026	1
VWA5A	0.00431787214660884	0.583213089538665	0.25	0.026	1
NIF3L1	0.00438494982554947	0.566970142554555	0.25	0.026	1
ZBTB14	0.00440472165566392	0.742050474852806	0.25	0.027	1
PEX16	0.00440751807388084	0.538598352501526	0.25	0.026	1
MYO5C	0.00449555816221934	0.588771996446254	0.25	0.027	1
CCDC66	0.00451389674891072	0.849166351418176	0.5	0.103	1
PTDSS1	0.00452216806172516	0.884538445885814	0.5	0.106	1
CCDC122	0.0046349976764496	0.5651006554184	0.25	0.027	1
PSMD11	0.00468242395247933	0.979773845232436	0.5	0.108	1
MT-COX2	0.00478583608513732	0.590444506813516	1	0.875	1
IL6R	0.00504714126442751	0.87795518162395	0.75	0.248	1
HYI	0.00507631970071782	0.681638227681586	0.25	0.027	1
SOCS6	0.00512055777838848	0.533429974482423	0.25	0.027	1
TMSB4X	0.00524888561771478	-0.959590841201562	0.5	0.974	1
LOC101926943	0.00536075508749693	0.563141381944905	0.25	0.027	1
ZSWIM4	0.00542762271759246	0.599595334949793	0.25	0.028	1
FAM96B	0.00547354616371385	0.937007416276095	0.75	0.279	1
CREBZF	0.00553976874100794	0.94346607538116	0.5	0.11	1
ZNF577	0.00579606728485206	0.581052055023288	0.25	0.028	1
RAI1	0.00585266237560433	0.557929477166225	0.25	0.028	1
NDST1	0.00600603845587376	0.582202027053615	0.25	0.028	1
LOC100130872	0.0061135540138397	0.533605133700956	0.25	0.028	1
EFNA5	0.00624951284860881	0.582083518006934	0.25	0.028	1
TMSB10	0.00632472459163802	-0.603515558592046	0.75	0.974	1
STMN1	0.006379278303885	0.857243155069914	1	0.361	1
RFXAP	0.00652924769572955	0.583618696741174	0.25	0.029	1
PARP1	0.00655031314989713	0.914844181785552	0.75	0.282	1
SSBP3	0.00660702476033073	0.600868788339994	0.25	0.029	1
LINC00623	0.00665409002718705	0.595571165253392	0.25	0.029	1
COBLL1	0.00680869985811372	0.529634421190901	0.25	0.028	1
LOC440434	0.00681637241088556	0.58348072721573	0.25	0.029	1
TCF7L2	0.00697953013255212	0.713310271784224	0.25	0.029	1
BOP1	0.0070109751518675	0.536242350339825	0.25	0.029	1
FGF23	0.00724450872649866	0.579031604284286	0.25	0.029	1
DKFZP586I1420	0.00731214840258129	0.576361213616959	0.25	0.029	1
HCP5	0.00744718943024711	0.591109816598031	0.25	0.029	1
REV1	0.00765479191484173	0.830749472534967	0.5	0.117	1
POP1	0.00772678335662168	0.558127594275624	0.25	0.029	1
WDR20	0.0082693211972312	0.528781306825233	0.25	0.03	1
U2SURP	0.00832172303727537	0.873703948839514	0.75	0.311	1
CAPN12	0.00837380028967852	0.554453780219635	0.25	0.03	1
POLR3B	0.0084013263527329	0.560144916834303	0.25	0.03	1
GLRX3	0.00848029480755115	0.839855939896344	0.5	0.119	1
DECR2	0.00857302315581207	0.580217978451578	0.25	0.03	1
SLC25A17	0.00863094856338556	0.558760570430627	0.25	0.03	1
MKL2	0.00869546323875717	0.595671036720532	0.25	0.03	1
RPL36A	0.0087236732440215	-0.812656863128133	0.5	0.947	1
GZMA	0.0087658973543024	0.498313713473746	0.25	0.028	1
PRKCH	0.00878713039017191	0.585164064132531	0.25	0.03	1
TRAF3IP2-AS1	0.0088126532601827	0.5765619885179	0.25	0.03	1
MT-ND2	0.00890215605258608	0.418149691063348	1	0.937	1
PUS3	0.00927779533513765	0.573259795273032	0.25	0.031	1
TCTN1	0.00952598870416219	0.69670288857681	0.25	0.031	1
RFX3	0.00980202577013174	0.571707198496529	0.25	0.031	1
SERPINB6	0.00995562972381733	0.788773396753536	0.5	0.121	1
HIST1H2BC	0.00997479885499747	0.531568158525571	0.25	0.031	1
PHF1	0.00999815214406111	0.523663807439275	0.25	0.031	1
ERO1A	0.0100667146663149	0.913375143202956	0.5	0.126	1
CCDC77	0.0101417027039312	0.593876873969818	0.25	0.032	1
PANK3	0.0104526280143977	0.574026581973868	0.25	0.032	1
KMT2B	0.0109115172072201	0.520793851540409	0.25	0.032	1
PNPLA4	0.0110656513084368	0.528179491357384	0.25	0.032	1
GTF2E1	0.0111812658555248	0.591593195620842	0.25	0.032	1
ZNF566	0.011410707741877	0.54841136449262	0.25	0.032	1
SEC22A	0.0114271244019164	0.691635393153903	0.25	0.033	1
HLA-E	0.0115157002912995	-1.38772079699827	0	0.722	1
GSTP1	0.0120775880700886	-1.38679271171352	0	0.717	1
ABHD5	0.0121556569051577	0.51974177906437	0.25	0.032	1
SWSAP1	0.012221117861957	0.587414900543041	0.25	0.033	1
COMMD2	0.0122827562510632	0.77586728672103	0.5	0.125	1
ASB7	0.01236721012163	0.522228000029638	0.25	0.032	1
EMC3-AS1	0.0124264978419889	0.591240590948566	0.25	0.033	1
IWS1	0.0124386966556638	0.976681193130628	0.5	0.135	1
SCRN1	0.0128875477146093	0.919539703665951	0.5	0.133	1
EXOG	0.0128956259292604	0.554006772950851	0.25	0.033	1
ULK2	0.0129951834930696	0.722172902426538	0.25	0.034	1
ZNF704	0.0129993070757588	0.576209403708231	0.25	0.033	1
NOSIP	0.0130196091568173	0.906243540535017	0.5	0.134	1
CYTOR	0.0130379248740993	0.940706979523872	0.5	0.136	1
NDUFAF1	0.0131014554640219	0.706650308258387	0.25	0.034	1
BTRC	0.0131596519607527	0.570349297150073	0.25	0.033	1
ZNF609	0.0131711807555642	0.798530665469572	0.5	0.131	1
MT-COX1	0.0132747849813767	0.457748929830512	1	0.934	1
SLC24A1	0.01332174365141	0.548444330057567	0.25	0.033	1
ENOSF1	0.013495823152745	0.817082401123649	0.5	0.134	1
NPEPL1	0.0135892482801583	0.547486536456053	0.25	0.034	1
SUMF1	0.0137466497536431	0.549090868281032	0.25	0.034	1
LTBP3	0.0137553746549359	0.565942445330059	0.25	0.034	1
ITM2A	0.0144611367125949	0.910744848588833	0.5	0.138	1
CD74	0.014505337786116	-0.810924746785909	0.5	0.913	1
INTS1	0.0146450841668912	0.568767756529131	0.25	0.034	1
ATAD2	0.014749634281897	0.804549954406255	0.5	0.133	1
ZBTB1	0.0148621920120916	0.788537021009036	0.5	0.132	1
UBAP2L	0.0148621921213232	0.78354121219424	0.5	0.132	1
STRN4	0.0152613239901741	0.570711378764072	0.25	0.035	1
MT-ND5	0.0153610834565798	0.612939835730643	1	0.766	1
LIN54	0.0155416307334566	0.572437685671143	0.25	0.035	1
NUTM2A-AS1	0.015687319351133	0.521591603128962	0.25	0.035	1
ANXA1	0.0157000234011429	-1.37297924236913	0	0.687	1
LGALS1	0.0160961874786711	-1.41906724256881	0	0.684	1
LINC00294	0.01612374056806	0.541177779903454	0.25	0.035	1
CDC7	0.0162593760523506	0.569604178927042	0.25	0.035	1
KPNB1	0.0163477119628633	0.839169465095643	0.75	0.346	1
CXXC5	0.0168448976823964	0.765023138795414	0.5	0.133	1
INTS12	0.0170949329837521	0.570726632553515	0.25	0.036	1
NIFK-AS1	0.0175457234869772	0.742513915998365	0.25	0.036	1
C11orf49	0.0175864287440409	0.547903463472304	0.25	0.036	1
GFI1	0.0175864287440409	0.572446417383797	0.25	0.036	1
IFIT3	0.0177691102506377	0.509522993558984	0.25	0.035	1
SNHG25	0.0178494809461485	0.786165940170043	0.5	0.143	1
C1orf50	0.0179918515363333	0.51924121627725	0.25	0.036	1
HTRA2	0.0180168870228355	0.582499083499704	0.25	0.036	1
SMC2	0.0180895237386065	0.770146824818117	0.5	0.14	1
SLC35B3	0.0182450017815852	0.578926807938881	0.25	0.036	1
S100A6	0.0183644601604427	-1.33465726541343	0	0.669	1
SELENOI	0.0183826749676618	0.585058048997189	0.25	0.036	1
TRIM44	0.0186982054039652	0.775337597904293	0.5	0.142	1
IPO5P1	0.0188717170022285	0.564559554061852	0.25	0.036	1
CST3	0.0191484621767711	-1.29398127794651	0	0.664	1
VAMP8	0.0194016622081292	-1.27614915643703	0	0.662	1
POLR1C	0.0196237305860095	0.585131983362791	0.25	0.037	1
AMPD2	0.0196237307090487	0.564855211853209	0.25	0.037	1
MMS22L	0.0196379596270172	0.587011491046285	0.25	0.037	1
PARPBP	0.0198562926597341	0.56970182991568	0.25	0.037	1
NOTCH2NL	0.0203647783163477	0.739606045327338	0.5	0.137	1
ERO1B	0.0204988251300858	0.513360788316809	0.25	0.037	1
SPIRE1	0.0205240561277327	0.562881216860435	0.25	0.037	1
BBIP1	0.0206173188214087	0.716845585848635	0.25	0.038	1
ALMS1	0.0207270294901398	0.511386439736838	0.25	0.037	1
DPAGT1	0.020760294356694	0.544178177558206	0.25	0.038	1
PRR34-AS1	0.0209123200367276	0.562225694198054	0.25	0.038	1
HNRNPA3	0.0210461255357113	0.76578285143296	0.75	0.46	1
DPP9	0.0212113203958311	0.514885620056275	0.25	0.037	1
ZSCAN25	0.0212255254532172	0.540917489834011	0.25	0.038	1
SERTAD2	0.0213027140667333	0.765559221556748	0.5	0.144	1
COMMD6	0.021343400265809	-1.2229956659507	0	0.651	1
DDX17	0.0213434002878356	-1.22862272306536	0	0.651	1
TPRA1	0.021696375769179	0.704871649492676	0.25	0.038	1
JRKL	0.0226496583096102	0.559674287567264	0.25	0.038	1
HLA-F-AS1	0.0233052190822734	0.535392209977325	0.25	0.038	1
RPL36AL	0.0233912112138659	-1.19231827562809	0	0.639	1
RAB37	0.0234155776024739	0.729258030549364	0.5	0.144	1
GPATCH1	0.0237073949045988	0.560777799591804	0.25	0.039	1
LDHB	0.0242339115587484	0.771255331270669	0.75	0.426	1
CMC1	0.0247118882514185	0.74340406385254	0.5	0.146	1
PDGFC	0.0250031463466493	0.557194145401327	0.25	0.039	1
MAST4	0.0250944981265437	0.680799874786766	0.25	0.04	1
ZFP57	0.0252897850836863	0.576781993187173	0.25	0.04	1
KLHL15	0.0254159240032536	0.536500431260979	0.25	0.039	1
CNOT11	0.0261119815032982	0.509804648005198	0.25	0.039	1
GPI	0.0261480060294296	0.747044342486862	0.5	0.152	1
ITPK1	0.0268828072832478	0.532966624157829	0.25	0.04	1
GEMIN2	0.0269750407736166	0.536941577502728	0.25	0.04	1
MIOS	0.0274088776464324	0.535128346632145	0.25	0.04	1
SLC12A2	0.0276560562663318	0.554117686816297	0.25	0.04	1
BTN3A3	0.0278791121852287	0.53374734074776	0.25	0.04	1
SH3BGRL3	0.0280220494383914	-1.17250310550287	0	0.616	1
CFD	0.0283091030544131	-1.35260228552922	0	0.615	1
SNX15	0.0292040457690551	0.528866210352194	0.25	0.041	1
ECHS1	0.0297727379960354	0.764471240570218	0.5	0.163	1
FAM122A	0.0298952861523351	0.533645195137193	0.25	0.041	1
CYP7B1	0.0299946678229372	0.506674348737896	0.25	0.041	1
COX4I1	0.0300493699668044	0.519059613143414	1	0.721	1
EIF4EBP2	0.0302350037378985	0.75382876942066	0.5	0.161	1
HIF1AN	0.0303460541105455	0.531559060793656	0.25	0.041	1
NOD1	0.0307510172131208	0.524897141573408	0.25	0.041	1
ECSIT	0.0309455966226076	0.532396119462457	0.25	0.042	1
PTS	0.0310474962019092	0.534438368733193	0.25	0.042	1
PPP5C	0.0318505357139478	0.561079417629459	0.25	0.042	1
IFITM1	0.0320797020312747	0.692451772175084	0.5	0.141	1
MT-ATP8	0.0323881764517909	0.683382547582196	0.75	0.369	1
TMEM161B	0.0325145263172723	0.551542924160253	0.25	0.043	1
GNAI3	0.032822072435259	0.761564838495094	0.5	0.165	1
PRPF40A	0.0329043732184728	0.665010433128194	0.75	0.383	1
EIF4A2	0.0329054813812349	-1.11659240887702	0	0.595	1
UQCR11	0.0330357386967142	-1.1080173763687	0	0.595	1
TM7SF3	0.0336872646192794	0.739394522463364	0.5	0.166	1
ANKRD54	0.0336984247504576	0.531708428905138	0.25	0.043	1
LINC00674	0.0339328623681435	0.734598786932487	0.5	0.164	1
MT-ND6	0.0348041772133873	0.73640577271703	0.75	0.533	1
ELMOD2	0.0348474020086164	0.528486252102906	0.25	0.043	1
DNAJC5	0.0349196187524781	0.687034321476572	0.25	0.044	1
NDC1	0.035140700182238	0.55862610552928	0.25	0.044	1
UPF2	0.0355852624860881	0.738281990091624	0.5	0.168	1
ATP2B1-AS1	0.0357170995965487	0.660967358598993	0.25	0.044	1
CD36	0.0362872488306282	-1.26513016118426	0	0.582	1
IPO5	0.0364265412785469	0.827959839112385	0.5	0.174	1
TAF6	0.0369527396602862	0.504598681473075	0.25	0.044	1
DHFR	0.0369807356139678	0.738471220957287	0.5	0.166	1
ANKRD11	0.0370675655454563	0.703997445771403	0.5	0.161	1
LOC100507642	0.0370969566010215	0.548921901322726	0.25	0.044	1
CDC42P3	0.0375490339803499	0.504486205333091	0.25	0.044	1
BICRAL	0.0376193503204226	0.494963334507949	0.25	0.043	1
COX6A1	0.0377148282992412	-1.08117429763373	0	0.577	1
SERBP1	0.0377873591703897	-1.10410169866462	0	0.577	1
PGAP2	0.0378046323357146	0.563245180908282	0.25	0.045	1
CYP20A1	0.0378764817446273	0.742811886148031	0.5	0.17	1
IQGAP3	0.0383995586186335	0.559292070185505	0.25	0.045	1
HIF1A	0.0385372263182412	0.857711247056777	0.5	0.18	1
PSAP	0.0385925046152686	-1.14105641384658	0	0.574	1
PRIM1	0.038809799894843	0.70330478763546	0.5	0.168	1
KPNA5	0.038863061180512	0.542211885028957	0.25	0.044	1
EYA3	0.0388748432733658	0.545486026743074	0.25	0.045	1
SHOC2	0.0391988193786978	0.715242614627832	0.5	0.169	1
PDCD5	0.0392034698917681	0.738059126009243	0.5	0.177	1
HDDC2	0.0394759684650844	0.543099763629346	0.25	0.045	1
GPX1	0.039704668328137	-0.951881780046855	0.25	0.844	1
CD55	0.0400955470170097	0.694497708583722	0.5	0.163	1
LDLRAP1	0.0408141613416662	0.547193168878793	0.25	0.046	1
TTC32	0.0409483618343628	0.523081577619176	0.25	0.045	1
TNFSF8	0.0413177905322678	0.549338108598112	0.25	0.045	1
COX10	0.0419545344675544	0.494764367667771	0.25	0.045	1
HECTD4	0.0420534437777381	0.545697402368797	0.25	0.046	1
MFGE8	0.0424196403281785	0.508645812270726	0.25	0.046	1
MAPK8	0.0426888764824077	0.521419042102863	0.25	0.046	1
EDC4	0.0428016929558184	0.542911547083441	0.25	0.046	1
RIF1	0.0428400839745429	0.884936738822296	0.5	0.183	1
CALR	0.0430649091414504	-1.11600528192441	0	0.559	1
ANKRD39	0.0430740191468375	0.520778017923682	0.25	0.046	1
SAMHD1	0.043306877863431	-1.17341407866922	0	0.558	1
WDHD1	0.0435115501490494	0.569387369179253	0.25	0.047	1
ALG3	0.0436633710701317	0.528189964846954	0.25	0.047	1
CEP89	0.0436847722860182	0.542920130263821	0.25	0.046	1
RPL21	0.0437417803667325	-0.422823262324313	0.75	0.968	1
APLP2	0.0441211685963644	-1.09320602361	0	0.555	1
LCP1	0.0442363026648996	-0.866024180476296	0.25	0.765	1
RPLP0P2	0.0447610038923358	0.502287332936785	1	0.65	1
FOXO3	0.0447742653801908	0.540144901213203	0.25	0.047	1
CCDC171	0.0449167863465936	0.546660421956937	0.25	0.047	1
CSDE1	0.046808025465987	-1.03269983591061	0	0.547	1
SET	0.0468080264239859	-1.04755550500947	0	0.547	1
PIGM	0.0468142826377083	0.680087887822937	0.25	0.048	1
MT-ND1	0.0468831903717841	0.640932947156121	0.75	0.645	1
MT-ATP6	0.0479472621824167	0.449949852791153	1	0.775	1
CTSS	0.0482866589054366	-1.14353872763109	0	0.542	1
ABCD3	0.0484151743927591	0.542670964682882	0.25	0.048	1
HLA-DRA	0.0486086146639171	-0.675962921988273	0.5	0.821	1
ZFAS1	0.0489820586616977	-0.857024967952233	0.25	0.764	1
WHAMMP3	0.0491645748947702	0.711282113717587	0.5	0.189	1
LOC100288798	0.0496373871749441	0.491144217828157	0.25	0.048	1
TOMM7	0.0497114613112159	-0.999954808314611	0	0.538	1
RPL13AP6	0.0502541514350403	-0.995028010974937	0	0.537	1
PELP1	0.0504227431391436	0.544990504944232	0.25	0.049	1
SLC29A1	0.0505064279017716	0.552633214768942	0.25	0.049	1
