Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ISG20	2.14669542938197e-10	0.497897689104812	0.263	0.045	5.98906557843275e-06
FYN	3.02517992155105e-10	0.518825047139613	0.263	0.047	8.43994946313528e-06
VIM	3.72892973094559e-10	-0.690625175610465	0.526	0.892	1.04033410563651e-05
HLA-DRB5	3.97313769136121e-10	-1.07070374722858	0.026	0.585	1.10846568451286e-05
CST3	5.23182148889824e-10	-1.02636473442663	0.105	0.669	1.45962587718772e-05
CFD	7.13404810457233e-10	-1.14712368464489	0.079	0.62	1.99032808069464e-05
RPS24	9.39981935488606e-10	-0.295237956618826	0.868	0.987	2.62245560181966e-05
HLA-DPA1	1.69522284313109e-09	-0.978082154572313	0.158	0.702	4.72950221005143e-05
TKT	1.80964532707077e-09	-1.00566339976433	0.079	0.613	5.04872949799473e-05
SH2D1A	3.44365897052048e-09	0.644047751563999	0.316	0.074	9.60746416185509e-05
GIMAP4	3.5109927604634e-09	0.540711672626431	0.263	0.051	9.79531870241683e-05
LGALS1	4.85948116256966e-09	-0.970996100774872	0.158	0.689	0.000135574664954531
ATM	9.65413648678546e-09	0.753541652275975	0.421	0.141	0.000269340753844828
LST1	1.26827609678429e-08	-0.937707409719251	0.053	0.561	0.00035383634824185
HLA-DRB1	3.85620521060106e-08	-0.872111601555189	0.184	0.706	0.00107584269170559
HLA-E	5.97825321365215e-08	0.443295250317739	0.895	0.719	0.00166787286407681
PTPRC	6.0357258248822e-08	0.462451445926011	0.842	0.699	0.00168390714788388
LRRC75A-AS1	7.02667955183302e-08	-0.729365724001189	0.368	0.772	0.0019603733281659
RPL6	8.26746449457122e-08	-0.270126637849925	0.868	0.978	0.00230653991934042
GSTP1	9.56455833422561e-08	-0.798073781564858	0.237	0.721	0.0026684161296656
SPINK2	1.06274431077961e-07	-0.96294534714202	0.079	0.527	0.00296495035264402
PTPRCAP	2.21342200034966e-07	0.664586448012727	0.605	0.315	0.00617522603877553
CLEC2B	3.34022254664419e-07	0.595424664443109	0.421	0.154	0.00931888688288263
FLT3	3.90652195851687e-07	-0.838668916935244	0.053	0.506	0.0108988056120662
ENO1	4.89349592115161e-07	-0.672379467666508	0.342	0.738	0.0136523642704209
CST7	6.10734111983e-07	0.647580571542522	0.421	0.158	0.0170388709902137
H3F3A	7.81535833893061e-07	-0.51692945852469	0.579	0.925	0.0218040682297825
ACTG1	1.2194495423356e-06	-0.568039296178038	0.5	0.875	0.034021422781621
SERPINB1	1.82890268532378e-06	-0.814319415195043	0.105	0.531	0.0510245560178482
HLA-DPB1	1.90349008009445e-06	-0.756799770295367	0.211	0.642	0.053105469744555
SAMHD1	1.98700343403182e-06	-0.800801583097548	0.105	0.562	0.0554354088060539
TALDO1	2.57757457236447e-06	-0.74365613940296	0.026	0.432	0.0719117529943964
GAPDH	2.92380157122532e-06	-0.632116603750482	0.421	0.838	0.0815711400356153
GRN	2.99792961516439e-06	-0.725209242690531	0.026	0.435	0.0836392383334714
CSTA	3.68921408009371e-06	-0.765686061812951	0.026	0.414	0.102925383620534
MAN1A2	4.10920954714524e-06	0.612565542421491	0.553	0.309	0.114642837155805
TXNIP	4.37859428377379e-06	0.349486378654386	0.868	0.786	0.122158401923005
STK17A	4.75671667798393e-06	0.54083619217802	0.289	0.09	0.132707638599074
CD36	4.95700877239113e-06	-0.77866691402193	0.158	0.586	0.13829558774094
GABARAP	5.2469162221131e-06	-0.709933937311832	0.105	0.487	0.146383715680733
ZBTB38	6.66090028753833e-06	0.605541219544098	0.342	0.128	0.185832457122032
EEF1G	7.09603294814655e-06	-0.341888555202764	0.763	0.937	0.197972223220341
YBX1	8.3926927569922e-06	-0.492042919077591	0.526	0.841	0.234147735227326
TAGLN2	9.12841229668116e-06	-0.650749089756613	0.263	0.65	0.254673574665108
GDI2	9.39949903125489e-06	-0.679794367483685	0.105	0.514	0.26223662347298
VAMP8	9.85371937655818e-06	-0.666477250829797	0.237	0.666	0.274908916886597
MGST1	1.01147577103595e-05	-0.696857641204414	0	0.354	0.28219162536132
HLA-F	1.01783701788448e-05	0.540021609093686	0.447	0.203	0.283966349619592
RPL29	1.07127745532058e-05	-0.48762832169684	0.526	0.852	0.298875697259888
FTL	1.08214914736562e-05	-0.469192630374516	0.579	0.869	0.301908790623535
CYBB	1.10405972053729e-05	-0.746881762544269	0.053	0.405	0.308021621432699
CDK6	1.15828425634938e-05	-0.713815932364213	0.079	0.485	0.323149724678915
CD302	1.1753675494875e-05	-0.684261819321909	0.053	0.42	0.327915792631518
BTG1	1.30559939298576e-05	0.575673652829735	0.447	0.205	0.364249174649098
DNAJB1	1.35352933762986e-05	0.500095253551201	0.289	0.095	0.377621149905354
RPL7	1.42853911415787e-05	-0.291312694213848	0.816	0.961	0.398548127458903
APLP2	1.51226664964546e-05	-0.674818562920015	0.132	0.559	0.421907272584588
RNF213	1.52495449201375e-05	0.648115342140217	0.474	0.252	0.425447053726916
HINT1	1.5292363787241e-05	-0.45172784528905	0.553	0.831	0.426641657300237
ATP5C1	1.53244753074205e-05	-0.670689293696009	0.026	0.374	0.427537536601726
ID2	1.56814881800916e-05	0.578326367314297	0.579	0.348	0.437497838736376
EIF3L	1.81807304767329e-05	-0.656956215482385	0.132	0.53	0.507224199570372
BTF3	1.94562735767113e-05	-0.45729672818312	0.526	0.815	0.542810576516668
NPC2	2.07567880839903e-05	-0.654707780495269	0.026	0.377	0.579093630755245
PYCARD	2.25893191077904e-05	-0.646140522100384	0.079	0.447	0.630219413788245
RAC1	2.40289031528173e-05	-0.655565113607014	0.053	0.407	0.670382369060451
SNRPE	2.76294022958346e-05	-0.634132704636285	0.026	0.359	0.77083269465149
DDX5	2.88453042213728e-05	0.303796868498173	0.868	0.78	0.804755142472079
EIF2S3	3.08822863372892e-05	-0.629162362046341	0.158	0.516	0.861584906524031
APEX1	3.11944983254539e-05	-0.647074591804714	0.105	0.471	0.870295308781838
SRGN	3.37218396159852e-05	-0.479326737062401	0.605	0.866	0.94080560344637
CPVL	3.51910368026713e-05	-0.714013777169899	0	0.322	0.981794735757727
DUSP6	3.58819140634775e-05	-0.644409115041607	0.132	0.538	1
RSL24D1	3.97643184885689e-05	-0.614320612462477	0.105	0.479	1
NDUFB2	4.26530572409493e-05	-0.618866329423972	0.053	0.402	1
KIAA1551	4.53819504598094e-05	0.570280188678322	0.342	0.138	1
ANXA1	4.85353330844088e-05	-0.558368981646927	0.368	0.69	1
NAP1L1	4.85366791990051e-05	-0.588590683325766	0.342	0.75	1
RPL37A	5.42994188335637e-05	-0.27081216088515	0.842	0.975	1
NME2	5.6740685835844e-05	-0.610892442210284	0.132	0.496	1
CCDC88A	6.15677824623374e-05	-0.625706433318241	0.026	0.349	1
EIF4A1	6.1583363356419e-05	-0.582935974323116	0.237	0.61	1
RPL10A	6.54401920394074e-05	-0.266888732232935	0.789	0.935	1
SSR1	6.55253301777721e-05	-0.596125054310662	0	0.305	1
ATP2B4	7.04081859446582e-05	0.491943608836041	0.316	0.126	1
FCER1G	7.94970591093427e-05	-0.662874549323115	0.026	0.33	1
LYZ	8.36052526416683e-05	-0.857990213948369	0.184	0.528	1
NDUFC2	8.73328938255859e-05	-0.567032626508818	0.026	0.347	1
EIF3F	9.17413904656795e-05	-0.57488896330218	0.132	0.487	1
HMGA1	9.3609867750969e-05	-0.563169545337445	0	0.296	1
RNASE6	9.71585791097021e-05	-0.615678857000511	0.026	0.335	1
METTL7A	9.8652511257334e-05	-0.60186386362667	0.026	0.334	1
LY86	0.000100132857585576	-0.600744723645671	0.053	0.358	1
ATP5G2	0.000102749953243553	-0.561809791604412	0.263	0.645	1
PPP2R5C	0.000103205338797741	0.511943135023626	0.368	0.167	1
CREG1	0.00010369995415598	-0.517305022434995	0.026	0.344	1
RNF130	0.000111104857433214	-0.5778892335618	0	0.291	1
RNA5-8S	0.000133576124367815	-0.593244278101838	0.158	0.505	1
PSMA2	0.000133637246478011	-0.568252193807729	0.079	0.39	1
TPM4	0.000135053951035204	-0.587513962213037	0.158	0.52	1
ANKRD28	0.000139474017505949	-0.601532411361731	0.026	0.324	1
SNHG8	0.000146567248256147	-0.548766614202772	0.079	0.406	1
TNFSF13B	0.000147364727971912	-0.561613071191604	0	0.283	1
CTSB	0.000150548724633214	-0.583695604867364	0.079	0.383	1
EIF5A	0.000159951483319785	-0.553118590977632	0.053	0.372	1
CLEC12A	0.000160840893561372	-0.570549223455215	0.026	0.321	1
CCND2	0.000170628324347643	0.522421531648006	0.316	0.133	1
SOX4	0.000175878654650004	-0.562063321835831	0	0.278	1
CTSG	0.000182516101935745	-0.61403724221493	0	0.277	1
APMAP	0.000187553001247033	0.507740433922254	0.289	0.119	1
NAPSB	0.000191148163528273	-0.623087816297686	0	0.275	1
RNASE2	0.000196207090675013	-0.579493747722919	0.026	0.325	1
GMFG	0.000197743116158441	-0.531099440148687	0.211	0.583	1
CARD19	0.000199522487952422	-0.555407210929041	0.026	0.321	1
GRB2	0.000204581921439305	-0.54797572784477	0.211	0.604	1
VPS35	0.000227624350499072	-0.526696971306763	0	0.27	1
GSTO1	0.000244180757573312	-0.541924726587501	0.079	0.378	1
EIF3E	0.000266107156742446	-0.516231069718724	0.289	0.651	1
PRSS57	0.000275611637374591	-0.542673491987112	0	0.265	1
HOXA9	0.000276944018626682	-0.543558328076609	0.026	0.302	1
CPT1A	0.000284201580311604	-0.526040488680306	0.053	0.349	1
FAM46A	0.000290998363043135	-0.543262252067838	0	0.263	1
RAB31	0.000302450650053858	-0.547858543672272	0.026	0.303	1
CCDC66	0.000307099654551947	0.465074968423458	0.263	0.101	1
IL10RB	0.000309981345444275	-0.523580033028191	0	0.261	1
FOS	0.000334596947816454	-0.567002762229297	0.184	0.511	1
ETS2	0.000344674425559727	-0.557307848883763	0.026	0.292	1
MRPL33	0.000348920740003697	-0.53209545768943	0.105	0.434	1
ARPC3	0.000368287207621725	-0.497122971162275	0.368	0.733	1
ACTB	0.000378765412663009	-0.261976362777863	0.816	0.956	1
CLIC1	0.000382547458950009	-0.494077848801901	0.237	0.562	1
COMMD3	0.000384174801559579	-0.506639213605146	0.026	0.303	1
CTSD	0.000399168821396126	-0.524962950032171	0.079	0.362	1
PTTG1IP	0.000401087774376746	-0.521621329186452	0.079	0.385	1
HLA-DRB6	0.00041502596506782	-0.5191033517304	0.026	0.299	1
CYTIP	0.000415764044442492	0.455668234997604	0.263	0.104	1
HSPD1	0.000420943363324972	-0.520983977012864	0.158	0.497	1
ENY2	0.000428084343067146	-0.492528978605132	0.026	0.301	1
EZR	0.000431865093953134	0.518583860284965	0.421	0.226	1
AHR	0.000446759859432404	-0.556039744732674	0.053	0.333	1
NPM1	0.000451888149745775	-0.390193984466082	0.553	0.815	1
ARPC1B	0.000474390117984555	-0.516597360867316	0.263	0.654	1
FTH1	0.000491821741225213	-0.470565159625462	0.474	0.823	1
ITM2C	0.000522836921664856	-0.495954894670123	0.026	0.295	1
RIPOR2	0.000527112078876771	0.469502034287662	0.5	0.296	1
FTH1P3	0.000547958757247237	-0.513403923614822	0.158	0.488	1
MNDA	0.000565969061520509	-0.634483660476817	0.053	0.312	1
TUBA1A	0.000570823078222732	-0.52586190847233	0.079	0.374	1
XBP1	0.000580936878600485	-0.491247107829299	0.079	0.38	1
RHOA	0.000591659174208272	-0.481347535332069	0.368	0.726	1
CNOT6L	0.000602957120162371	0.515922487408931	0.342	0.173	1
ZFAS1	0.000686181253601582	-0.439619106313057	0.447	0.766	1
SNORA109	0.000710392802939701	-0.504232789084409	0.263	0.616	1
IL16	0.00071566013695729	0.372703552741231	0.263	0.105	1
COX8A	0.000731982182734111	-0.497514799354107	0.158	0.461	1
HSD17B11	0.000791483695847086	-0.48183301350319	0.105	0.402	1
OSTC	0.000793773264126582	-0.485057154790329	0.105	0.401	1
FLJ44635	0.000853559081669548	-0.487978967061861	0.289	0.646	1
MIS18BP1	0.000894168366991842	-0.484955461141728	0.053	0.313	1
EIF4B	0.000959857808876511	-0.438837704371318	0.395	0.685	1
SNX3	0.000987635611806595	-0.456971497472812	0.026	0.275	1
OAZ1	0.00109463126472367	-0.425247710758117	0.447	0.754	1
CCT8	0.00116869891202625	-0.458320324395308	0.079	0.341	1
ANP32A	0.00119746070761026	-0.461824071994101	0.079	0.348	1
TPI1	0.00119926633101664	-0.481623057594131	0.211	0.541	1
RSL1D1	0.00120105061385382	-0.451544434158499	0.184	0.517	1
LAMP2	0.00121576201562003	-0.463853657089898	0.079	0.341	1
NDUFS5	0.00121958625050144	-0.43558809381656	0.079	0.35	1
VSIR	0.00122784702407155	-0.461877986538391	0.079	0.354	1
EPRS	0.00125034189712147	-0.440891169683973	0.026	0.267	1
LAPTM4A	0.00126143271009847	-0.398765354610861	0.026	0.27	1
ARHGAP30	0.00127679573694322	0.437936166631523	0.395	0.229	1
GAPT	0.00128589105952491	-0.450291199454539	0.053	0.313	1
RBX1	0.00131616431740468	-0.455050826991198	0.079	0.335	1
TMEM258	0.00135605550080136	-0.439458532861266	0.079	0.355	1
PRKDC	0.00136041311560234	-0.470271403235664	0.053	0.285	1
DNAJC8	0.00136739745022138	-0.456136719300981	0.079	0.352	1
ERP29	0.00138969233006302	-0.417921501101538	0.132	0.445	1
PKM	0.00140367124551205	-0.446826606366512	0.132	0.416	1
RPL18	0.00142004245419243	-0.327598241090183	0.632	0.873	1
RFLNB	0.00145614199940583	-0.435218137982039	0.026	0.264	1
CWC15	0.00148069486611551	-0.445865222088295	0.053	0.304	1
CLNS1A	0.00154285057838029	-0.423567493185639	0.026	0.257	1
IFNAR2	0.00155123108620473	-0.427142565899075	0.026	0.26	1
C1QBP	0.00158338780833686	-0.44353280190183	0.105	0.372	1
LSM7	0.00158965826348285	-0.454649344177916	0.132	0.418	1
TIMP1	0.00161310974969645	-0.455874384278277	0.105	0.371	1
NDUFA13	0.00164621434368659	-0.446125963103267	0.237	0.537	1
NDUFA4	0.00165971722773594	-0.470054018134472	0.342	0.7	1
GUCY1A3	0.00167963940814565	-0.458062553411557	0.026	0.26	1
PHB2	0.00168167216092279	-0.425240340356632	0.053	0.296	1
JAML	0.00169623858972831	-0.494767861872436	0.158	0.434	1
STMN1	0.0017452993548196	-0.513124260541451	0.105	0.364	1
ANP32B	0.00177025711179648	-0.443095868325464	0.211	0.5	1
MT-ND1	0.0018007091262128	-0.435104677230837	0.289	0.649	1
PRDX6	0.00180404389669966	-0.424335428412893	0.053	0.302	1
TSPO	0.00182991782427581	-0.446033695544386	0.211	0.524	1
WDR83OS	0.00187221168520933	-0.428425727045512	0.053	0.286	1
CALM2	0.00188359643910032	-0.39368298481167	0.474	0.763	1
UBE2V1	0.00188648450255644	-0.414593639701753	0.026	0.255	1
BCL11A	0.00189118087898775	-0.474491197248804	0.079	0.313	1
NUP214	0.00190958352378476	-0.4256867884041	0.026	0.255	1
HNRNPA1	0.00191230966025815	-0.375971571883583	0.553	0.823	1
CAT	0.00193593215322856	-0.432493483542877	0.132	0.405	1
RTN3	0.00196331183628275	-0.433431188382025	0.105	0.389	1
YWHAE	0.00196401949361481	-0.42949562482204	0.184	0.514	1
PPIA	0.00197753910663933	-0.318903775417195	0.605	0.829	1
PSAP	0.00199447075679888	-0.462840664665676	0.237	0.577	1
GTF2I	0.00199573500446395	-0.427027993094291	0.105	0.376	1
LOC100506844	0.00202465120553049	-0.418680910672858	0.026	0.251	1
HSP90AB1	0.00203612915261883	-0.4020763267165	0.474	0.755	1
LAT2	0.00205089853431158	-0.430223562402187	0.053	0.287	1
STOM	0.00205769815327801	0.440761996153884	0.368	0.207	1
FGL2	0.00207801178085503	-0.556150791834853	0.079	0.305	1
PTPRE	0.00209867879240059	-0.452629068548416	0.053	0.284	1
TMEM173	0.00211306546703773	-0.386099659631054	0.026	0.253	1
PGD	0.00211708786153377	-0.42136511023587	0.053	0.292	1
SSBP1	0.00220162481465306	-0.409880771554062	0.053	0.297	1
SH3BGRL	0.00228384004740272	-0.445001709346312	0.184	0.466	1
GLUL	0.00229114050814044	-0.40555443571039	0.053	0.297	1
EIF3I	0.0023112575698239	-0.401604151779887	0.079	0.331	1
LDHA	0.00234052012707356	-0.43501783635343	0.158	0.47	1
FAM30A	0.00238825582867046	-0.443095210418373	0.053	0.289	1
DSE	0.00241335757436067	-0.457271113884212	0.263	0.612	1
TXN	0.00254908533195559	-0.425988576744109	0.237	0.504	1
TMEM70	0.00260061711486746	-0.414528179567508	0.342	0.655	1
SEMA4D	0.00261871350793673	0.428081767222479	0.263	0.123	1
PSMA6	0.00263458730624224	-0.434053078360919	0.211	0.514	1
RACK1	0.00264898800353153	-0.303606990153042	0.711	0.937	1
NMI	0.00267625876164153	-0.400248270384413	0.053	0.28	1
VAPA	0.00268716221247253	-0.405842919593861	0.079	0.323	1
MT-ND3	0.00273896645129772	-0.401961671695903	0.447	0.758	1
RPL31P11	0.00277950711975298	-0.409662631663377	0.132	0.402	1
CTSC	0.00282259154788833	-0.426114503636558	0.132	0.395	1
P4HB	0.00284365977002559	-0.397985024421834	0.053	0.282	1
CLTA	0.00288039955358664	-0.389505277193237	0.079	0.323	1
WASF2	0.00299017844995777	-0.420188836956876	0.105	0.368	1
RCSD1	0.00304191358916897	-0.416910022336136	0.079	0.314	1
H2AFY	0.00312695303019145	-0.464874759319064	0.263	0.626	1
SSR3	0.00317469819681623	-0.421965202739377	0.132	0.395	1
LARS	0.003231864474807	-0.397111140275999	0.053	0.282	1
HEXIM1	0.0033625299248734	0.404307454511587	0.368	0.211	1
TMEM14C	0.00336696614582853	-0.40208855471854	0.079	0.314	1
TIMM13	0.0033982632904785	-0.390239661766636	0.053	0.274	1
RNASET2	0.00352233320893042	-0.421470511194052	0.184	0.469	1
CD63	0.0039582334098925	-0.399182894040786	0.184	0.479	1
STK17B	0.00401249040832725	0.37009132104273	0.526	0.387	1
CD99	0.00405504826549713	-0.420632417140655	0.263	0.552	1
ZNHIT1	0.00417458528159894	-0.39346652404283	0.079	0.302	1
CALCOCO2	0.00423994547233291	-0.388979048214472	0.053	0.272	1
ATP6V0B	0.00425537173272127	-0.399094347850634	0.105	0.351	1
NSA2	0.00453790758868314	-0.393150641204859	0.079	0.294	1
MYDGF	0.00459576042163273	-0.371916594213033	0.053	0.258	1
SAT1	0.00465386868137011	-0.431707470025374	0.132	0.358	1
PIK3R1	0.00466350909855529	0.403541202550858	0.421	0.279	1
S100A4	0.00477271618689407	-0.371054477023763	0.474	0.757	1
ANAPC11	0.00487692584541262	-0.392263177870428	0.105	0.339	1
PHPT1	0.00505306941274389	-0.366605378971634	0.053	0.268	1
GNPTAB	0.00510064618342451	-0.386117459580322	0.053	0.254	1
COX5A	0.00510877292475565	-0.397329310378271	0.158	0.427	1
NCOA4	0.00512025377153055	-0.408049398015228	0.184	0.43	1
ATP5L	0.00518220652874559	-0.39374686367989	0.289	0.639	1
RPS4X	0.00521432390342193	-0.319240092196714	0.711	0.95	1
ATP5G3	0.00522716451021464	-0.389622523551562	0.211	0.486	1
SSR4	0.0052932312517248	-0.410552459439189	0.263	0.571	1
DDX3X	0.00537730097127621	-0.382224093504709	0.079	0.297	1
DOCK8	0.00548341119324118	0.390667111545344	0.368	0.225	1
TNFSF13	0.00555691579377999	-0.362166469407958	0.053	0.262	1
GLIPR1	0.00558912598878099	-0.412115929859602	0.211	0.464	1
PFDN5	0.00582530579127603	-0.30702437704047	0.632	0.864	1
LAMTOR1	0.00584452756652473	-0.354786982981835	0.079	0.305	1
ATP5G1	0.0059200077892542	-0.359283339043167	0.053	0.252	1
FKBP5	0.00601268546695926	-0.370453737496001	0.105	0.327	1
NDUFB8	0.00602310344759273	-0.356941391205264	0.053	0.253	1
KPNB1	0.0061131231319944	-0.365546707921815	0.105	0.349	1
TERF2IP	0.00632457596227062	0.408595104198947	0.368	0.234	1
GLS	0.00636266430053478	0.404678299219976	0.368	0.237	1
SLC25A5	0.00645853315856163	-0.392304138738145	0.211	0.468	1
RAB7A	0.00650573148949992	-0.364748035743688	0.053	0.252	1
ERH	0.0066114605262222	-0.366662264266994	0.105	0.323	1
MFSD1	0.00699550181524805	-0.354133284940808	0.079	0.299	1
IL6R	0.0070480593128225	-0.361922101441698	0.053	0.251	1
PTPN6	0.0071301944288491	-0.326384744741625	0.053	0.259	1
RNASEK	0.00714536075437008	-0.347570672117142	0.105	0.329	1
SMG1	0.00734845236071131	0.342374962044519	0.526	0.421	1
CALM1	0.00737826911659951	0.29853848437849	0.605	0.571	1
NDUFB9	0.00757579624268176	-0.347185713340143	0.105	0.33	1
AK2	0.00784238500429127	-0.326016665302468	0.053	0.255	1
HMGB2	0.00803235657456335	-0.399988546699181	0.211	0.464	1
KMT2A	0.00810250472687833	-0.391165350368915	0.184	0.425	1
PARK7	0.00813886360682687	-0.325277905630944	0.132	0.386	1
TUBB	0.00814146153543827	-0.404086905627688	0.158	0.387	1
C6orf48	0.00820085983951891	-0.37354762905684	0.211	0.508	1
PDCD4	0.00857311640807119	0.367906614398391	0.368	0.226	1
MEF2C	0.0086758472856878	-0.366565182385054	0.079	0.29	1
HACD4	0.00872107481906311	-0.34758366270788	0.079	0.285	1
RPS2P32	0.00911782900810804	-0.309541956484478	0.079	0.297	1
SNRPB	0.00917323294174245	-0.344867775274201	0.105	0.334	1
ITM2A	0.00919325405154993	0.345876235529742	0.263	0.137	1
COX6B1	0.00926114461858869	-0.354240672063089	0.237	0.487	1
AES	0.00933835418037959	0.371407187828561	0.316	0.183	1
VTRNA1-1	0.00943451853855231	-0.349595033574724	0.105	0.309	1
CYBA	0.00958573295548224	-0.365969351153612	0.342	0.614	1
MOB1A	0.0101806719517423	-0.336369364714031	0.132	0.367	1
GNAQ	0.0101828450432467	-0.344666238395658	0.079	0.285	1
DBI	0.0103923152126994	-0.378407206356705	0.289	0.57	1
SF3B5	0.0105954284923109	-0.344545295905918	0.079	0.266	1
UBL5	0.0106016533127852	-0.352503617724456	0.263	0.538	1
JTB	0.0106212064362385	-0.346238875212548	0.132	0.359	1
NAA38	0.0107086586335643	-0.320452921774558	0.105	0.334	1
USP48	0.0108979136540002	-0.317091036337632	0.079	0.275	1
APPL1	0.011085959049664	-0.330860095965741	0.079	0.285	1
HNRNPR	0.0112108153264669	-0.345114738894033	0.132	0.362	1
HLA-DMA	0.0115309264217102	-0.350172448079346	0.132	0.353	1
SERP1	0.0115666505664625	-0.333138513145024	0.132	0.367	1
CXCR4	0.0116390363899431	0.431788504728332	0.342	0.223	1
H2AFZ	0.0119160421237876	-0.382277512759338	0.184	0.393	1
PGK1	0.0120324365585116	-0.340846850796501	0.158	0.391	1
COX7A2	0.0121578574213225	-0.355947921905272	0.263	0.532	1
TNFAIP8	0.0123900873352749	0.334429259328303	0.316	0.184	1
FUBP1	0.0125841840548178	-0.314586019026264	0.079	0.281	1
SEPT6	0.0126171479143564	-0.328648615044498	0.132	0.37	1
BCAP31	0.0127075462092439	-0.316016635414683	0.079	0.271	1
LSM3	0.0128553790338699	-0.276051389260269	0.079	0.287	1
TUBA1B	0.0128714743913902	-0.381334861322326	0.237	0.47	1
MLEC	0.0129019680138692	-0.320425751739433	0.132	0.349	1
COMT	0.0129161272440469	-0.305383605571968	0.079	0.282	1
PSMB3	0.0129562396942758	-0.298896118383944	0.079	0.283	1
CAPRIN1	0.0130448901256309	-0.281559488992887	0.079	0.283	1
IER2	0.0132192297298063	-0.33370100584487	0.079	0.266	1
MRPS6	0.0134809107032063	-0.32614061212704	0.079	0.26	1
AP2M1	0.0134913054578418	-0.309433834781599	0.079	0.269	1
ZNF207	0.0137033138253309	-0.306640648973058	0.132	0.357	1
MYADM	0.0137794398304948	-0.361131215861139	0.132	0.335	1
ACADVL	0.0142109208250373	-0.307211004214461	0.079	0.276	1
ARL6IP4	0.0142176727724052	-0.321746079738267	0.158	0.396	1
RTN4	0.0142698522744572	-0.298842540487441	0.105	0.325	1
C14orf166	0.0143679254722855	-0.306440687760786	0.079	0.266	1
SKAP2	0.0143751827706375	-0.310139780865722	0.079	0.265	1
GNG5	0.0147761260780469	-0.303728069990699	0.079	0.272	1
PAK1	0.0147859339069955	-0.33977357291832	0.079	0.258	1
GSN	0.0148010949835566	-0.320230099879846	0.079	0.26	1
EMB	0.0148152642269327	-0.347016528223712	0.447	0.713	1
SCP2	0.0149055340044414	-0.310493421328504	0.079	0.269	1
STAG2	0.0149509347588591	-0.318152153291903	0.132	0.357	1
RAB10	0.0150245958916832	-0.292384758104907	0.079	0.267	1
SCAMP1	0.0150603356028777	0.362412332822445	0.263	0.146	1
PSMB1	0.015151809913517	-0.330870426512816	0.158	0.398	1
SP100	0.0152550003163328	0.413520421910314	0.421	0.338	1
ARF5	0.0152591592535398	-0.282636834781644	0.079	0.276	1
PSMA3	0.0153819947498482	-0.311187100896305	0.079	0.263	1
SSR2	0.0154152791078707	-0.318480083361772	0.158	0.394	1
ATP5H	0.0157069046662735	-0.315285940477382	0.132	0.35	1
BMI1	0.0158470348288468	-0.330244770960536	0.105	0.287	1
GPX4	0.0158872084533194	-0.31245742855361	0.211	0.466	1
JUN	0.0160202771798541	0.396021859055821	0.289	0.166	1
RPS27L	0.0161491664946324	-0.321221003765926	0.158	0.364	1
HMGN1	0.0164846574966758	-0.318157683184293	0.211	0.436	1
H2AFV	0.0165430609630847	-0.314908120688499	0.105	0.301	1
SH3BGRL3	0.0166023734583274	-0.352664611193251	0.342	0.619	1
