Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
EAF2	2.96390997459736e-13	0.513666789980263	0.507	0.18	8.26901243812917e-09
MS4A6A	3.21872555854675e-13	0.528031120066067	0.653	0.231	8.97992243578957e-09
CLU	4.99553853619903e-13	0.457812383557226	0.4	0.121	1.39370529621417e-08
LRPAP1	8.3630986875333e-13	0.50160859726054	0.547	0.208	2.33322090283492e-08
PKM	1.02002448151495e-12	0.540328975454345	0.813	0.405	2.84576630097855e-08
PLAC8	3.95954358920126e-12	0.511847338512456	0.867	0.546	1.10467306595126e-07
NDUFB9	7.25684494291701e-12	0.515171664161378	0.693	0.32	2.02458717062442e-07
GAPDH	1.36135680589528e-11	0.3005061605031	0.973	0.831	3.79804935276723e-07
GPI	3.04235964618284e-11	0.382527640494509	0.44	0.147	8.48787917688551e-07
S100A8	3.87127878561494e-11	0.59762039652972	0.493	0.18	1.08004806839871e-06
PLD3	6.1005670557464e-11	0.398681047039354	0.4	0.133	1.70199720288269e-06
UHRF1	6.59390570608968e-11	0.311249149356665	0.293	0.079	1.83963375294196e-06
FAM173A	8.43338537407079e-11	0.253079086931571	0.253	0.061	2.35283018551201e-06
ANXA2	1.74371411882915e-10	0.506589448269292	0.627	0.282	4.86478802012145e-06
HMGB2	5.18612311064916e-10	0.493099219284548	0.827	0.454	1.44687648664001e-05
GUSB	9.08212189098623e-10	0.389998610434531	0.453	0.173	2.53382118636625e-05
HLA-DRA	1.22790095528071e-09	-0.410053498825686	0.693	0.823	3.42572087513765e-05
GGH	1.70977006954533e-09	0.306988121755681	0.28	0.083	4.77008751702451e-05
H2AFJ	1.73476467673106e-09	0.319640035092872	0.32	0.099	4.83981997161197e-05
TMEM107	1.83954289832207e-09	0.29020790202359	0.293	0.087	5.13214073202874e-05
PDIA4	1.93019440423726e-09	0.417461498810494	0.4	0.149	5.38504936838154e-05
ENO1	1.93969515544613e-09	0.348760323232733	0.96	0.73	5.41155551417916e-05
COX8A	2.06390587818193e-09	0.449488931622892	0.813	0.451	5.75809100953978e-05
MYDGF	2.07855610600586e-09	0.406689355275418	0.573	0.25	5.79896368014574e-05
GRN	2.14277285706411e-09	0.462213219300949	0.773	0.424	5.97812199392315e-05
CD38	2.1667196692439e-09	0.342078227987344	0.293	0.09	6.04493120522356e-05
TMEM106C	2.31643349030957e-09	0.31416838034218	0.253	0.072	6.46261779461467e-05
MGST1	2.31974093938951e-09	0.451961815385383	0.707	0.343	6.47184524680278e-05
YBX1	3.88527762254286e-09	0.278171656401032	1	0.835	0.000108395360391323
SPINK2	4.08354216574357e-09	-0.726763983250233	0.227	0.529	0.00011392674288208
CDK4	5.20284984936853e-09	0.353292394955152	0.427	0.16	0.000145154307947533
LYST	5.62467072875398e-09	0.458396012746716	0.667	0.345	0.000156922688661507
FAM107B	6.62888407222197e-09	0.379888232935926	0.413	0.156	0.000184939236730921
SERPINB1	7.7668811717414e-09	0.481601327066193	0.867	0.52	0.000216688217810413
S100A9	1.00910068521003e-08	0.561713343662663	0.52	0.226	0.000281529000166746
ATAD2	1.12876487814801e-08	0.365912102514165	0.36	0.129	0.000314914113354514
CD63	1.19921153206867e-08	0.430989756788896	0.8	0.47	0.00033456802533184
P4HB	1.62164589114755e-08	0.416617927564784	0.573	0.274	0.000452422987171255
EMILIN2	1.68658558235834e-08	0.34627210231952	0.427	0.165	0.000470540511622154
RCN1	1.94233023058334e-08	0.354724570107721	0.467	0.19	0.000541890711030446
HEXA	1.99477402015249e-08	0.33829304254991	0.453	0.181	0.000556522003882343
TSPO	2.10513233533096e-08	0.414910380946162	0.84	0.514	0.000587310870233984
ANXA5	2.44367897795479e-08	0.417830096452851	0.533	0.235	0.000681761998059608
AGTRAP	2.6520619463768e-08	0.273851823282441	0.333	0.113	0.000739898762419662
H2AFX	2.92818567609492e-08	0.270082042855542	0.293	0.094	0.000816934521773721
ANP32E	3.3313997375851e-08	0.399978934271624	0.48	0.21	0.000929427212788867
HSP90B1	3.41000240455993e-08	0.413471234971941	0.867	0.563	0.000951356570848174
JAML	3.7640583642163e-08	-0.695975184316977	0.16	0.437	0.00105013464303271
CCT5	3.94004592810126e-08	0.377716039782927	0.6	0.278	0.00109923341348097
CD36	4.48806819385403e-08	-0.636832992939073	0.347	0.586	0.00125212614540334
AGTPBP1	4.86691873972982e-08	0.327484510648651	0.373	0.139	0.00135782165919722
CST7	4.98113695499877e-08	0.439239410672184	0.387	0.156	0.00138968739907511
ATP5G1	5.25872082385542e-08	0.359054213847086	0.547	0.244	0.00146713052264742
AK2	5.29799089846318e-08	0.376952723832865	0.547	0.247	0.00147808648076224
FABP5	5.75192379170136e-08	0.42008724509512	0.507	0.239	0.00160472921864676
H2AFZ	5.78965992191647e-08	0.451960624291519	0.707	0.384	0.00161525722161548
RAB32	7.36599331019154e-08	0.260616863733317	0.32	0.109	0.00205503847361034
STMN1	7.38397334222035e-08	0.452292749364808	0.667	0.356	0.00206005472274606
ANXA2P2	8.43283172515562e-08	0.281676550862275	0.253	0.079	0.00235267572300117
DUSP3	1.10560576967505e-07	0.314029356683421	0.387	0.15	0.00308452953681641
DTYMK	1.14458039329581e-07	0.28664315971313	0.32	0.114	0.00319326483925599
SCCPDH	1.22649633097025e-07	0.333980577334415	0.44	0.185	0.00342180211377391
NAIP	1.38658817759539e-07	0.356736044626264	0.387	0.157	0.00386844235667337
PGAM1	1.54386905711156e-07	0.342100594864069	0.52	0.23	0.00430724028243553
MCM4	1.57759693155934e-07	0.387911391690388	0.4	0.168	0.0044013376793574
CXCR4	1.96465168569979e-07	0.369193890269811	0.493	0.219	0.00548118173793383
RAB27A	1.98767766723676e-07	0.309817810521938	0.4	0.16	0.00554542192382383
LBR	2.59566909740162e-07	0.361494446431798	0.52	0.241	0.00724165721484077
TNFSF13B	2.90305928403577e-07	0.363352934551348	0.573	0.274	0.0080992450965314
TKT	3.40179768962803e-07	0.38166734361327	0.853	0.602	0.00949067537429324
TK1	4.1093291916926e-07	0.265786430849467	0.28	0.097	0.0114646175119032
MYB	5.44134991338302e-07	0.31522879569595	0.387	0.162	0.0151808221233473
BLVRB	5.58623783238261e-07	0.300801691972671	0.32	0.122	0.0155850449285642
CYCS	6.26543150665828e-07	0.310979532851169	0.453	0.196	0.0174799273604259
ATP6V0B	6.91972979979391e-07	0.366334358364577	0.667	0.342	0.019305354168445
SPARC	7.40944067811679e-07	0.266997310395056	0.307	0.114	0.020671598547878
NUTF2	9.86342899656171e-07	0.323485200150661	0.413	0.184	0.0275179805575075
ENOSF1	1.09013897443637e-06	0.26963986951915	0.333	0.13	0.0304137872478002
METTL9	1.25952918384348e-06	0.356609090178651	0.56	0.285	0.0351396047000493
GCSH	1.31204570196103e-06	0.260022834644725	0.307	0.117	0.0366047630390109
RNA5-8S	1.36204257682701e-06	0.384375165188467	0.773	0.496	0.0379996258508967
PTPRCAP	1.4987082530791e-06	-0.550649966136451	0.067	0.323	0.0418124615526538
MRPL23	1.5397908014485e-06	0.304333184391809	0.467	0.213	0.0429586235696116
FOS	1.74149085309972e-06	0.386385852708544	0.787	0.502	0.0485858533106292
TNPO1	1.80556989826473e-06	0.258941031281072	0.32	0.124	0.0503735945916876
MCM3	1.82474572506282e-06	0.301911487186433	0.373	0.158	0.0509085809835276
RIPOR2	1.96851004940666e-06	-0.561946840938948	0.053	0.303	0.0549194618683963
PDIA6	2.16176769224697e-06	0.351790079099478	0.547	0.288	0.0603111568459982
UBE2W	2.48282917673479e-06	0.254554814678009	0.347	0.139	0.0692684512017239
NUCB2	2.49049624542727e-06	0.378194119326072	0.707	0.402	0.0694823547511754
IER3IP1	2.71696437865153e-06	0.264418101084144	0.373	0.157	0.0758005891999991
PRKCD	3.26406792345416e-06	0.26694491947105	0.387	0.164	0.0910642309964476
IRF8	3.29305804192584e-06	0.251003833404427	0.333	0.132	0.091873026311689
HMGN2	3.57665417457767e-06	0.363590554538106	0.84	0.562	0.0997850748165425
LGALS1	3.7514659109481e-06	0.326391677901235	0.907	0.679	0.104662147449541
LOC100506844	4.03779474267453e-06	0.311473816387092	0.507	0.244	0.112650435525877
CAT	4.6565513976652e-06	0.348978186599729	0.68	0.397	0.129913127443462
PPA1	4.71408893301874e-06	0.327540229319904	0.533	0.276	0.13151836714229
HLA-DPA1	4.71884038333076e-06	-0.343860892557265	0.64	0.697	0.131650927854545
DMXL2	4.76928526724811e-06	0.302108902549299	0.32	0.134	0.133058289670955
TMED2	5.20344887708153e-06	0.28481556648325	0.493	0.231	0.145171020221698
C1QBP	5.66962406818269e-06	0.331178500076258	0.68	0.363	0.158176841878229
TMED3	5.83861275450559e-06	0.278531959878192	0.32	0.134	0.162891457237951
SNRPD1	5.97847748307705e-06	0.308982548258468	0.56	0.282	0.166793543300367
ATP6V0E1	6.28724291653377e-06	0.291732439240449	0.547	0.265	0.175407790128376
CREG1	6.51192737025153e-06	0.343449895745116	0.6	0.336	0.181676261702647
MAN2B1	7.09459910371555e-06	0.267435381860441	0.4	0.179	0.19793222039456
HSPE1	7.37481573811544e-06	0.324336548508267	0.493	0.251	0.205749984277683
LMNB1	7.39556539062124e-06	0.285990295347654	0.387	0.174	0.206328878832942
CAPN2	8.55585411206607e-06	0.264277772290652	0.387	0.168	0.238699773872531
CD302	8.59890850916985e-06	0.33137756114107	0.72	0.41	0.23990094849733
VMP1	8.92968392977349e-06	0.318261623373089	0.467	0.233	0.249129251956751
PPA2	1.02447906919648e-05	0.276434861924527	0.4	0.186	0.285819415515125
SDHB	1.09725839473984e-05	0.260513719770278	0.387	0.175	0.306124119548468
HDLBP	1.37511082594244e-05	0.297707370076738	0.493	0.243	0.383642169329681
TMEM205	1.49732975716279e-05	0.277522632239021	0.427	0.207	0.417740028950845
CERS6	1.50370727136687e-05	0.253567670147958	0.333	0.144	0.419519291638643
DUSP1	1.58460395113762e-05	0.317133349871194	0.48	0.238	0.442088656327885
FAM30A	1.59416366158376e-05	-0.47363798416495	0.067	0.291	0.444755719945252
CPD	1.85714409220632e-05	0.271476850639635	0.293	0.123	0.518124630284641
MKI67	1.9176763031283e-05	0.285198712790257	0.28	0.114	0.535012511809763
H2AFV	1.94588238742561e-05	0.318502742965599	0.547	0.294	0.542881727267872
NCBP3	1.94961754416367e-05	0.254037294585806	0.333	0.146	0.543923798646223
TUBA1B	2.06152648613502e-05	0.362889207759136	0.707	0.463	0.575145274366809
NHP2	2.0706452201175e-05	0.306628913706024	0.52	0.271	0.577689309960582
TMEM165	2.086484032748e-05	0.273760130458126	0.387	0.181	0.582108180296364
MRPL42	2.0983978728294e-05	0.26367343636938	0.293	0.124	0.585432022540676
XRCC5	2.15686327566657e-05	0.332100078658851	0.68	0.383	0.601743285278217
ANAPC11	2.25797354689466e-05	0.324295858255019	0.587	0.331	0.629952039848141
EZH2	2.2744367337855e-05	0.26019968117293	0.32	0.139	0.634545104358817
IARS	2.46865189761278e-05	0.275272639704743	0.333	0.15	0.688729192914989
MCM7	2.48439293279608e-05	0.26284199778778	0.373	0.172	0.693120784320779
RNH1	2.57113852123884e-05	0.290995643324805	0.427	0.212	0.717321936040424
ALDOA	2.67037230171571e-05	0.322418903144571	0.853	0.574	0.745007168455666
TARP	2.69047544484423e-05	0.329787274644866	0.587	0.35	0.750615744357092
VDAC1	2.76411630170665e-05	0.271039086976862	0.453	0.223	0.771160807013139
TPI1	2.81433671794278e-05	0.324940272242212	0.813	0.532	0.785171800938857
PSMC3	2.82352895903655e-05	0.258830245463762	0.387	0.181	0.787736344281608
HSPA5	2.86217143107901e-05	0.331352142675247	0.707	0.467	0.798517207556733
NEMF	2.93059302040127e-05	0.258259954408102	0.387	0.179	0.817606146761749
SLC25A5	3.01954552402937e-05	0.330494332269745	0.787	0.459	0.842423005748955
TUBB	3.13326729599358e-05	0.352518109721598	0.64	0.379	0.874150242909249
PCNA	3.182451221227e-05	0.276312733843355	0.4	0.189	0.88787206621012
RBBP7	3.43601501364869e-05	0.281640649713546	0.44	0.221	0.958613828657848
G3BP1	3.59406015980719e-05	0.279074001757463	0.48	0.245	1
HLA-E	3.82623282529215e-05	-0.284550631299362	0.667	0.722	1
EDARADD	3.94974497980469e-05	0.257951409666003	0.427	0.21	1
PTPRC	4.16853800712998e-05	-0.298212972748296	0.653	0.701	1
EIF4E	4.2485196626769e-05	0.289553621800356	0.333	0.159	1
EMB	4.76451400258272e-05	0.264131043404047	0.893	0.707	1
EIF2S2	5.69405143646451e-05	0.285754628189976	0.48	0.256	1
SLC40A1	6.11126250922385e-05	0.254276500160831	0.32	0.146	1
VAMP8	6.17728377569987e-05	0.303842574981773	0.92	0.656	1
SNRPB	6.2065333976988e-05	0.312748803957597	0.56	0.327	1
RRM1	6.37131257198154e-05	0.290038140181594	0.267	0.119	1
RILPL2	6.52412971213339e-05	0.273107414017612	0.453	0.233	1
PHPT1	6.70674832050286e-05	0.288812373494711	0.48	0.262	1
COMT	7.05976235182834e-05	0.277540847391183	0.507	0.275	1
CD68	7.3032126358737e-05	0.271608646844038	0.387	0.189	1
BZW1	7.95937327014223e-05	0.286190883620916	0.573	0.321	1
HDGF	7.9985676495372e-05	0.278652958327315	0.44	0.228	1
PSMA3	8.69906963916095e-05	0.266827717045106	0.493	0.256	1
RBX1	8.71773128465302e-05	0.275192169717235	0.587	0.327	1
MRPL33	8.82656152948799e-05	0.308843684810657	0.68	0.426	1
HNRNPA1P10	9.05552964887604e-05	0.27448610745978	0.453	0.243	1
SSR3	9.07527129554857e-05	0.293629344149945	0.667	0.387	1
CD82	9.79278885310158e-05	0.262724878312742	0.387	0.193	1
MIF	0.000102169688104012	0.302927243166961	0.827	0.588	1
SPCS3	0.000102348703422784	0.297831376639942	0.653	0.383	1
HNRNPAB	0.000108133753509188	0.295952635552842	0.4	0.214	1
ATP5J	0.000115293145099739	0.305563465918289	0.68	0.433	1
ATP5C1	0.000117297173380132	0.31311804899586	0.613	0.365	1
MFSD1	0.000117460821458906	0.271082518948631	0.533	0.292	1
GLUL	0.000120812190590342	0.274232474676683	0.533	0.29	1
SEPT2	0.000121451712591058	0.272823480660493	0.6	0.34	1
TMPO	0.000125839851754606	0.317323066641362	0.507	0.302	1
NASP	0.000134291221376707	0.304201434276158	0.547	0.323	1
NOP56	0.000144868788173889	0.283339746797084	0.507	0.283	1
ERP29	0.000150901117620676	0.308441808124838	0.707	0.437	1
RANBP1	0.000152703070241302	0.274865027293149	0.44	0.236	1
NUSAP1	0.000178043715086341	0.257468081780097	0.293	0.136	1
MT-ND1	0.000180221058966476	-0.307157041387239	0.547	0.647	1
LAMP2	0.00018130300868686	0.297502855486434	0.547	0.334	1
LINC01623	0.000183775684091466	0.266645580722872	0.627	0.348	1
HLA-DPB1	0.000203654232456308	-0.310578309555345	0.627	0.638	1
CXorf21	0.000211086461469658	0.2710430664424	0.413	0.223	1
CALCOCO2	0.000212132564724496	0.269511671215811	0.48	0.265	1
FUS	0.000253715447799119	0.263314589840518	0.56	0.323	1
HMGN1	0.000262989896582972	0.284735529886269	0.693	0.429	1
TIMM13	0.000280933405227124	0.25409450162528	0.48	0.268	1
HLA-DRB5	0.000281365643285495	-0.326936953211264	0.467	0.581	1
RAN	0.000328937442711008	0.287680953575374	0.68	0.447	1
TMX4	0.000350119934771179	0.259574338106196	0.48	0.272	1
ERH	0.000363131512921136	0.274821657353841	0.507	0.317	1
PGK1	0.000377933388459969	0.280541030175293	0.627	0.384	1
EIF3A	0.000380158122816716	0.275371091491998	0.693	0.423	1
CTSD	0.00050404617774349	0.250337822860611	0.613	0.354	1
PRDX3	0.00052332458949037	0.250079942260323	0.427	0.242	1
CBX3	0.000735891580232804	0.265017211640561	0.653	0.404	1
HMGB1	0.00076450239183636	0.265096046066528	0.907	0.685	1
EIF4A1	0.000771805757331007	0.267003601578775	0.827	0.601	1
CANX	0.000857446184155179	0.261797155549149	0.813	0.587	1
SIVA1	0.000941272756783567	0.270898843621443	0.493	0.306	1
RPS27L	0.0013415279875648	0.252301180607732	0.56	0.358	1
IRF2BP2	0.00164437609162263	0.25394441281434	0.613	0.421	1
COX7A2	0.0017000987699386	0.258954068919952	0.76	0.525	1
GMFG	0.0019813173938632	0.261473444198045	0.84	0.574	1
NME2	0.00258538403469145	0.250342757194548	0.707	0.488	1
RPLP0P2	0.00342853770614638	0.254923025313052	0.907	0.645	1
GUCY1A3	0.00413980959613403	-0.354625530053305	0.133	0.26	1
DDIT4	0.00557747412151288	-0.361637471168713	0.147	0.264	1
BCL11A	0.0070277640769309	-0.328112601073441	0.2	0.312	1
AHNAK	0.00745140712678259	-0.280470692813724	0.44	0.509	1
CKLF	0.00812034893186458	-0.292352494513137	0.28	0.392	1
MEF2C	0.00864164433352372	-0.301489988289254	0.173	0.29	1
BIN2	0.0101340035627707	-0.290680384568749	0.2	0.319	1
IQGAP2	0.0138036510187819	-0.264997282297977	0.187	0.305	1
CDC42SE1	0.0381801055820877	-0.264409449473173	0.253	0.319	1
HLA-DRB6	0.0415394639003306	-0.254439508182908	0.227	0.298	1
RNF213	0.0443791325449456	-0.270102035934372	0.187	0.256	1
SATB1	0.0491941042458399	-0.257644769068332	0.2	0.273	1
