Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
AIF1	0.00551873979978169	0.317508163551429	0.722	0.686	1
BTG1	0.00563597924821778	0.479546039801453	0.444	0.207	1
RPL7A	0.00598722460018906	-0.349993438240369	0.722	0.927	1
NPM1	0.00604054807465638	-0.54221734864068	0.444	0.814	1
COTL1	0.00607149619481183	0.508367782875235	0.556	0.315	1
MIF	0.00609383866157151	-0.555031897506026	0.278	0.594	1
TRAM1	0.00618337078209448	-0.621243110689457	0.056	0.377	1
ATP6V0B	0.00639483386737306	0.489533119837302	0.556	0.347	1
MT-ND3	0.00658445832742601	-0.504118172006309	0.389	0.757	1
DRAP1	0.00695539749840198	-0.577232468474251	0	0.297	1
XBP1	0.00715428370395032	-0.598480683478955	0.056	0.378	1
SRRM2	0.00722876959085926	-0.601875453472818	0.111	0.479	1
CLEC2D	0.00731517746001234	-0.575305987100208	0.056	0.373	1
HMGA1	0.00732860189023188	-0.560710220195157	0	0.294	1
SP3	0.00736885030080281	0.43712586652561	0.278	0.102	1
FLT3	0.00754018926843289	-0.593757994748858	0.167	0.503	1
EIF5A	0.00762171156715857	-0.574139872766917	0.056	0.37	1
SNRPE	0.00768516049387577	-0.575885949429126	0.056	0.358	1
NFKBIZ	0.00783251046808902	0.444633996184011	0.333	0.135	1
NOP56	0.00801649743096924	-0.575534726864634	0	0.289	1
FAM30A	0.00820705372974883	-0.598418901362141	0	0.288	1
HNRNPA0	0.0084807754626872	-0.549679790143109	0	0.286	1
ANAPC16	0.00848077548513087	-0.565548432908007	0	0.286	1
ASAH1	0.00851553672689106	0.500600534950008	0.389	0.184	1
DNAJC1	0.0089277671533996	-0.554190120740039	0	0.283	1
ATP2A2	0.00902852574416248	0.411911746410348	0.278	0.104	1
CIRBP	0.00908075653950753	-0.565881498109483	0.111	0.455	1
NCOA4	0.00930985740720983	0.452782566000005	0.611	0.427	1
CCT2	0.00948367088501205	-0.538973836749429	0	0.28	1
SUDS3	0.00948903230780299	0.436420602152596	0.278	0.106	1
HLA-DRA	0.0095933521783833	-0.4946372480513	0.5	0.822	1
ILF3	0.0100130086848734	-0.557380241468768	0.056	0.375	1
LOC441454	0.0100199271606016	0.413930078068035	0.278	0.107	1
FCER1G	0.0102294418343152	0.459270041712753	0.556	0.326	1
C1orf43	0.0105587283907764	0.515660697014604	0.389	0.203	1
TIMP1	0.0106411956584764	-0.5546418489472	0.056	0.369	1
TIMM13	0.0106423228936958	-0.525063198394645	0	0.273	1
IGSF6	0.0109372976286304	0.468780144473144	0.444	0.22	1
FXYD5	0.0110863210037875	-0.541740463227319	0.056	0.354	1
CD99	0.0114470186126246	-0.552768186087344	0.222	0.55	1
RNF130	0.0120136470889041	0.446598139359181	0.5	0.287	1
RPL22L1	0.0120173324752563	-0.541261342728585	0.056	0.369	1
HSP90B1	0.0127376560550567	0.356558862002162	0.778	0.568	1
ARRB2	0.0129733367574067	0.459374268997879	0.389	0.197	1
MRPL53	0.0134302811350213	0.462753204017494	0.333	0.152	1
TXN	0.0135273188253872	-0.515073461206159	0.222	0.503	1
PTPRC	0.0136472357528145	0.337350833619233	0.889	0.699	1
CNN2	0.0139683903533637	-0.514384552530647	0	0.257	1
MIF-AS1	0.014031080889999	-0.483302111679274	0	0.257	1
CSF1R	0.014585283071721	0.393378641574905	0.278	0.11	1
HLA-DPB1	0.0150797022063825	-0.509995401554532	0.333	0.639	1
CNPY2	0.015823893026916	-0.48248473027589	0	0.25	1
LINC01623	0.0160457029766836	-0.474834544024012	0.056	0.354	1
EIF4E3	0.0163374307082345	0.376764761748863	0.278	0.112	1
ACLY	0.0164256696226845	0.422220811650288	0.278	0.117	1
FUS	0.0166501554898378	-0.508191258437995	0.056	0.329	1
ATP6V1G1	0.0173118508483327	-0.444286975228582	0.056	0.352	1
BAZ2B	0.0182558798379975	0.442017167044521	0.444	0.244	1
RAB27A	0.0183647275507704	0.511768286415034	0.333	0.164	1
NCOR1	0.0185664256395649	-0.514206003091217	0.056	0.311	1
HSPA8	0.0185711379439299	-0.470456482653391	0.333	0.658	1
PPIA	0.0189554138617795	-0.387695857326136	0.556	0.828	1
MS4A6A	0.0195821724034279	0.477157029249967	0.444	0.239	1
RPL13AP20	0.0197631430008307	-0.467188454844815	0.222	0.518	1
FTH1P3	0.0204778309427529	0.380521239527221	0.611	0.484	1
EIF5	0.0209764691417073	-0.500509715895935	0.111	0.377	1
CNTRL	0.0210831130159722	-0.491719947127579	0.056	0.33	1
ARL6IP5	0.0219397719753545	-0.490784825474823	0.222	0.536	1
SIVA1	0.0220239149347413	-0.490758056659574	0.056	0.311	1
HSH2D	0.0222067793009204	-0.479915241686401	0.056	0.311	1
NCL	0.0222959099438909	-0.444668620645444	0.333	0.604	1
HNRNPC	0.0223050562530385	-0.423001900904333	0.333	0.639	1
COMMD3	0.022637036201128	-0.478787975157763	0.056	0.301	1
ANKRD28	0.0230407247667372	-0.49694915452111	0.056	0.322	1
MTDH	0.0231214138824089	0.390724508978542	0.611	0.449	1
SRSF1	0.0241392081870088	0.465565011947433	0.389	0.228	1
FAM96A	0.0242476914014652	0.388943683609339	0.389	0.204	1
DDX6	0.0245187266376966	-0.48208017445046	0.111	0.392	1
CFLAR	0.0245329442689765	0.376648218305318	0.444	0.237	1
NDUFAF8	0.0245738357587952	0.418628658284598	0.278	0.123	1
TRAPPC1	0.0245825153240443	0.373648397643559	0.389	0.201	1
H3F3AP4	0.0249998336898502	-0.456553837474487	0.278	0.598	1
DUSP6	0.0255644540231544	-0.493167971554167	0.222	0.536	1
SOD2	0.0257983196120572	0.368068395631465	0.278	0.12	1
HSBP1	0.0262105602113016	-0.43635616511791	0.056	0.323	1
NUP214	0.0269836971390332	0.386710084587485	0.444	0.252	1
TUBA1A	0.0272270542915093	-0.488491687321995	0.111	0.372	1
HOXA9	0.0277860402162984	-0.464528109737567	0.056	0.3	1
KCTD12	0.028122564683092	0.358291655924275	0.333	0.154	1
FLOT2	0.0283488867417142	0.391168649888147	0.278	0.127	1
SPN	0.0290447623356849	-0.472262480239174	0.167	0.473	1
LEPROT	0.0291571367407968	0.451689013097089	0.278	0.128	1
WASF2	0.0295056512866814	-0.461167023917811	0.111	0.367	1
H3F3B	0.0301771213433885	-0.299069072681661	0.667	0.861	1
RNASET2	0.0302407108864534	-0.453902275253447	0.167	0.468	1
GTF3A	0.0307169473891707	-0.469003851617415	0.222	0.532	1
SKP1	0.0310037595826846	-0.446311955638209	0.222	0.486	1
USP4	0.031132199668478	0.354389998591857	0.333	0.162	1
ST13	0.0312938435862869	-0.448052028996207	0.111	0.395	1
SELENOH	0.0321728612039762	-0.430672662974768	0.333	0.615	1
CAPRIN1	0.0322627654086227	-0.43824909533571	0.056	0.282	1
PAIP2	0.0323416150614979	-0.442170412956966	0.056	0.281	1
SET	0.0324062057880597	-0.404395016235734	0.333	0.547	1
STMN1	0.0329145898500497	-0.510274752424593	0.111	0.363	1
RBMS1	0.0330897472587615	0.335882974489306	0.278	0.122	1
CWC15	0.0331343388997697	-0.427419006862945	0.056	0.303	1
SSBP1	0.033585641675023	-0.425502585501449	0.056	0.296	1
TBCA	0.0339044019861824	-0.407836070090831	0.056	0.304	1
CREG1	0.0344335370185026	0.385092489167837	0.5	0.34	1
AIP	0.0352426097059758	0.377718583431015	0.278	0.132	1
TSPO	0.0362448494009163	0.296896665248467	0.611	0.52	1
CD74	0.0368919031305578	-0.263159824150623	0.778	0.913	1
TRIM38	0.0379109594539717	0.414160138883531	0.333	0.177	1
CCDC69	0.0379280685871428	0.393008680432214	0.333	0.173	1
NCF2	0.0391742398712249	0.372474370406312	0.333	0.169	1
METTL9	0.0405868091379978	0.406711615351033	0.444	0.29	1
GRN	0.0409490691856439	0.369392480657415	0.556	0.43	1
MEGF9	0.0412228538601407	0.405869145531799	0.278	0.136	1
CUTA	0.0419826716936895	-0.400837076763321	0.056	0.276	1
NEMF	0.0421937701810411	0.392440716715545	0.333	0.183	1
EIF3D	0.0426373673086196	-0.408684440375155	0.111	0.361	1
BST2	0.0426671199229108	-0.410807447042758	0.111	0.344	1
LAT2	0.0430812645915693	-0.395694756668069	0.056	0.286	1
ATG3	0.0431754604210838	0.422595976179918	0.389	0.233	1
DAD1	0.0434847131441789	-0.382734181730759	0.056	0.288	1
SAMHD1	0.0444348502980763	0.31672689064663	0.667	0.557	1
NUCKS1	0.0446590371564525	-0.426786196589934	0.222	0.454	1
NHP2	0.0446934261784906	-0.394134581893032	0.056	0.277	1
DUT	0.0447255841830166	-0.428434950900306	0.167	0.457	1
KPNB1	0.0450280865142184	-0.413735654473545	0.111	0.348	1
TMEM123	0.0454701420770662	-0.389100512419607	0.222	0.5	1
PPA1	0.046165565797223	-0.382029975947672	0.056	0.282	1
MRPS6	0.0462115580623786	-0.405813722824048	0.056	0.26	1
PYCR2	0.0463149928008907	0.385928785040646	0.278	0.136	1
PPP1R12A	0.046730221695458	-0.414467033615118	0.056	0.271	1
ADGRE5	0.0472187136039573	-0.405322255668363	0.056	0.282	1
PRSS57	0.0477583300124407	-0.412694143173683	0.056	0.263	1
FAM96B	0.0482777634370848	-0.372841960164099	0.056	0.28	1
FUBP1	0.0487493421850666	-0.376776648322836	0.056	0.28	1
PSMB3	0.0490185683604074	-0.369035957353509	0.056	0.282	1
PARP1	0.04971854876007	-0.343201843219512	0.056	0.283	1
LARS	0.0497893231880107	-0.369794018152008	0.056	0.281	1
EDEM3	0.0513073771389207	0.391241743022037	0.278	0.14	1
CARD8	0.0515480328169154	-0.371784336374519	0.056	0.276	1
NOP58	0.0517625905523427	-0.343655786138219	0.056	0.28	1
APRT	0.052313906659724	-0.360601944365068	0.056	0.276	1
FAM46A	0.0525661759856869	-0.401611400439223	0.056	0.262	1
ACADVL	0.0528419046668228	-0.366061425585819	0.056	0.275	1
FYB1	0.0528581447552941	0.365939093901768	0.444	0.283	1
GUCY1A3	0.053031265878418	-0.429881419407571	0.056	0.258	1
EPRS	0.0531406649904552	-0.376376396432964	0.056	0.265	1
BCLAF1	0.0558324474903562	-0.36141022578474	0.167	0.404	1
USMG5	0.0558805523904144	-0.386330037411216	0.167	0.425	1
PNN	0.0560588372193787	-0.400982526522652	0.111	0.326	1
ARID4B	0.0566504800911379	0.381596458325374	0.389	0.243	1
PA2G4	0.0568214666845567	-0.399551746187083	0.167	0.406	1
PCM1	0.0578386509946881	-0.395918080806522	0.167	0.409	1
ZFP36	0.0581817067599139	0.397538132499085	0.333	0.187	1
LINC02067	0.0581881202913933	-0.381041497945932	0.167	0.384	1
NDUFA13	0.059311670012037	-0.375244953538974	0.278	0.535	1
SEC61A1	0.0604365647681888	0.324684102981472	0.278	0.143	1
PDIA3P1	0.060863167827881	-0.344083717419998	0.056	0.261	1
FKBP5	0.061001545121442	-0.38633923630312	0.111	0.325	1
GUK1	0.0611565294293054	-0.382161223854475	0.111	0.322	1
EIF3A	0.061336688606645	-0.36738640516182	0.167	0.43	1
RPS6KA3	0.0613377856138007	-0.397473376761844	0.056	0.25	1
CALR	0.0618546726696202	-0.343157363441917	0.389	0.559	1
CIB1	0.0618556122759553	-0.366507025373913	0.056	0.251	1
HSPE1	0.0619757391289363	-0.360078975556421	0.056	0.257	1
ELOB	0.0621224499576037	-0.3673785411349	0.111	0.347	1
ANP32A	0.0638080525363263	-0.366775507398539	0.111	0.347	1
SARAF	0.0640190944829588	-0.381206441155663	0.222	0.466	1
VMP1	0.0642364025975434	0.344126732234535	0.389	0.237	1
RPL19P12	0.0654106958841366	-0.289274352187092	0.556	0.758	1
RPL36	0.0665074840638031	-0.336389052720939	0.5	0.771	1
HNRNPD	0.0666744069728783	-0.368682789116685	0.111	0.324	1
PKM	0.0668030132917363	0.336420284944768	0.5	0.413	1
SELENOF	0.067459255256445	0.352872252470775	0.5	0.393	1
BCL11A	0.0675538732276779	-0.395431025838909	0.111	0.311	1
YY1	0.0680043514612249	-0.373732197548485	0.111	0.316	1
LBR	0.0689991144779244	0.362872209128225	0.389	0.246	1
RSL24D1	0.0706214409023583	-0.374115420447701	0.222	0.476	1
ABHD2	0.0718736407510164	0.350612154647149	0.333	0.202	1
BNIP2	0.0719329452580907	-0.332357161332072	0.056	0.254	1
NME2	0.0724107281583866	-0.387391712618429	0.222	0.493	1
RAN	0.0730179765151747	-0.374476350821257	0.222	0.453	1
GOLGB1	0.0735414478273708	-0.335604905976307	0.056	0.254	1
C20orf24	0.0745097401599384	0.342304893727492	0.5	0.35	1
CLNS1A	0.0746903795360118	-0.254061503885296	0.056	0.256	1
NDUFB2	0.0750839052972937	-0.346876445775576	0.167	0.4	1
ACAP2	0.0756300806410539	-0.352518747761236	0.111	0.343	1
SLC44A1	0.0760414010884913	0.372176000753278	0.333	0.199	1
SNRPB	0.0763504427460263	-0.347641305311089	0.111	0.332	1
UBE2L3	0.07650625374598	-0.354573982463733	0.111	0.319	1
TMEM167A	0.076678324840134	0.372774365350337	0.278	0.154	1
HERC1	0.0774885437354099	0.309849940244881	0.278	0.144	1
SEC11A	0.0782967964620749	-0.343586190667415	0.111	0.325	1
CNPY3	0.0784207010415182	-0.307337262212755	0.111	0.335	1
GPX4	0.0804355602145431	-0.336397833184032	0.222	0.464	1
TRPM7	0.081381970136729	0.312275569292997	0.278	0.148	1
HMGN1	0.0821503031683474	-0.348979536718755	0.222	0.435	1
BIN2	0.0821653991394593	-0.354021875352401	0.111	0.318	1
GSTK1	0.0824857191303474	0.318443658013115	0.5	0.386	1
MORF4L1	0.0833541290140552	-0.354925136162397	0.333	0.58	1
ACAA2	0.0841719124646729	0.353368554840904	0.278	0.15	1
LGALS1	0.0842598787723446	0.254884647703611	0.778	0.683	1
BZW1	0.0847823857573146	-0.331675736461875	0.111	0.327	1
STK17B	0.0858813543701049	0.317409865415386	0.5	0.388	1
RTN4	0.0860237589571315	0.335929575674655	0.444	0.323	1
CD52	0.0861580587004995	-0.336903037942793	0.556	0.804	1
UBL5	0.0871349788294848	-0.347565923549961	0.278	0.536	1
PSME1	0.0888176706947289	-0.320584852255188	0.389	0.599	1
CLEC12A	0.0901080044885292	0.348906661564185	0.444	0.318	1
TACC1	0.091592399809972	0.390327497468892	0.333	0.207	1
SRSF6	0.0917049408921357	-0.339578770186962	0.167	0.407	1
KLF6	0.0918283520817691	-0.357564540067825	0.278	0.49	1
CXCL14	0.0921276605716033	-0.287291174528509	0.111	0.326	1
TPM4	0.0928257947381722	-0.347634148879895	0.278	0.518	1
TPI1	0.0939454244757885	-0.32902642245	0.333	0.538	1
EFHD2	0.0963506261623008	0.328101652009636	0.278	0.157	1
PPT1	0.0982858408933689	0.329528619330576	0.333	0.204	1
UHMK1	0.099138833465448	0.350834992774347	0.389	0.252	1
FCER1A	0.0997223806550536	0.27793916279621	0.278	0.139	1
FDFT1	0.100402144922852	0.294281128078465	0.278	0.155	1
LAMTOR1	0.101523398265466	-0.31353578783838	0.111	0.303	1
LYST	0.103617924933071	0.32980895687068	0.5	0.35	1
COX8A	0.104114419105139	0.263508320595818	0.556	0.457	1
SMARCC1	0.104298083624987	-0.315538778014256	0.111	0.309	1
RPS2P32	0.105203078231574	-0.302976888513689	0.111	0.296	1
RPL13AP6	0.105774604255159	-0.305721607208722	0.333	0.537	1
LOC100506675	0.106783909091909	-0.309036767367451	0.167	0.387	1
SP110	0.10694382462296	0.278665208113164	0.278	0.152	1
COX6C	0.107606748700977	-0.303695267228153	0.222	0.496	1
DECR1	0.107856258018803	0.335839293706779	0.278	0.165	1
CALCOCO2	0.108257600742658	0.309540816173917	0.389	0.269	1
RTN3	0.109660877915042	-0.306591641937259	0.167	0.387	1
GNAI3	0.109844484581542	0.339436201048787	0.278	0.165	1
EMB	0.110612455129396	-0.255672877803945	0.556	0.711	1
CRIP1	0.11176364497474	-0.322902799979641	0.278	0.505	1
MACF1	0.111989859535769	-0.299331506412286	0.167	0.399	1
CD47	0.11396526907718	-0.316905350719967	0.222	0.426	1
UBXN4	0.11414795950189	-0.316904506569115	0.167	0.361	1
KMT2E	0.114319629747657	-0.297232332919357	0.111	0.295	1
MGST1	0.114320358375587	-0.324434075417038	0.167	0.352	1
GGA1	0.114513751658801	0.329125510723183	0.278	0.166	1
XRCC5	0.114517417684027	-0.269906527366365	0.167	0.39	1
PHB2	0.115512206008554	-0.266764120450157	0.111	0.294	1
HUWE1	0.117636522004069	0.335325865376709	0.333	0.218	1
ITM2C	0.118068680599098	-0.301850531574064	0.111	0.293	1
TM9SF2	0.118639916088317	0.317469994614869	0.389	0.298	1
SOD1	0.119469832280656	-0.296990357941228	0.222	0.438	1
USP3	0.119511246231182	0.37750151047926	0.278	0.175	1
STK4	0.119601214798332	-0.2958906133728	0.111	0.298	1
SEPT7	0.120925528600496	-0.261887769270516	0.167	0.394	1
HLA-DRB6	0.121109589403116	-0.296787026507903	0.111	0.297	1
ANKRD42	0.12111967397125	-0.292161326683598	0.111	0.275	1
NIN	0.121262825610992	-0.31417157821915	0.111	0.274	1
HACD4	0.121891644057763	-0.298951778204632	0.111	0.284	1
ZNF638	0.122097420494182	-0.303475378583235	0.111	0.283	1
CCT6A	0.123170254081954	-0.30507027366647	0.167	0.372	1
CCT5	0.123842853755992	-0.296363949827316	0.111	0.285	1
RAP1B	0.123979800372231	-0.310661508449686	0.167	0.346	1
CKLF	0.124190348170951	-0.322623633442715	0.222	0.391	1
BIRC2	0.126162173054684	0.295002918662543	0.278	0.162	1
CCT3	0.12735883437732	-0.281094603698164	0.111	0.294	1
SRSF2	0.127382662297959	-0.308218210338424	0.222	0.394	1
CAPZA2	0.127467843949743	0.305280540053632	0.333	0.216	1
GNB2	0.127672873270198	0.299384991414419	0.278	0.168	1
NIPSNAP2	0.12796955421509	0.267377572602731	0.278	0.16	1
GADD45GIP1	0.128670837773874	-0.294689231829187	0.111	0.276	1
AHNAK	0.129194394478015	-0.293007631918142	0.278	0.509	1
ZDHHC20	0.129979364090609	0.300778914974347	0.278	0.166	1
SUPT16H	0.13053678437415	-0.262650521512099	0.111	0.294	1
RPS27L	0.132003526348779	-0.292635271007244	0.167	0.363	1
PRMT2	0.13235603209745	-0.299919969774826	0.167	0.363	1
HSPD1	0.132493821582865	-0.298653439860118	0.333	0.495	1
NUCB2	0.133113033898086	-0.324685345719973	0.222	0.409	1
ALOX5AP	0.133258940008059	0.287911329571195	0.278	0.167	1
FAM49B	0.135011585766698	-0.293856116735973	0.111	0.276	1
DSE	0.135321195828567	-0.299785910567137	0.389	0.61	1
TMEM258	0.135351196577592	-0.292540306282817	0.167	0.353	1
C11orf58	0.135689880598926	-0.285974075879318	0.278	0.496	1
BMI1	0.13612833323755	-0.280512465776931	0.111	0.286	1
LDHB	0.136882136908969	-0.302282047012974	0.222	0.427	1
SF3B6	0.137563566563958	-0.28588620082507	0.111	0.264	1
ANP32B	0.137699332450748	-0.309684169734791	0.278	0.499	1
FOXP1	0.137847327529561	-0.306727335009224	0.444	0.687	1
ATP5H	0.137960358144974	-0.270844886361986	0.167	0.348	1
RPSAP58	0.138823734660646	-0.325051281742356	0.389	0.639	1
LSM12	0.139859988846695	0.280689418727149	0.389	0.277	1
YWHAQ	0.14041340473616	-0.267192896657295	0.111	0.282	1
YWHAE	0.140870207857749	-0.250956412369786	0.278	0.512	1
LSM7	0.14144906340405	-0.294187122508768	0.222	0.416	1
CFD	0.142123766797542	-0.311802902964828	0.389	0.616	1
MRPS5	0.144089066999687	0.267247871529468	0.278	0.166	1
SNRPG	0.14506103623072	0.27688115918667	0.444	0.363	1
MT-ND4L	0.145079170742219	0.303530473819828	0.556	0.451	1
SELL	0.145086495851423	0.323293098444423	0.278	0.176	1
CFP	0.145458051828346	0.266963080520571	0.333	0.21	1
SNRPD1	0.145919521889165	-0.259616940736958	0.111	0.288	1
PSMA3	0.146673114736043	-0.284051160437543	0.111	0.261	1
DNAJC8	0.147346578948397	-0.283432185125403	0.167	0.35	1
DDIT4	0.147351870111043	-0.313699152970853	0.111	0.262	1
CACYBP	0.147413744406413	-0.292250016934303	0.167	0.33	1
HSP90AA1	0.14839525547172	-0.332579769158216	0.389	0.701	1
LAMTOR4	0.148771534881309	-0.27228500725286	0.167	0.366	1
SRP72	0.14912212254702	-0.289012635257319	0.167	0.334	1
PHF3	0.149353324795655	-0.257681677233324	0.111	0.286	1
SQSTM1	0.150419795040323	0.285534716944415	0.278	0.172	1
SATB1	0.151560796685389	-0.281593176597424	0.111	0.272	1
SENP6	0.152912545729179	0.262541308505476	0.389	0.27	1
XPO1	0.152960727420136	-0.270509493617988	0.111	0.269	1
HP1BP3	0.153538816163219	-0.293703382358665	0.222	0.412	1
PGD	0.153867591540003	0.292823326203509	0.389	0.289	1
PIM1	0.154366897547383	-0.282425880603219	0.111	0.265	1
MCL1	0.155021081499882	0.267438660174066	0.389	0.269	1
COX7B	0.155447210762797	0.266258699297461	0.5	0.456	1
SSB	0.155642230172571	-0.266661049676535	0.111	0.261	1
PTGES3	0.156920365892952	-0.286698636679526	0.222	0.443	1
TOP2B	0.158248950868841	-0.275219008721823	0.111	0.257	1
ATP5G3	0.160569805919684	-0.281676540624252	0.278	0.484	1
C1QBP	0.160652943966527	-0.263719554429284	0.167	0.37	1
CD302	0.162912852430956	0.272690101316776	0.5	0.416	1
SOX4	0.163750042123473	-0.256202639715371	0.111	0.276	1
