Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PCLAF	9.86352203586562e-07	1.02909228871466	0.889	0.227	0.0275182401278615
OIP5	1.21130265628252e-06	0.518564803993142	0.333	0.035	0.033794132807626
SMC2	1.78471380568463e-06	0.81265266599063	0.667	0.139	0.0497917304647954
CDC7	1.91334255718625e-06	0.381229913480759	0.333	0.035	0.0533803440029392
FBXO5	2.61287633894809e-06	0.552070190195711	0.444	0.063	0.0728966369803128
SLC31A2	4.43285480958876e-06	0.521008237440327	0.444	0.062	0.123672216332717
CDK1	4.81094019031041e-06	0.574391000503253	0.444	0.065	0.13422042036947
CENPM	8.50497937714169e-06	0.470448192591882	0.444	0.066	0.237280419642876
TTK	8.73581803504909e-06	0.477398973086999	0.333	0.041	0.243720587359834
H2AFZ	8.79403790231244e-06	0.911506186347892	1	0.389	0.245344863436615
RRM2	9.67025659283471e-06	0.749423784202948	0.444	0.074	0.269790488683496
HJURP	1.02212925360033e-05	0.333894983115851	0.333	0.039	0.285163840461956
AURKA	1.31945992557992e-05	0.525281628449956	0.333	0.042	0.368116124637541
RNF6	1.56881668131342e-05	0.548719515755567	0.444	0.07	0.43768416591963
HCFC2	1.71775909107624e-05	0.553985850076869	0.333	0.043	0.479237608819361
BRIP1	1.72766288011135e-05	0.410147318297541	0.333	0.042	0.482000666922264
FBXO4	1.82434780849239e-05	0.466330612711835	0.333	0.043	0.508974795091292
BOLA3	1.86317735110594e-05	0.491682629378772	0.444	0.07	0.519807849185045
EPG5	1.8781870702408e-05	0.433438452587866	0.333	0.042	0.523995410726482
ENDOD1	2.12475164882407e-05	0.469050721201832	0.333	0.043	0.592784462505426
PDK4	2.26395898102187e-05	0.488580440063032	0.444	0.068	0.631621916115293
DNAJC14	2.47457524947902e-05	0.531430623133586	0.333	0.044	0.690381748852151
NUP210	2.58593939082491e-05	0.652527360542053	0.556	0.114	0.721451230646242
MTX2	2.94124294834306e-05	0.320067662488863	0.333	0.042	0.82057737015823
KIF22	3.12945190317324e-05	0.727759497441866	0.556	0.116	0.873085786466302
EXT2	3.28943303535739e-05	0.385403803872759	0.333	0.044	0.917718922534358
TUBA1B	3.49839917000703e-05	0.849861894451539	1	0.466	0.97601838444026
SLC1A4	3.77088598043256e-05	0.410238163399681	0.333	0.044	1
LDLRAP1	3.9740826994411e-05	0.459818689085036	0.333	0.045	1
TMEM106C	4.10185656446982e-05	0.460730283308383	0.444	0.074	1
TAF6	4.11116112770579e-05	0.311212270256336	0.333	0.043	1
CLEC11A	4.17187684798821e-05	0.733705395257909	0.778	0.208	1
AZU1	4.27975831658557e-05	0.850256657290918	0.667	0.166	1
TPD52L2	4.50866963815695e-05	0.543367588098416	0.444	0.077	1
RASSF4	5.49101753573915e-05	0.625326290075172	0.444	0.08	1
CSTA	5.8212949730401e-05	0.814240434479938	0.889	0.409	1
HMGB2	5.9790686812605e-05	0.856430885139331	1	0.46	1
MT2A	6.15323215135134e-05	0.511890781818226	0.444	0.078	1
CENPK	6.5812335123435e-05	0.593902147719785	0.444	0.08	1
LILRA2	6.91556879530687e-05	0.538225619403741	0.444	0.079	1
DHFR	7.29188789541596e-05	0.719793451648596	0.667	0.165	1
MRPL41	7.44320490212823e-05	0.661364307517514	0.556	0.126	1
BLVRB	7.55524004613066e-05	0.687261731176571	0.556	0.125	1
POLR3K	7.60763053001632e-05	0.602380465334671	0.444	0.084	1
INIP	9.30181540252887e-05	0.585265767660515	0.444	0.083	1
NRROS	9.31339187862894e-05	0.402478432478445	0.333	0.048	1
AHCY	9.59169742802476e-05	0.605839190361877	0.667	0.162	1
MTF1	9.8347541776499e-05	0.420937854652164	0.333	0.048	1
SGTA	0.000103875907399853	0.439348223189978	0.333	0.049	1
NASP	0.000105051856941486	0.80099479502558	0.889	0.326	1
SRGN	0.000109136877386658	0.497501357032588	1	0.863	1
TYMS	0.00011927312422143	0.536485628410688	0.444	0.086	1
NDUFA7	0.000122852886316355	0.673517326870158	0.667	0.176	1
GGH	0.000150718561816151	0.496552772140217	0.444	0.086	1
MXD3	0.000160616921471938	0.536269994448699	0.444	0.086	1
BRI3BP	0.000161223610821836	0.422166282074643	0.333	0.051	1
TMEM107	0.000174752110278863	0.549946657983557	0.444	0.09	1
STMN1	0.000190701147366456	0.845033440603726	0.889	0.36	1
MBOAT2	0.000196976787257637	0.396923241527477	0.333	0.052	1
ATAD2	0.000211704807598829	0.60020758348826	0.556	0.133	1
RPL39L	0.000215765563851405	0.700779176241378	0.444	0.1	1
HIST1H1D	0.000219976730547704	0.786632335127202	0.889	0.307	1
PIN1	0.000220388960784085	0.573979074188835	0.556	0.13	1
R3HCC1	0.000224272393010405	0.450150406926796	0.333	0.054	1
HELLS	0.000229637441840451	0.530853375614676	0.444	0.09	1
TET3	0.000231950388526967	0.464094286158422	0.333	0.053	1
C19orf48	0.000232992103166675	0.451011035685708	0.444	0.087	1
ASCC2	0.000240354513261782	0.547105083356303	0.333	0.056	1
PHGDH	0.000240354513261782	0.522580031606828	0.333	0.056	1
PSMB2	0.000244336655092789	0.707954763239493	0.667	0.201	1
FUT4	0.000246196719093879	0.446986111091274	0.333	0.054	1
CDC6	0.000253483083545668	0.341571310432583	0.333	0.053	1
LSM8	0.000268268512448048	0.574037236052926	0.556	0.132	1
PTTG1	0.000268475825123424	0.686023020269074	0.444	0.096	1
NR2C2AP	0.000271967023009301	0.296374743648151	0.333	0.052	1
PPIA	0.000274337059560847	0.438774453385385	1	0.826	1
SPPL2A	0.000289236491947375	0.41510188057061	0.444	0.086	1
CPSF2	0.000303957238853974	0.578698244156885	0.556	0.133	1
BLOC1S1	0.000330499451354333	0.638915925891099	0.667	0.188	1
CEP250	0.000364936450659828	0.437583866327365	0.333	0.056	1
FUT7	0.000377379806460126	0.463137368111523	0.333	0.057	1
HIST1H4C	0.000380440819148289	0.836735435599107	0.889	0.488	1
CDCA5	0.000383678021561372	0.304857683025248	0.333	0.054	1
UGGT2	0.000392993057172816	0.418581547242866	0.333	0.056	1
HIST1H2AJ	0.000396180625734525	0.487803261988225	0.333	0.058	1
HIST1H2AM	0.000398063960086921	0.698894090618183	0.556	0.153	1
NRM	0.000409824255590116	0.433100512684812	0.333	0.058	1
BST1	0.000419724547155102	0.578617567745894	0.333	0.06	1
EP400NL	0.000422788415807929	0.292620361569901	0.333	0.054	1
RHEB	0.000452171137209786	0.496593649224563	0.556	0.134	1
H2AFX	0.000465100475149497	0.538944119574687	0.444	0.097	1
LINC00987	0.000471456631300712	0.635792430958761	0.667	0.203	1
C1orf54	0.000478402020598511	0.547843909689034	0.444	0.1	1
QSER1	0.000500163075624783	0.449297503763945	0.444	0.094	1
SKA2	0.000500393905159947	0.585017066993407	0.444	0.103	1
KIF15	0.000547947591777837	0.365763990167331	0.333	0.058	1
UBE2C	0.000562183042625547	0.482472374042205	0.333	0.061	1
PRIM1	0.000573281389426836	0.715123695738804	0.556	0.168	1
SKA3	0.000585545045772082	0.486554966599175	0.333	0.062	1
YBX1	0.0006311859823024	0.373736479311882	1	0.838	1
PRKAG1	0.000645219601421824	0.290951263983293	0.333	0.057	1
MRM2	0.000662048716658784	0.488261619885978	0.444	0.099	1
CCNE2	0.00069551475901812	0.506529950473516	0.333	0.063	1
SESN3	0.000718576633725968	0.421995413322729	0.333	0.059	1
CDK2	0.000723937654863483	0.370338821186839	0.333	0.06	1
FANCI	0.00073868925395314	0.423356252931459	0.444	0.096	1
KNL1	0.000740586088414043	0.515421594696559	0.333	0.064	1
MCM3	0.000743648197305152	0.645743132070678	0.556	0.162	1
HSPB11	0.000749333637904741	0.643897311005274	0.556	0.156	1
SMU1	0.000762595995935623	0.594109845150393	0.667	0.201	1
VRK1	0.000765394534439699	0.590016069148454	0.444	0.108	1
GEN1	0.000773212705134084	0.451472828608936	0.333	0.062	1
SHCBP1	0.000789885450418462	0.367768904499601	0.333	0.061	1
TRIM59	0.000790719403310039	0.41081666747381	0.333	0.061	1
HMMR	0.000818130093153772	0.413200861120012	0.333	0.061	1
CENPF	0.000830937939779279	0.49954883850143	0.556	0.138	1
POLA1	0.000842666562707618	0.341175878299184	0.333	0.06	1
GMFB	0.000857256160498066	0.386395868831963	0.333	0.061	1
FKBP3	0.000890969710652871	0.646933980006903	0.778	0.274	1
SNORD50A	0.000896652038401208	0.466880069336949	0.333	0.063	1
TSNAX	0.000902557318092619	0.599926223900425	0.556	0.155	1
ANXA5	0.000922850360467501	0.735442676110162	0.667	0.239	1
ILVBL	0.000953970832765447	0.351814979918759	0.333	0.061	1
TOP2A	0.000961449315286975	0.637171515447149	0.556	0.149	1
MCM4	0.000973650633988667	0.724934640722717	0.556	0.171	1
SREK1IP1	0.000988518899108649	0.552228672271166	0.444	0.104	1
DNMT1	0.00100519388816709	0.694000273993751	0.667	0.237	1
TUBA1C	0.00101067836268135	0.507590302140537	0.667	0.189	1
NMNAT1	0.00101728085318791	0.328607845167909	0.333	0.06	1
MTCH1	0.00101984586578929	0.612279678083474	0.556	0.162	1
HMGN2	0.00103485525645401	0.662107801537641	1	0.567	1
LGALS3	0.00104414682245185	0.488557211825441	0.556	0.139	1
BUB1	0.00108769182758572	0.423720673923354	0.333	0.064	1
NUP85	0.00109201899975527	0.476421667029286	0.333	0.065	1
NEK9	0.00113270936145882	0.317083475341034	0.333	0.062	1
KRT10	0.00113922087124542	0.437195104650923	0.444	0.101	1
PLAC8	0.00114775276915624	0.652037859388192	1	0.551	1
ACAT1	0.00116796661070397	0.568110808625988	0.444	0.113	1
NUP50	0.001198574859974	0.557849215750138	0.556	0.157	1
HADH	0.00122221304413752	0.472492388521606	0.444	0.106	1
MAP4K1	0.00125449935272715	0.362338523360448	0.333	0.063	1
LYST	0.0012734368469269	0.711352155086687	0.778	0.35	1
TCEAL3	0.00129055536474578	0.460954248610047	0.333	0.067	1
GPALPP1	0.00129367131222374	0.499581498408738	0.444	0.108	1
POP4	0.00138838735357167	0.405871170013501	0.333	0.066	1
ARL6IP4	0.00140725453298745	0.665864389394063	0.889	0.392	1
AATF	0.00140918015811097	0.454284385492718	0.333	0.067	1
SLC8A1	0.00145090961812904	0.255522413580148	0.333	0.061	1
TMEM160	0.00147867270292113	0.55737393652441	0.556	0.16	1
TUBB	0.00148885370125127	0.781606086075009	0.778	0.384	1
EMC8	0.00150484091006964	0.381916657899933	0.333	0.065	1
CALM3	0.00155500069253915	0.669365241631452	0.556	0.182	1
ATG13	0.00155786470989465	0.320195851463369	0.333	0.064	1
CENPN	0.00157316677225819	0.43516266322109	0.333	0.069	1
SIVA1	0.00160029396969893	0.666436144734592	0.778	0.309	1
PTMA	0.00173803579129143	0.277556915960873	1	0.922	1
LOC100294145	0.00174640160506753	0.383011298199208	0.333	0.067	1
FAM105A	0.00182400519974159	0.41898433517321	0.333	0.068	1
CORO1C	0.00182513443312807	0.332484681122262	0.333	0.066	1
SNX17	0.00183030660841974	0.539179401593852	0.444	0.114	1
MTHFS	0.0018541293600665	0.382712607903415	0.333	0.067	1
PRTN3	0.00189751363072807	0.418913841940829	0.333	0.067	1
TIMELESS	0.00190809807806265	0.276040367744456	0.333	0.065	1
SRI	0.00192551634128891	0.585785637226836	0.667	0.228	1
AP3S1	0.00196827786214855	0.477857898286299	0.444	0.113	1
ATAD5	0.00197062940579013	0.487641487568729	0.444	0.114	1
ZNF83	0.00200065054168162	0.335507974596032	0.333	0.066	1
PSMB3	0.00200269756615594	0.591779152360052	0.778	0.28	1
MCM7	0.00204035141171694	0.5957101797686	0.556	0.175	1
SLC31A1	0.00209698925540233	0.266083495700977	0.333	0.065	1
GAK	0.00209765419284739	0.271488731239783	0.333	0.065	1
VCAN	0.00209974091138597	0.793940765306411	0.444	0.117	1
EIF4EBP2	0.00217170207345712	0.511098547902039	0.556	0.16	1
NUCKS1	0.0021931153468975	0.652758122609155	0.889	0.452	1
NDUFS6	0.00232160394417898	0.538880317886932	0.556	0.174	1
HLA-B	0.00232169064927129	-0.322389867293212	0.889	0.931	1
ALDH9A1	0.00233362169977029	0.412771212822213	0.444	0.11	1
MAD2L2	0.00240047755916339	0.38498152784815	0.333	0.07	1
S100A6	0.00245280466068324	0.544522928585208	1	0.667	1
AKR1B1	0.00246138504979539	0.470498305932931	0.444	0.116	1
ERGIC2	0.00250193270696185	0.320265390072958	0.333	0.069	1
NPAT	0.00254611146680757	0.357621415819893	0.333	0.07	1
SORT1	0.00256100221742239	0.558954882936703	0.333	0.075	1
POP7	0.00266451568228184	0.404932322471305	0.333	0.072	1
TMEM126B	0.00274218472564392	0.486201965217943	0.444	0.12	1
VDAC1	0.00275059698720783	0.523480081907183	0.667	0.227	1
NAIP	0.00277421032594806	0.494097822854945	0.556	0.161	1
RPL10L	0.0027833181585071	0.45372919213866	0.444	0.118	1
SCPEP1	0.00284378954312844	0.619296928693222	0.667	0.245	1
MYCBP	0.00285665399525799	0.487731069243857	0.444	0.12	1
ZNF106	0.0028992400833137	0.603217291247529	0.667	0.248	1
UQCC2	0.00290614598065884	0.49729967343437	0.444	0.124	1
SNX22	0.00300551193552853	0.400757421736944	0.333	0.074	1
ACTR1B	0.00310038207772609	0.479641849068234	0.333	0.076	1
NKIRAS2	0.00318650097853656	0.395463158619523	0.333	0.073	1
GINS2	0.00321125091686846	0.411411308735234	0.333	0.075	1
ATG12	0.00329476404510946	0.410118593116311	0.444	0.114	1
TMEM208	0.0034386469168328	0.419039483141791	0.333	0.075	1
C21orf58	0.00344637262778982	0.394598907796803	0.333	0.075	1
FXYD5	0.00349749723775448	0.56657246165643	0.889	0.351	1
FCGRT	0.00352486586769602	0.345229854418045	0.444	0.107	1
LIN7C	0.00357850313902749	0.49360482710473	0.333	0.077	1
ANXA2	0.00361042996432433	0.676615645500179	0.667	0.288	1
MSH3	0.00361445145040417	0.317586694457142	0.333	0.072	1
MNDA	0.00364285659144684	0.663377507484812	0.778	0.308	1
TPCN1	0.00369943556189701	0.310335132054029	0.333	0.072	1
PCNA	0.003766327855085	0.615075626371865	0.556	0.193	1
MAPK14	0.00380058242482313	0.517079569635231	0.444	0.125	1
GAPDH	0.00384265376853998	0.350548335677649	1	0.834	1
HACD2	0.00384662235835336	0.459589894487453	0.333	0.078	1
VDAC3	0.00386097189628531	0.502088517790301	0.556	0.176	1
CD52	0.00388959926651498	-0.621576288156036	0.667	0.803	1
UBA2	0.00392223249073776	0.549778338823167	0.444	0.133	1
GLA	0.00410596049450913	0.462387207124794	0.333	0.081	1
MASTL	0.00411756470251008	0.507490995687294	0.333	0.078	1
EAF2	0.00414238587529361	0.565802853114518	0.556	0.186	1
TOR3A	0.00414882014198473	0.325857700526312	0.333	0.074	1
MEF2D	0.00415603428248123	0.464575279121169	0.333	0.078	1
CAMKK2	0.00423701849111998	0.345699174928237	0.333	0.074	1
GMCL1	0.00435604662324004	0.438866256683363	0.333	0.078	1
RAN	0.00445175213156703	0.592639876984162	0.889	0.451	1
SYAP1	0.00445759279360331	0.42210749521394	0.444	0.119	1
HMGB1	0.00462343612997607	0.521045952287651	1	0.689	1
EPM2AIP1	0.00466111094246565	0.435173710504398	0.444	0.122	1
DPP8	0.00482222841223991	0.384717063094697	0.444	0.118	1
NDUFAB1	0.00486052189363236	0.590706271355371	0.556	0.203	1
TAF12	0.00486991544411955	0.357305220375239	0.333	0.077	1
CARHSP1	0.00497505459651964	0.498223523457419	0.333	0.084	1
ANO6	0.00505290486254669	0.350443346731519	0.333	0.076	1
NIFK	0.00517941100593336	0.460742655637167	0.556	0.176	1
CTSH	0.00518537504507913	0.524087599132101	0.667	0.216	1
USP16	0.00520672094274162	0.500177299676512	0.444	0.13	1
WDR75	0.00529869759108529	0.454965638853059	0.333	0.082	1
FEN1	0.00531636825166658	0.36520382860113	0.333	0.079	1
CKS2	0.00538795350763988	0.491299745851781	0.556	0.18	1
ANKRD19P	0.00568520433375615	0.406628027010258	0.444	0.125	1
RPAP2	0.00571870876005689	0.395256666377777	0.333	0.08	1
PAICS	0.00577037093528702	0.576834076818862	0.556	0.207	1
CERK	0.00587152409947542	0.340056898561389	0.333	0.078	1
UBE2Q1	0.0060776957830993	0.345679606260906	0.333	0.079	1
ARPC4	0.00617235010141925	0.535920676049491	0.667	0.252	1
PRDX2	0.00624863102299182	0.35817114703764	0.333	0.081	1
PSMA3	0.00625999348448623	0.540145425862677	0.667	0.26	1
HUWE1	0.00638069360390503	0.611445154467443	0.556	0.218	1
UQCRQ	0.00648441087295291	0.565779283178063	0.778	0.411	1
HOXA10	0.00653217502069214	0.559890801097756	0.444	0.14	1
DCUN1D5	0.00660203495815295	0.398501860511463	0.333	0.082	1
VMA21	0.00663273803043448	0.443648798582881	0.556	0.183	1
MPEG1	0.00675229819060892	0.327049335735226	0.444	0.118	1
FH	0.00679732182147943	0.386334145188076	0.333	0.082	1
RFFL	0.00703495214686963	0.322311204694475	0.333	0.08	1
LSM14B	0.00706357090460866	0.290795361408634	0.333	0.078	1
ENO1	0.00707756384477937	0.367170264445067	0.889	0.734	1
TMEM14C	0.00710873946064744	0.521660654005296	0.778	0.31	1
CAAP1	0.00714211096873248	0.458128999239329	0.333	0.086	1
EMC4	0.00720820285513895	0.437734240074264	0.556	0.182	1
HLA-C	0.00721432525793203	-0.665170243326848	0.444	0.724	1
RFWD2	0.00759084120012122	0.290017588918642	0.333	0.079	1
SMA5	0.00763157125787718	0.350599255032511	0.333	0.082	1
CMTM7	0.00789785482275589	0.340786394494854	0.333	0.082	1
FAM111A	0.00791148883608269	0.526464220431895	0.667	0.254	1
SCLT1	0.00809273642069248	0.385650157340921	0.333	0.084	1
DPY30	0.00811596093618942	0.438369728683809	0.556	0.187	1
POP5	0.00811597605979033	0.361109509045685	0.333	0.084	1
LSM10	0.00817591535588401	0.292005369843806	0.333	0.08	1
CSE1L	0.00828433569046275	0.37032730796502	0.333	0.085	1
NFU1	0.00830364180503411	0.451043070573872	0.333	0.088	1
GTSF1	0.0083063239541421	0.384016108157813	0.333	0.086	1
WBP2	0.00835447060249032	0.425806233191083	0.333	0.086	1
DBI	0.00857400537495672	0.531536954901442	1	0.566	1
HEBP1	0.00860336839844657	0.462214174250182	0.333	0.089	1
TIMM10	0.00863295612279915	0.489128156254594	0.333	0.092	1
ARRB2	0.00867579295676308	0.504895672438859	0.556	0.197	1
RN7SK	0.00868776790461153	-0.680893901782043	0.444	0.721	1
SUGP2	0.00881545521100558	0.473728429789347	0.556	0.194	1
CENPW	0.00909337348751323	0.340374370753117	0.333	0.084	1
NEDD8	0.00910979604485426	0.542900343482601	0.667	0.284	1
SLC25A5	0.00921733288772473	0.535092724939462	0.889	0.465	1
DNPH1	0.00932916581021526	0.528870093933306	0.444	0.159	1
CCDC130	0.00938073420881761	0.311140814763421	0.333	0.083	1
MTDH	0.00949842632045621	0.544655073437052	1	0.449	1
YTHDF2	0.00950649903286265	0.333493448867443	0.444	0.128	1
HIPK1	0.0096128708190256	0.382171726127434	0.444	0.133	1
RBM42	0.00962158393152741	0.345223102951173	0.333	0.085	1
RMI1	0.0096390161720297	0.338306987404159	0.333	0.085	1
SPINK2	0.00969827237328831	-1.03595468798052	0.111	0.524	1
CHMP1A	0.00971061215587948	0.288171437838527	0.333	0.082	1
KIF11	0.00987644362970316	0.305882551756732	0.333	0.084	1
DAZAP2	0.0100802790720563	0.550848188250766	0.667	0.308	1
LSM7	0.0105821252809889	0.521406693115549	0.889	0.414	1
PTPRC	0.0108302708044038	-0.663506738393217	0.444	0.701	1
SSR1	0.0108791320768944	0.570353052002524	0.667	0.302	1
ANP32B	0.0109229240465705	0.53157134946659	1	0.496	1
CEP78	0.01108517282638	0.261181470913291	0.333	0.084	1
RAB18	0.0113485542680246	0.281205856114791	0.333	0.085	1
KCNJ3	0.0114336799826801	0.521534423001496	0.667	0.3	1
SUMO3	0.0116643386941202	0.413577004012159	0.556	0.191	1
TPP2	0.0117900296929613	0.401014256793535	0.556	0.19	1
MAD2L1	0.0119256471345075	0.281977342592993	0.333	0.085	1
PPT1	0.0120246464113718	0.455881252035476	0.556	0.204	1
SERINC3	0.0122121755877735	0.46293174401527	0.667	0.26	1
CYB5R3	0.012248060886908	0.390637423614247	0.333	0.091	1
ERLIN1	0.0122549801189602	0.354324993101035	0.444	0.136	1
GMNN	0.0126187231178603	0.431764619993608	0.333	0.097	1
AHCYL1	0.0126527596034735	0.41831670925939	0.444	0.143	1
CUL4A	0.0127759476036569	0.279688836246122	0.333	0.086	1
TKT	0.0127779806719861	0.481563143057675	1	0.606	1
SRA1	0.0129537333345123	0.255794173971349	0.333	0.085	1
EML4	0.0130948306239814	0.333399897154898	0.333	0.088	1
VCP	0.0131036859541721	0.488490052344449	0.667	0.272	1
DPM3	0.0131887683502635	0.39985434152892	0.444	0.145	1
NSMAF	0.0136774367513466	0.367312867849734	0.333	0.091	1
CAPNS1	0.0136851776035523	0.491701090645728	0.556	0.213	1
TMX4	0.0138853040848557	0.498717633894612	0.667	0.275	1
DNAJC15	0.013892643915424	0.45137522286159	0.556	0.207	1
GAS5	0.0138981625188408	-0.535167736723683	0.556	0.741	1
CENPJ	0.0139099493854639	0.348843771569776	0.333	0.091	1
MCRIP2	0.0139638975041433	0.375371104423319	0.333	0.094	1
PDIA6	0.0142002645969705	0.509466340305567	0.667	0.292	1
CMIP	0.0142208823455857	0.368715473460877	0.333	0.092	1
PRDX4	0.0142324393551299	0.477327576391508	0.333	0.103	1
TP53I13	0.0142617611874259	0.362125523686635	0.333	0.093	1
CRTAP	0.014320602834501	0.421442916053188	0.556	0.199	1
CERS6	0.0143439140492781	0.424047334295378	0.444	0.147	1
EIF5AL1	0.0143514426089318	0.359952119931257	0.444	0.14	1
PRDX3	0.0144472551031988	0.535915109943828	0.556	0.244	1
NAP1L4	0.0145045354151655	0.519999119410219	0.556	0.232	1
SMG1	0.0145046705664465	-0.832115320850675	0	0.423	1
APLP2	0.0146381331382264	0.486740256969636	0.889	0.554	1
COA3	0.0147427242098029	0.416481679078815	0.333	0.098	1
MIF-AS1	0.0148361681469284	0.415492025373225	0.667	0.255	1
SMC4	0.0150569492589171	0.555895561755391	0.667	0.283	1
NACA	0.0155254089462142	-0.371964103889875	0.667	0.816	1
IL17RA	0.0156782363917943	0.405257154651083	0.333	0.094	1
SYNCRIP	0.0157866647376669	0.546845375857463	0.667	0.327	1
METTL26	0.0162486189263875	0.405936271930485	0.444	0.149	1
COX4I1	0.016355494075329	0.391599026687413	1	0.721	1
FNIP1	0.0163956908616672	0.410064078500321	0.333	0.098	1
OXR1	0.0168836503264171	0.408713745880492	0.333	0.097	1
MIF	0.0168893465801865	0.484381780782773	1	0.591	1
GABARAP	0.0170964873373237	0.50067614959087	0.778	0.483	1
EDARADD	0.0173665028256598	0.440526653085793	0.556	0.214	1
ATP6V1B2	0.0176482731331702	0.434439025414151	0.444	0.156	1
WDR45B	0.0178115324952202	0.252228030567628	0.333	0.09	1
GRN	0.0179602254461981	0.538594427198954	0.889	0.43	1
SCAND1	0.0179742576944794	0.499314225929135	0.556	0.237	1
NONO	0.0180172217641425	0.490191693784616	0.889	0.471	1
MRPL33	0.0181648439760003	0.506452499589534	0.778	0.43	1
LIG1	0.0181796473586217	0.261561710531131	0.333	0.092	1
HEXB	0.0182346345713679	0.331404029644761	0.444	0.143	1
PGM2	0.0182623903767238	0.326084546592883	0.333	0.094	1
PSMD2	0.0183005618547905	0.47475317433008	0.556	0.218	1
TMEM109	0.0184928203352211	0.265905397450518	0.333	0.092	1
ZMAT2	0.0185850299918152	0.348035957017766	0.444	0.147	1
ANP32E	0.0188269775146476	0.459970130984248	0.556	0.215	1
LINC00674	0.0189153170302695	0.491031936417685	0.444	0.164	1
NIT2	0.0190265333820623	0.330814932673674	0.333	0.097	1
GSTP1	0.0191257138766562	0.373857439153666	0.889	0.716	1
SERF2	0.0197008627603911	0.286218889538788	1	0.819	1
HINT2	0.0197397197148398	0.466155623082785	0.444	0.164	1
AK2	0.0197808895354354	0.502889685164735	0.556	0.253	1
PTGES3	0.0197809607703095	0.481172945774349	0.778	0.441	1
RNASE2	0.0198075240083189	0.550273424146384	0.667	0.321	1
CLASP2	0.0199244910180922	0.391720735340031	0.333	0.098	1
GLOD4	0.0200398618806818	0.277332607995144	0.333	0.094	1
NFATC2IP	0.0203727584403841	0.394354135410955	0.333	0.101	1
PNKD	0.0207458196139426	0.44660091761981	0.444	0.164	1
FUS	0.0210789848170914	0.494761125576858	0.667	0.327	1
CTDSP2	0.0211439529642236	0.319223266468711	0.333	0.097	1
DUT	0.0216324192266517	0.536053577616193	0.778	0.455	1
ROMO1	0.0216347372729532	0.534397094141633	0.667	0.335	1
HSPA5	0.0218742293368522	0.482915810248055	0.889	0.471	1
ANAPC5	0.0223687012728562	0.487956428716531	0.667	0.309	1
IGFBP7	0.0223913745452233	0.501532884094853	0.444	0.171	1
HEBP2	0.0225484789168668	0.491025260709076	0.556	0.247	1
BFAR	0.0226199634454835	0.40132012385259	0.333	0.105	1
PFDN1	0.0226544748991498	0.440384217953628	0.444	0.16	1
CLDND1	0.0226612276951314	0.406344667655385	0.333	0.103	1
