Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
COTL1	0.0400292903679187	-0.49621171085266	0.067	0.317	1
TSPAN32	0.0411437372016325	0.331554842071652	0.267	0.111	1
TYROBP	0.0414591661727045	-0.483714657267167	0.4	0.795	1
N4BP2L2	0.0421674089203603	-0.464571479525811	0.067	0.331	1
ACAP2	0.0431163775639658	-0.449089176432301	0.067	0.343	1
COX5B	0.0440568761081838	-0.454848355772618	0.2	0.483	1
TMPO	0.0444807636943669	0.436655346169855	0.467	0.305	1
RNF5	0.0452247785438062	0.426451951351605	0.267	0.12	1
UBE2L3	0.0455234260622265	-0.45444843702646	0.067	0.319	1
GRN	0.0455425668419025	-0.47070713558371	0.133	0.432	1
GNB1	0.0455947914438846	0.392250060210843	0.4	0.225	1
LMNB1	0.0461711426677514	0.455434733183501	0.333	0.177	1
TPM4	0.0463620526340396	-0.4807562261846	0.2	0.518	1
HSH2D	0.0476249191135693	-0.45040540857459	0.067	0.311	1
DNAJA1	0.0477216558479326	-0.458129985047519	0.133	0.408	1
UBBP4	0.0495005268672023	-0.428805525874452	0.067	0.31	1
SYNCRIP	0.0496087069249233	-0.432372188204737	0.067	0.329	1
NME2	0.0499181675679478	-0.46108008259342	0.2	0.493	1
RPL8	0.0501532757026276	-0.303370403497827	0.667	0.888	1
FGL2	0.0518714442153436	-0.54135068424311	0.067	0.304	1
CFL1	0.0541341393418425	0.276177269550309	0.867	0.688	1
HSD17B11	0.0546860791320065	0.379579991365231	0.533	0.399	1
CEP350	0.0547858134552549	0.393004316865059	0.4	0.232	1
SF3B2	0.0550129645025152	-0.431415707249405	0.067	0.3	1
CYSLTR1	0.0554363233749408	0.427043418862241	0.267	0.124	1
S100A4	0.055588684743247	-0.358061595212234	0.533	0.755	1
ACTR3	0.0556916780393115	-0.433588103140442	0.133	0.427	1
CLEC12A	0.056996885424017	-0.415777162767293	0.067	0.319	1
ARL6IP1	0.0571944898623229	0.465548561779042	0.467	0.355	1
PCLAF	0.0573254757398473	0.433199982875601	0.4	0.228	1
NEAT1	0.0573599416177369	-0.459517227277714	0.267	0.533	1
NDUFA1	0.0574016845739779	-0.421219063088831	0.133	0.43	1
CPSF3	0.0576726645372624	0.380978986879271	0.267	0.126	1
DDX3X	0.0585002391013372	0.361328545785262	0.467	0.294	1
CCNI	0.0586948210311694	-0.431607661550216	0.2	0.504	1
JAK2	0.0588465967757965	0.394107415375602	0.267	0.127	1
SEMA4D	0.0590301244473336	0.37822561044051	0.267	0.124	1
STK4	0.0597107256963922	-0.428163200777674	0.067	0.298	1
MED13L	0.0602895100829514	0.502412167286446	0.333	0.194	1
SMARCC1	0.0621074394473968	-0.407524265805662	0.067	0.309	1
COX5A	0.0627094321328942	-0.422773031804224	0.133	0.425	1
SF1	0.0627677196038755	0.397358175656935	0.333	0.185	1
CCDC50	0.0631612003907903	0.373595721318678	0.267	0.125	1
APEX1	0.0634722025717812	-0.431005206183042	0.2	0.468	1
C11orf58	0.0636546837070265	-0.418908182958325	0.2	0.496	1
TTC3	0.0637890961420556	0.384311584614914	0.467	0.327	1
PPM1G	0.0642569502977857	-0.405068045082701	0.067	0.301	1
SUPT16H	0.0643422761893597	-0.414626693692311	0.067	0.294	1
STMN1	0.0647432851379637	0.515968373315162	0.467	0.361	1
EEA1	0.0647530020796991	0.422662347782391	0.267	0.13	1
PKM	0.0651748755148164	-0.417238092286044	0.133	0.414	1
TBCA	0.0657490404124471	-0.385004816435596	0.067	0.304	1
IQGAP1	0.0658780172754616	0.313942519356715	0.667	0.525	1
FBL	0.0670364447945909	-0.373452636863067	0.067	0.308	1
NDUFB7	0.0671150472001324	-0.383362360441331	0.067	0.301	1
NACA2	0.0671660270018453	-0.399281929366411	0.133	0.408	1
SUB1	0.0672207083334006	-0.419081197523428	0.2	0.482	1
POGZ	0.0675136972110095	0.381210184162442	0.267	0.129	1
ITGB2	0.0680181729277314	-0.435744066847713	0.2	0.508	1
PLEK	0.0684797534980837	0.314444132055991	0.6	0.476	1
LAMTOR1	0.0685188679124396	-0.3852116803088	0.067	0.303	1
APOBEC3C	0.0688951689299011	0.334559268467568	0.267	0.127	1
MSI2	0.0693173067491864	0.319099377824306	0.267	0.123	1
HLA-DRB6	0.0694298563126459	-0.401187418733042	0.067	0.297	1
RTN3	0.0695465218447344	-0.403721089912348	0.133	0.387	1
WDR83OS	0.0709992605106208	-0.386076908803608	0.067	0.284	1
SVIP	0.0717302386177922	0.355763119319367	0.333	0.179	1
MARK3	0.072535067116855	0.395957775279674	0.267	0.131	1
FOS	0.0746551148169441	-0.437219702820252	0.2	0.509	1
GMFG	0.0747958601007332	-0.416907928046727	0.267	0.581	1
TUFM	0.0752421469683862	-0.379806606023656	0.067	0.293	1
CCT3	0.0769814260193895	-0.37025441767933	0.067	0.294	1
F11R	0.0775172368961964	0.331770385901047	0.267	0.129	1
HIPK1	0.0778578589265378	0.393418291843016	0.267	0.133	1
GADD45GIP1	0.0779651348183925	-0.384028850491597	0.067	0.276	1
PSMA6	0.0784886035034177	-0.409175239732254	0.2	0.512	1
TAF7	0.0789663544660306	0.455565278952567	0.4	0.269	1
SNRPD2	0.0800231609740814	-0.404047801528475	0.333	0.639	1
SSBP1	0.0805219938332404	-0.33609514204113	0.067	0.295	1
COPS9	0.0805646718534379	-0.369217316037498	0.067	0.28	1
APLP2	0.081540205198468	-0.377052609333882	0.267	0.556	1
EIF3H	0.0817513193961937	0.302799747776989	0.6	0.474	1
CAST	0.0820188542780693	-0.39658381212472	0.067	0.274	1
PSME1	0.0823282769634248	-0.423874566667883	0.267	0.599	1
CMTM6	0.0823766254486078	-0.371703762742358	0.067	0.285	1
YAF2	0.0827150321681146	0.35823533792232	0.267	0.135	1
GNAQ	0.0828467694650602	-0.377698113579956	0.067	0.283	1
TAPT1-AS1	0.083179584451955	-0.382499063046772	0.333	0.613	1
ATP5G2	0.0832842306366681	-0.35244916426631	0.333	0.643	1
PGD	0.0843104808732747	-0.346052436254913	0.067	0.291	1
CTSC	0.0847418441104619	-0.379527729164898	0.133	0.394	1
LOC100506675	0.0848114169732035	-0.370267519526044	0.133	0.387	1
GSTO1	0.085570408474745	-0.376406093038666	0.133	0.376	1
HNRNPUL1	0.0867111600786821	-0.368496394283124	0.067	0.268	1
MRPS6	0.086716763942539	0.404365668589838	0.4	0.258	1
SPCS3	0.087126320153364	-0.384013142187955	0.133	0.389	1
DUSP6	0.0872666052052248	-0.375443549644745	0.2	0.536	1
PRKDC	0.0873344866800253	-0.362824220155608	0.067	0.284	1
GNPTAB	0.0879721572075862	0.371818272292677	0.4	0.251	1
CDKN1B	0.0883028753587458	0.380060810725222	0.267	0.136	1
ALDOA	0.0886224134488221	-0.36896473079325	0.267	0.58	1
PRSS57	0.0892301808074886	-0.382666226149018	0.067	0.263	1
NRDC	0.0898765208506114	-0.361938873691549	0.067	0.272	1
PPA1	0.0899988900671842	-0.345037078850117	0.067	0.282	1
SSR3	0.0912769256548991	-0.349199232640313	0.133	0.393	1
RBM5	0.0913313367264326	0.390255651536797	0.333	0.198	1
SRP14	0.0917448853754147	0.294053258901813	0.6	0.529	1
VCP	0.0923918116057279	-0.349777916386694	0.067	0.274	1
EIF5	0.0935152160378821	-0.356142889651962	0.133	0.376	1
ATP5F1	0.0935165304149117	-0.36113528558785	0.133	0.379	1
RAP1A	0.0936474181992252	-0.354356386632973	0.067	0.277	1
SWAP70	0.0938376636525106	0.368348904386271	0.267	0.138	1
TNFSF13	0.0942095757791126	-0.361024802950064	0.067	0.261	1
NUSAP1	0.0942528039503177	0.403250664325982	0.267	0.139	1
YWHAQ	0.0945647599475221	-0.311824026190529	0.067	0.283	1
RFLNB	0.095013833580757	-0.362332700230193	0.067	0.262	1
RPS6KA3	0.0950297554243806	0.344103560987845	0.4	0.248	1
ARF5	0.0951424917680826	0.367621080085329	0.4	0.274	1
CARD8	0.0953720230665839	0.358961946393089	0.4	0.274	1
MT-ATP8	0.0955051945898517	-0.339102654217974	0.133	0.37	1
PSMA3	0.0955317436865846	0.344960552624359	0.4	0.26	1
ADGRE5	0.0959006437852603	-0.326055691048449	0.067	0.281	1
HLA-DPA1	0.096342580300275	-0.377225883218268	0.467	0.697	1
APRT	0.0969984151244478	-0.331826778877941	0.067	0.276	1
KHDRBS1	0.097294043533322	0.323577473436427	0.467	0.318	1
NOL7	0.0973750474553211	-0.356002721380021	0.067	0.259	1
CTSG	0.0975150781893971	-0.366005270725272	0.067	0.275	1
ARL6IP4	0.0976998945538494	-0.337393754644707	0.133	0.394	1
PTP4A2	0.098104627573436	-0.344234779633355	0.133	0.385	1
TPM3	0.0982889471405824	-0.291310797888797	0.6	0.826	1
PDS5B	0.0984413487731165	0.375893969443972	0.267	0.141	1
DPP7	0.098512331012898	-0.307676496481946	0.067	0.279	1
TIMM13	0.0989902212240231	0.357809374369242	0.4	0.271	1
SEM1	0.0995911434872161	-0.352342667782173	0.133	0.369	1
CELF2	0.0998832552029313	0.433950936125562	0.467	0.358	1
SNRPE	0.10124102637009	-0.359069926186284	0.133	0.357	1
HMGB1	0.101467885016584	0.258444543444818	0.8	0.689	1
MAVS	0.10169577559844	-0.334650540078379	0.067	0.267	1
EIF2S3	0.101895229504499	-0.370534050665014	0.267	0.513	1
MPZL1	0.102162689949314	0.332498549374289	0.267	0.142	1
NUP214	0.102183818875216	0.326531437454134	0.4	0.252	1
GGCT	0.102313613904176	0.4280753444548	0.333	0.214	1
FKBP3	0.10234326130001	-0.302789977412606	0.067	0.276	1
SP100	0.102951644960795	-0.36686667783961	0.133	0.34	1
CD96	0.103331194154941	0.414144035742934	0.333	0.208	1
DHRS7	0.103348177620169	-0.348637927052423	0.067	0.255	1
GNG5	0.103372483392064	-0.32222565606357	0.067	0.27	1
NIN	0.103554702181831	-0.31698451324083	0.067	0.274	1
C9orf78	0.103706493129247	-0.349880130073109	0.067	0.255	1
SATB1	0.104178269648551	0.380488503724708	0.4	0.271	1
UQCRH	0.104216469386406	-0.356288977396866	0.2	0.436	1
DRAP1	0.105081361945827	0.383820489204348	0.4	0.295	1
FXYD5	0.105424410505291	0.370113015181716	0.467	0.352	1
POMP	0.106657687260429	-0.335832084373494	0.067	0.253	1
ZC3H15	0.10724618903252	-0.338168608354016	0.067	0.255	1
CCND3	0.107591297741201	-0.326522252310656	0.067	0.264	1
SNRPF	0.107727680707438	-0.328463646284887	0.067	0.253	1
XPO1	0.109155252505233	-0.305110868591175	0.067	0.269	1
SENP6	0.109342118965099	0.340282012101847	0.4	0.27	1
PCMTD1	0.109521917900691	0.37820002782817	0.333	0.196	1
XRCC6	0.109941363859353	-0.346651991304419	0.133	0.36	1
ILF3	0.110400585245708	0.330341082426174	0.467	0.373	1
SPN	0.110654362133795	0.303452655516698	0.6	0.471	1
FAM46A	0.111448011606321	-0.339360727280798	0.067	0.261	1
ARPC2	0.112135302090207	-0.364297986921634	0.467	0.752	1
GSTK1	0.112184335451791	-0.307984279821452	0.133	0.388	1
PSMA7	0.112356725305193	-0.370100957891573	0.267	0.534	1
CD63	0.11311170363501	0.282278720792685	0.6	0.476	1
LMAN2	0.11513060448983	-0.296744640226344	0.067	0.266	1
NCL	0.115250333324231	-0.370163374096511	0.333	0.604	1
UBTF	0.1156280003196	0.35672855030909	0.333	0.214	1
SLC25A36	0.116322082113783	0.324289403697332	0.333	0.2	1
MIF	0.116507013873018	-0.321984273675688	0.4	0.593	1
IL6R	0.116693581441323	-0.332853085567267	0.067	0.25	1
GUCY1A3	0.118289486184866	-0.334616373595343	0.067	0.258	1
C9orf16	0.118657367061667	0.32378414948636	0.267	0.146	1
LAMTOR5	0.118771345538155	-0.311865528467206	0.067	0.254	1
PTP4A1	0.119413866911264	0.359641634635376	0.267	0.152	1
ARGLU1	0.120294392678484	0.258406836853109	0.667	0.541	1
ELOB	0.120580126635368	-0.329473753611523	0.133	0.347	1
VPS13C	0.122213617773445	0.33525285268304	0.467	0.357	1
NSD1	0.122384751086954	-0.314161618278258	0.067	0.256	1
RAC2	0.123469791891478	0.272481603263126	0.533	0.426	1
TRA2A	0.123924004278576	0.36326254134634	0.333	0.217	1
RPS18P9	0.124915554176901	-0.25446974897667	0.533	0.69	1
TIAL1	0.125547703937521	-0.294350033137456	0.067	0.257	1
EIF3I	0.125671672487302	-0.331596524212979	0.133	0.329	1
ANP32E	0.126019495962799	0.400301204211383	0.333	0.215	1
PDIA3	0.126145132261038	-0.343450544704467	0.267	0.554	1
ARRDC3	0.126148133275244	0.3480564492492	0.333	0.213	1
ATP5G1	0.126649457801116	-0.298428327198108	0.067	0.251	1
CDK6	0.127561625124593	-0.323215623643249	0.2	0.482	1
RABEP1	0.127701115773252	0.331964576221595	0.267	0.15	1
FGFR1OP2	0.127920483013256	-0.305320472573529	0.067	0.254	1
HLA-E	0.128242007787353	-0.338995496752447	0.467	0.722	1
HLA-DRB1	0.128866615357035	-0.372059006412234	0.4	0.702	1
PSMB10	0.128883226038379	-0.301824185510055	0.133	0.371	1
EIF5B	0.129722628946537	-0.253451762381364	0.067	0.257	1
SNX6	0.129814124370391	-0.296495428694076	0.067	0.253	1
CIB1	0.131018130791589	-0.292607651399262	0.067	0.25	1
LRRC75A-AS1	0.131312827485504	-0.259857308912721	0.6	0.768	1
KTN1	0.132240835992723	-0.326710648673353	0.133	0.339	1
NDUFA13	0.132990714625869	-0.355416053320024	0.267	0.535	1
UHMK1	0.133270193887717	-0.28056665647972	0.067	0.253	1
ANKHD1	0.133521003280167	0.357888635017411	0.333	0.218	1
TMBIM6	0.13360540062225	-0.323186499898366	0.333	0.55	1
EIF1AX	0.133710479041239	-0.290949582055073	0.067	0.251	1
LYPLA1	0.133786748722602	-0.275079450219591	0.067	0.253	1
RHOA	0.134422467420622	-0.280468067207302	0.533	0.723	1
ZFP91	0.136023851738857	0.330752757214029	0.333	0.215	1
HLA-C	0.136116946505377	-0.329207444451781	0.467	0.724	1
MTIF3	0.136815969975093	0.401261578100306	0.333	0.232	1
HSPA8	0.136888002039102	-0.28930008780627	0.4	0.658	1
TSC22D3	0.137091575366708	-0.33013917147585	0.133	0.333	1
NDUFC2	0.137779286399643	-0.270213395453576	0.133	0.345	1
CD44	0.138402478854461	-0.33100745268378	0.267	0.502	1
ICAM3	0.13858735439949	0.329415062985025	0.333	0.212	1
LINC01623	0.139108852288929	0.27769258296712	0.467	0.353	1
FLJ44635	0.139811787834494	-0.302144176599242	0.4	0.643	1
PDCD6	0.140279068014796	0.350169126473046	0.267	0.159	1
TXN	0.14056454898282	-0.335286669343986	0.267	0.502	1
DHX36	0.140656251534131	0.36544651838585	0.267	0.158	1
PLP2	0.140940187354972	0.292553310355463	0.267	0.149	1
AK3	0.14110140654313	0.335747950511297	0.267	0.156	1
SLC5A3	0.141762449039089	0.310452795369208	0.333	0.202	1
UQCR10	0.143166375152959	-0.272271617060657	0.133	0.358	1
HMGA1	0.144238328178651	0.304147853670766	0.4	0.292	1
SH3BGRL3	0.144681540475845	-0.302999078778043	0.4	0.617	1
LUC7L3	0.145332844943141	0.256416744126557	0.6	0.482	1
ITGAL	0.146641164701076	0.323262582168132	0.333	0.22	1
NDUFB4	0.149861863547439	0.302580540436595	0.4	0.291	1
NDUFS4	0.149958664161849	0.290179382176208	0.333	0.209	1
