Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TOMM20	0.0528677664952172	-0.56389498347415	0.1	0.424	1
MTDH	0.0530253284170424	-0.573152310897835	0.1	0.451	1
DPP7	0.0534313539382353	-0.53012170242436	0	0.279	1
NMI	0.0538726910665563	-0.534884135774756	0	0.278	1
CHCHD2	0.0544829579723562	-0.582210329899974	0.2	0.585	1
CUTA	0.0550651164968719	-0.527503360001215	0	0.276	1
GNAI2	0.0552157698188407	-0.538048552612161	0	0.276	1
KCNQ1OT1	0.0553665268755177	0.531453053692825	0.3	0.127	1
GADD45GIP1	0.0553667822287118	-0.536199319752154	0	0.276	1
CARD8	0.0555181535084485	-0.540976617253862	0	0.275	1
ARF5	0.0556698839254524	-0.534078905756466	0	0.275	1
BRK1	0.0556698840969051	-0.534077800540203	0	0.275	1
ACADVL	0.0556698843969473	-0.537850633070609	0	0.275	1
LDHA	0.0559209607509737	-0.511362504291	0.1	0.468	1
ANKRD42	0.0559744276615856	-0.509776502972674	0	0.275	1
SEC62	0.0561272419098017	-0.535321863187045	0	0.274	1
RNF24	0.0563249555534046	0.472461144621945	0.3	0.127	1
NAPSB	0.0565878631373641	-0.619357648430989	0	0.273	1
MLF2	0.0571227414691653	0.559418755648551	0.3	0.132	1
NRDC	0.057675453311853	-0.532670885813409	0	0.272	1
NDUFB10	0.0578322978831796	-0.52321544594314	0	0.271	1
PKM	0.0581406509147669	-0.545102415762542	0.1	0.414	1
CD302	0.0588436597331309	-0.552576505480726	0.1	0.417	1
ITGA4	0.0601079394758057	0.402945238305512	0.6	0.414	1
SCP2	0.0602299093092773	-0.522948712022686	0	0.267	1
PRDX5	0.0602299101343477	-0.514842151212158	0	0.267	1
DDOST	0.0605560368401257	-0.508527706515701	0	0.267	1
RPL22	0.0605750928139049	-0.311622976494707	0.7	0.901	1
RAB10	0.0612129074789165	-0.523160050390952	0	0.266	1
LMAN2	0.0613780912211418	-0.508098730480149	0	0.266	1
C19orf53	0.0613780914074681	-0.510610935540192	0	0.266	1
HMGN1	0.0615338443981667	-0.541112314775788	0.1	0.435	1
PIM1	0.0615436630376022	-0.54705140650728	0	0.265	1
SCRN1	0.0619348903823513	0.540591776762996	0.3	0.133	1
PYCARD	0.0620553348480876	-0.53696786347183	0.1	0.445	1
ATAD2	0.0636176933036086	0.53582974179673	0.3	0.133	1
METAP2	0.0638222969709591	0.474058667917824	0.4	0.214	1
SSB	0.0644185392265985	-0.497159111256541	0	0.261	1
TNFSF13	0.0645912341211916	-0.513223318651382	0	0.261	1
PARP8	0.0647643327275864	-0.522924453200601	0	0.26	1
CFL1	0.0647808997074666	-0.540289445251901	0.3	0.69	1
EIF3K	0.0656040539678384	-0.520839920064721	0.1	0.442	1
SMARCE1	0.0656359068535714	-0.50198483437555	0	0.259	1
GSN	0.0659873900801363	-0.507089771644924	0	0.258	1
MDH1	0.0659873905756693	-0.500515420784985	0	0.258	1
PHF11	0.0665982558227592	0.452229822877456	0.3	0.131	1
PTPN6	0.0666952851264777	-0.504369621835741	0	0.257	1
CLIC1	0.0668290529961921	-0.527598301620005	0.2	0.56	1
HSPE1	0.0672305460526389	-0.505624096071246	0	0.257	1
MYDGF	0.0672305461029894	-0.484923209803209	0	0.257	1
CNN2	0.06723054615334	-0.513474086031366	0	0.257	1
EIF4A1	0.0674004382557981	-0.557924874093777	0.2	0.607	1
PSMC1	0.0674097971920738	-0.499006920799014	0	0.256	1
MIF-AS1	0.0674097973939353	-0.482437945871744	0	0.256	1
NSD1	0.0675894658330489	-0.517899012378828	0	0.256	1
LRRC75A-AS1	0.0680004718811814	0.27789497507458	0.9	0.767	1
WAC-AS1	0.068079402419464	0.441031588695917	0.3	0.13	1
RAC2	0.0686120459407655	-0.51468357565158	0.1	0.427	1
STK17B	0.0688790072375322	-0.552757164743922	0.1	0.389	1
AK2	0.0690419243494404	-0.487658292942447	0	0.254	1
ZNF326	0.0690864688258166	0.517648274495987	0.4	0.215	1
BNIP2	0.0692253839373733	-0.501893380329859	0	0.254	1
OSTC	0.0695704646880397	-0.519121864210165	0.1	0.399	1
ARPC4	0.0695935798230151	-0.497811479145415	0	0.253	1
SNRPF	0.0695935801601141	-0.480702631782934	0	0.253	1
UHMK1	0.0695935806268666	-0.521473741293784	0	0.253	1
LYPLA1	0.0701490822558293	-0.497569678173285	0	0.252	1
NDUFB8	0.0707084534508623	-0.488750404499084	0	0.252	1
DCAF8	0.0707836217102059	0.48536221459452	0.3	0.138	1
C14orf2	0.0708940152480949	-0.511362646760017	0.1	0.432	1
RAB7A	0.071271718985612	-0.499866715428415	0	0.251	1
XAF1	0.0720288375935634	-0.532160620772044	0	0.25	1
MYL6	0.0722962555666519	-0.442736885211551	0.5	0.829	1
CKLF	0.0723835066134692	-0.529027777789583	0.1	0.391	1
TMSB10	0.0732080006076561	-0.269741435900491	0.8	0.974	1
ATP5O	0.0732464229627566	-0.511759134627277	0.1	0.426	1
FRG1	0.0735563263921735	0.447463351285364	0.3	0.135	1
XPC	0.073635173588703	0.445099186081588	0.3	0.134	1
HMGN2	0.0746786127752221	-0.546035408107319	0.2	0.569	1
PFN1	0.0747303309987468	-0.53090925493852	0.3	0.744	1
NCL	0.0759915219296127	-0.544652447535818	0.2	0.604	1
PDE7A	0.0764457074239594	0.47988370758931	0.3	0.139	1
OST4	0.076519485900496	-0.48924032179578	0.1	0.425	1
TSPO	0.0770256546954639	-0.512489099919812	0.2	0.522	1
LDHB	0.0771701867488329	-0.50637248691941	0.1	0.427	1
CST3	0.0773538347478807	-0.525994195480296	0.3	0.664	1
LRRFIP2	0.0774014179827372	0.458089168227929	0.3	0.139	1
GRN	0.0788918395725347	-0.462277322356343	0.1	0.432	1
LSM7	0.0792414515615875	-0.497561207287252	0.1	0.416	1
TTC17	0.080718232112652	0.461461851811858	0.4	0.238	1
LOC107984974	0.0818963922606768	-0.519069197965236	0.2	0.563	1
SPTLC2	0.0822777524183362	0.415848229363766	0.5	0.334	1
EVI2B	0.0827305993584241	-0.508341978516386	0.1	0.406	1
GPATCH2L	0.0854669336323379	0.508402486290883	0.3	0.145	1
RPSAP58	0.086044974367569	-0.484445635161782	0.3	0.639	1
RPS26	0.0868993479993351	-0.471218672068728	0.1	0.413	1
IL6R	0.0874732574359263	0.505500087134517	0.4	0.248	1
DNAJA2	0.0877652713238944	0.522302867037255	0.3	0.147	1
SREK1	0.0877861828880097	0.521116927881695	0.3	0.148	1
UQCRQ	0.0885076293401028	-0.47240456166395	0.1	0.412	1
EIF4B	0.0898577907226341	0.279694378291617	0.8	0.681	1
CAPZB	0.0921333212768104	-0.465698616321455	0.1	0.405	1
TRIM24	0.0946564747463773	0.49740566415649	0.3	0.142	1
RPL15	0.09707431364453	-0.279923121309184	0.8	0.99	1
PCM1	0.0974073745175681	-0.42717088377219	0.1	0.409	1
RPS5	0.0979524869589671	-0.33331082532062	0.7	0.922	1
LARP1B	0.0984287125572543	0.429851577960734	0.3	0.145	1
COX7A2	0.09882018643461	-0.473879002624197	0.2	0.53	1
YWHAE	0.0988450261257763	-0.478328475005363	0.2	0.512	1
RUFY1	0.0998134767436587	0.508034152091199	0.3	0.153	1
XRCC5	0.101289737090713	-0.460390357652855	0.1	0.39	1
EIF3G	0.102535185710859	0.432722183178804	0.4	0.245	1
SELENOF	0.102591889066437	-0.450444969249337	0.1	0.394	1
PGK1	0.106129007388463	-0.439339791730934	0.1	0.389	1
ATP5F1	0.107853387402248	-0.445593505130479	0.1	0.379	1
GSTK1	0.108013655994804	-0.434089856710375	0.1	0.387	1
PTP4A2	0.10811622144972	-0.451823276900736	0.1	0.385	1
TMBIM6	0.108546614807371	-0.471156047269047	0.2	0.55	1
HP1BP3	0.110900980054791	0.469521970506884	0.5	0.411	1
HMGB2	0.111060665716672	-0.50978137842427	0.2	0.462	1
ROCK2	0.111477478556973	0.45621128668358	0.3	0.15	1
RTN3	0.111487245792374	-0.430603622275002	0.1	0.387	1
RSL24D1	0.113375396530868	-0.444685240965669	0.2	0.476	1
SRSF2	0.113919054168203	0.386298995508034	0.5	0.393	1
CTSB	0.114755296165241	-0.435904113658483	0.1	0.381	1
TUBA1A	0.115419902682144	-0.453998205092554	0.1	0.372	1
EIF4G2	0.11641604956238	0.378243624495088	0.5	0.39	1
CNOT2	0.116417020810582	0.43479132760887	0.3	0.157	1
TIAL1	0.116540903183283	0.417373311250993	0.4	0.256	1
HSP90AB1	0.11865895409726	-0.465717082252318	0.4	0.753	1
KPNA6	0.119123931513571	0.456288638605556	0.3	0.152	1
MYH9	0.120862433238085	0.486358781489188	0.4	0.267	1
SET	0.121033554237586	-0.467121194754888	0.2	0.547	1
SNHG8	0.121221275149571	0.425392858101848	0.5	0.402	1
FTH1P3	0.121319624443974	-0.443373871950041	0.2	0.485	1
CALM2	0.122412855675979	-0.441903514471497	0.4	0.762	1
PCBP1	0.12585718401268	-0.406556644814438	0.1	0.372	1
HSD17B11	0.127648468389015	0.435273481814598	0.5	0.399	1
FNBP1	0.12961942995932	-0.372577704702689	0.1	0.377	1
TIMP1	0.130016403434641	-0.412177228144503	0.1	0.369	1
MOB1A	0.130268486512703	-0.415372464291916	0.1	0.365	1
PPP1CB	0.130378716916029	-0.427067112408342	0.1	0.362	1
TARP	0.133540850209182	-0.407842771663733	0.1	0.356	1
COX6C	0.134073930691266	-0.417579721007314	0.2	0.495	1
NPC2	0.134610054412186	-0.34548446905033	0.1	0.374	1
ANKRD36C	0.135659828292106	0.543593306784694	0.3	0.168	1
PLEK	0.135702966459142	-0.43180716805846	0.2	0.477	1
ID2	0.136305334451857	-0.450188231472499	0.1	0.351	1
NFKBIA	0.136524643551358	-0.42887767835805	0.1	0.33	1
TAOK3	0.137424863788415	0.406459828693649	0.4	0.275	1
VSIR	0.140390904252451	-0.400784003805386	0.1	0.352	1
C6orf62	0.140571070668279	-0.420748718021238	0.1	0.353	1
XRCC6	0.142416820364418	-0.384026267385808	0.1	0.36	1
HLA-C	0.142650143046271	-0.410773366258718	0.4	0.724	1
ACTG1	0.142955501236316	-0.357151047388234	0.6	0.872	1
SON	0.144397466036803	-0.412915468217003	0.2	0.469	1
PABPC3	0.144442098572334	-0.303562643310481	0.1	0.367	1
SRP72	0.144524977674372	-0.404427842254678	0.1	0.334	1
ABRACL	0.146186892280783	-0.3926671774179	0.1	0.332	1
LAMTOR4	0.146542800943387	-0.268530269908944	0.1	0.366	1
IL3RA	0.146594646706508	0.410004922806276	0.3	0.169	1
PEBP1	0.146646501673709	-0.380663982415958	0.2	0.543	1
XRN2	0.146803746435142	0.389444339801025	0.4	0.267	1
PRR13	0.148630252586663	-0.368016883349876	0.1	0.357	1
TXN	0.149168097137108	-0.420145344665627	0.2	0.502	1
B2M	0.149696380013826	-0.302786779940148	0.8	0.995	1
CD63	0.150111208990644	-0.401642122432041	0.2	0.477	1
NDUFA13	0.150488030896399	-0.407403001884845	0.2	0.535	1
TTC3	0.15074086664633	-0.404762891786883	0.1	0.328	1
RPL18	0.150966286354721	-0.318858208509291	0.6	0.871	1
CACYBP	0.151028423542805	-0.391284615613481	0.1	0.33	1
LAPTM4A	0.151697202186597	0.378762280337684	0.4	0.267	1
RPL30	0.151780250015374	-0.25209376295021	0.8	0.988	1
TAF1D	0.152513425977135	0.406940639418554	0.4	0.271	1
ITM2B	0.153877068389733	-0.404201522111629	0.3	0.586	1
CSNK1A1	0.155167663966247	-0.313905852189461	0.1	0.357	1
CPT1A	0.155861746268173	-0.369765047840663	0.1	0.347	1
ATP5H	0.156786537103088	-0.360839612756365	0.1	0.348	1
MYADM	0.15714165416781	-0.405313227602944	0.1	0.333	1
CREG1	0.157328269507324	-0.367004686679537	0.1	0.342	1
FCER1G	0.158025449577812	-0.418487383665494	0.1	0.328	1
C21orf33	0.159259499921791	0.402397525252553	0.3	0.171	1
ANP32A	0.15960311726389	-0.362505627761293	0.1	0.346	1
RSF1	0.159708123688236	0.387234637347224	0.3	0.167	1
NIN	0.161817061518429	0.433369866201701	0.4	0.273	1
CNOT6L	0.163147767300055	0.409276871632267	0.3	0.175	1
CARD19	0.163591795882417	-0.381622260808281	0.1	0.318	1
KTN1	0.165864259910138	-0.361056769719002	0.1	0.339	1
NUFIP2	0.166220939549923	0.38521894945794	0.4	0.283	1
SLTM	0.166534843636049	0.388079208658522	0.4	0.29	1
WHAMM	0.166717947203575	0.424015823802036	0.3	0.171	1
SOX4	0.167703714273733	0.456444675971424	0.4	0.275	1
MNDA	0.169063602613641	-0.460359318800827	0.1	0.309	1
NDUFS5	0.169239893830871	-0.282182709072573	0.1	0.348	1
N4BP2L2	0.170264871690562	-0.362281469465625	0.1	0.33	1
THRAP3	0.170316523130743	-0.36272188826711	0.1	0.33	1
CCT8	0.170866815433356	-0.343405570744005	0.1	0.339	1
NOP56	0.172350591101555	0.430734973218912	0.4	0.287	1
ATP5I	0.172539859630889	-0.357115848448017	0.1	0.315	1
DAP3	0.172993638519232	0.535236208949813	0.3	0.185	1
RPL27	0.173898816800024	-0.350223508613258	0.7	0.986	1
COX8A	0.174648482924592	-0.379948481143902	0.2	0.458	1
CNPY3	0.175776101597875	-0.341960377162841	0.1	0.334	1
USP48	0.177878858490009	0.420977568602819	0.4	0.272	1
ROMO1	0.17922488675744	-0.321483757637642	0.1	0.336	1
MATR3	0.179358182682853	0.283358132149832	0.6	0.545	1
RTN4	0.180181046055816	-0.354556545167913	0.1	0.324	1
HNRNPM	0.180290925299985	-0.337274302870174	0.1	0.33	1
SAP18	0.180647186817947	-0.336171805821823	0.1	0.334	1
SNRPB	0.180834954413444	-0.339974238649375	0.1	0.332	1
DDX17	0.185282723837681	-0.284243848022769	0.3	0.651	1
CDC42SE1	0.185563077401532	-0.362964552050818	0.1	0.318	1
RPL21	0.185792415728889	-0.314835693780009	0.7	0.968	1
