Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PDE7A	0.00298755342657262	0.431105196336169	0.333	0.085	1
SIKE1	0.00310233569300632	0.451930347981655	0.333	0.086	1
C5AR1	0.00316005842331495	0.387821385806737	0.25	0.052	1
SRPRA	0.00333171606713574	0.580511889810967	0.333	0.096	1
YTHDC2	0.00333945315760391	0.462818400804451	0.25	0.056	1
SPRY2	0.00350519297954767	0.532937550246884	0.25	0.058	1
SRSF8	0.00376083572509583	0.386447815598072	0.25	0.055	1
TBC1D1	0.00382481948139832	0.499914517413849	0.333	0.095	1
IMPAD1	0.0042107631840884	0.437345075516701	0.333	0.092	1
ITM2C	0.00446058762033006	0.497572321466251	0.333	0.097	1
MYSM1	0.00463366170953402	0.510474579959143	0.417	0.138	1
DOK2	0.00515990264961311	0.519025766515217	0.417	0.14	1
CTBP2	0.00538204802983241	0.483942730495912	0.333	0.095	1
IL18	0.00543707104155027	0.473195047255441	0.333	0.094	1
AP3B1	0.00544057072223884	0.550362113718216	0.417	0.144	1
EIF3E	0.00549059162662903	0.478016019586039	1	0.668	1
HIPK2	0.00557306805495975	0.414692402829244	0.25	0.06	1
GDE1	0.0056940485126551	0.482563534671157	0.25	0.063	1
GTF2H5	0.00589985838096361	0.489614943938631	0.417	0.141	1
C11orf57	0.00608354287149966	0.395938412455554	0.25	0.06	1
TTC21B	0.00620608189354882	0.352017727310434	0.25	0.058	1
TCF3	0.00650929177824244	0.351121491861622	0.25	0.06	1
BAALC	0.00724496993103166	0.560576953822023	0.5	0.206	1
RPL21P28	0.00764655090206064	0.499187140547776	0.75	0.437	1
CPSF7	0.00770796535893196	0.425399628399633	0.25	0.063	1
UQCRC1	0.00772720967685085	0.445465969909333	0.417	0.14	1
CDC42SE1	0.00830257380665782	0.49944679671317	0.5	0.195	1
METTL23	0.00839793327283614	0.39551792273928	0.25	0.064	1
ZNF800	0.00847104888907553	0.447207635918437	0.25	0.065	1
ARHGAP18	0.00877193309677378	0.557278448315641	0.25	0.068	1
NSMCE1	0.00877607399738526	0.455789028165482	0.333	0.103	1
SLC30A7	0.00933706696827055	0.35443626824643	0.25	0.063	1
UBE2E1	0.00945232401209541	0.487890091566829	0.417	0.155	1
HERC1	0.00957906295463788	0.540857567080765	0.333	0.108	1
TNIP1	0.0100114543994201	0.549963357269568	0.333	0.117	1
CCDC6	0.0102680371096793	0.478533849925043	0.25	0.069	1
DNAJA1	0.0108407175317568	0.513775729664469	0.833	0.448	1
RASSF4	0.011321414680564	0.49871123887684	0.333	0.115	1
SMIM26	0.0113529601746865	0.477724908105016	0.5	0.198	1
ZNF84	0.0116793118631429	0.446022557158001	0.25	0.07	1
ATAD3C	0.0121941353592899	0.37496393881641	0.25	0.068	1
DUT	0.0122488064739406	-0.796448980890832	0	0.359	1
SCAF4	0.0127714676654206	0.357430033682967	0.25	0.067	1
RPSAP58	0.0131309141194426	-0.707566045184156	0.083	0.44	1
NUTF2	0.0133610974282643	0.472311323461002	0.333	0.115	1
VTI1A	0.013551059457559	0.394786110273683	0.25	0.069	1
BRD9	0.0136001237917019	0.392974090308815	0.25	0.069	1
RBMS1	0.0137406804072417	0.506513019875201	0.333	0.118	1
CSNK1G3	0.0139346989819764	0.430115959317776	0.333	0.112	1
ASNSD1	0.0139503719572631	0.432734819070441	0.333	0.109	1
IFITM2	0.0148943579931964	0.399489211652774	0.25	0.07	1
KDM3A	0.0152563195267126	0.32796212848433	0.25	0.068	1
AHCYL1	0.0154258097402816	0.319624053420369	0.25	0.068	1
THAP9-AS1	0.0157588117707191	0.403179367529258	0.25	0.071	1
OGT	0.0162599725228864	0.406966013281067	0.417	0.151	1
ZDHHC2	0.0166725724127685	0.400457334308802	0.25	0.073	1
YAF2	0.0179473723279631	0.372493506433616	0.25	0.073	1
CYC1	0.0181121034226569	0.427878581903959	0.417	0.157	1
YME1L1	0.0182900861246781	0.500414592069022	0.417	0.183	1
GGA1	0.0182967309558598	0.362012725974321	0.25	0.071	1
GUK1	0.0184150813626374	0.4743712721547	0.417	0.168	1
CD52	0.0186656893893179	0.418284918548233	0.833	0.626	1
NCF1	0.0188849470260353	0.370435558441805	0.25	0.071	1
PTRH2	0.0189988407301716	0.352950885308322	0.25	0.072	1
HLTF	0.0192160341778238	0.275477869627454	0.25	0.069	1
CSTB	0.0195698760715788	0.434171665135483	0.25	0.077	1
EIF2S3	0.019944055345024	-0.679079506981822	0	0.323	1
RPS26	0.0200440200831709	-0.390276588697435	0.583	0.746	1
TSPO	0.0202350402780988	0.458442789345237	0.833	0.463	1
CWC25	0.0203958818085874	0.426092761958388	0.25	0.077	1
MRPS5	0.0205006895421413	0.485250805248989	0.333	0.124	1
ATP5L	0.020696527389276	0.454845835704024	0.75	0.456	1
BOD1L1	0.0212113925750347	0.443128848708777	0.417	0.171	1
TLK2	0.0212718312543655	0.362145604143305	0.333	0.113	1
RAD17	0.0214482393869776	0.400592016310523	0.25	0.077	1
PHF20	0.021564061801535	0.442612536830418	0.333	0.123	1
ANKRD28	0.0216166936385301	-0.710611011439796	0	0.317	1
PPT1	0.0221874203796238	0.436637745470489	0.5	0.22	1
PIGP	0.0222837990506238	0.326702613477762	0.25	0.074	1
AZI2	0.0223192793955527	0.523638499414474	0.25	0.079	1
NAPG	0.0223774402879118	0.367823824398114	0.25	0.075	1
FLOT2	0.0227562417662584	0.316990459630378	0.25	0.073	1
GIMAP4	0.0233825540458059	0.492119217820798	0.25	0.081	1
KIAA0368	0.0237957474896173	0.453155831495108	0.333	0.125	1
RAP1B	0.0238421116471636	0.444739770992952	0.75	0.427	1
ATP5G2	0.0239485463094454	-0.664001603652054	0	0.309	1
DENND4A	0.025156051670854	0.496053062122539	0.25	0.083	1
BTG1	0.0263209953988371	0.404484390221693	0.417	0.16	1
STAG3L5P	0.0263798190420687	0.390746162398259	0.25	0.08	1
DERA	0.0273589028473897	0.364815026523405	0.25	0.079	1
SNRPE	0.0279211428738831	-0.638630481163745	0.083	0.389	1
EIF3J	0.0279264707311672	0.43354857188774	0.5	0.232	1
NAMPT	0.0281058976605154	0.380461058665555	0.333	0.119	1
PRPF4B	0.0281265689015069	0.4513804073943	0.583	0.302	1
RBM17	0.0281316311644541	0.422983752500718	0.417	0.176	1
HSD17B4	0.0286464117428577	0.34352355701944	0.25	0.078	1
RSU1	0.0288622070259521	0.444249829318997	0.417	0.184	1
ZNF280D	0.0296636973774217	0.403821152218305	0.25	0.081	1
LITAF	0.0300384517367704	0.385339369371358	0.25	0.082	1
GTF2E2	0.0302253458658774	0.421083697652695	0.25	0.085	1
MRPL41	0.0304994416590241	0.419729398369279	0.25	0.085	1
HEPACAM	0.030515059786233	0.41383856341611	0.333	0.128	1
SSFA2	0.0306668774945693	0.422384173037223	0.333	0.13	1
ODF2L	0.03069253150916	0.34259755484049	0.25	0.08	1
GPBP1L1	0.0319147158580839	0.382975549480395	0.25	0.083	1
PIAS1	0.0320372616987625	0.40939748315368	0.333	0.131	1
CSF2RA	0.0321979095550984	0.37082083360635	0.25	0.082	1
MBNL3	0.0340199993540109	0.345055063142649	0.25	0.082	1
TOMM7	0.0342175796514133	0.438262485647215	0.667	0.423	1
CLEC5A	0.036071895797635	0.388866768881717	0.25	0.084	1
EIF2B4	0.036071895797635	0.350958020212311	0.25	0.084	1
TMED8	0.0368889841742295	0.354792075476809	0.25	0.084	1
DDX3X	0.0369845748265558	-0.611577874570806	0.083	0.367	1
LSM5	0.0384404659876894	-0.586553722388981	0	0.27	1
LSG1	0.0386267375238486	0.38794926148822	0.25	0.086	1
NDUFC2	0.0388540267576547	-0.588579574564835	0	0.27	1
TCP1	0.0388540313729975	-0.586608872836235	0	0.27	1
RAB1A	0.03902792114101	0.425270808161789	0.25	0.088	1
PSMD8	0.039345772075351	0.363804711455544	0.333	0.129	1
CASC3	0.0396681021529342	0.309775235997991	0.25	0.082	1
B4GALT1	0.0398815922790231	0.38026297424957	0.25	0.088	1
SPG11	0.0400523842105262	0.351237645869244	0.25	0.085	1
RNF6	0.0404950086132903	0.328346606247583	0.25	0.084	1
LINC01410	0.0407872599692455	0.418703361590937	0.333	0.142	1
EBLN3P	0.0409882418818412	0.321204110341661	0.25	0.085	1
MGST2	0.0418258368208659	0.352288839240271	0.333	0.131	1
APLP2	0.0425262547587422	-0.484343837234634	0.333	0.624	1
DDOST	0.0434349419041588	0.39872124090032	0.333	0.14	1
SERINC1	0.0436534597085843	0.340274915867045	0.333	0.128	1
RILPL2	0.0436700860192843	-0.546806876248539	0	0.26	1
CAAP1	0.0439855492853657	0.384826128695341	0.25	0.092	1
WAC	0.0440850475234628	0.363906051766805	0.417	0.177	1
SLC25A5	0.044209504624241	0.432553762180703	0.5	0.301	1
NEUROD2	0.0443493453707737	0.364192966322114	0.333	0.137	1
LEPROTL1	0.0445199936447298	0.438854673273031	0.333	0.146	1
ATP2A2	0.0445643950344518	0.321220414355832	0.25	0.086	1
EIF3G	0.0450502581717657	0.44085773965827	0.333	0.145	1
USP34	0.0460393423490184	0.408605340657899	0.333	0.142	1
DHX30	0.0461129726391703	0.386437771574519	0.25	0.093	1
DDX42	0.0472647080628529	0.36914257147205	0.333	0.139	1
EIF3K	0.0473315155896818	0.433442176452109	0.417	0.201	1
MRPL30	0.0474038554161934	0.367348028647983	0.25	0.092	1
TAX1BP1	0.0481094498513864	0.429461593457712	0.5	0.268	1
EIF4E2	0.0484218274517081	0.29520920705299	0.25	0.085	1
RCN1	0.049016236471799	0.374167167068111	0.333	0.14	1
MANBA	0.0495303430509027	0.325813731923695	0.25	0.088	1
TXNDC9	0.0497689690587151	0.288354378276009	0.25	0.086	1
GMFG	0.0499604827980587	0.354720285761828	0.667	0.516	1
IGBP1	0.0500070046095536	0.367928818447861	0.333	0.138	1
RAB11A	0.0507263087245148	0.382430004763845	0.333	0.141	1
OST4	0.0512886734876382	0.384819892715472	0.583	0.393	1
NCOA4	0.0518592388954024	-0.55059000388564	0.167	0.468	1
B3GNT5	0.052027250122126	0.299153754448208	0.25	0.085	1
TCEA1	0.053229456851649	0.444517978867224	0.583	0.362	1
GNG10	0.0532995186923152	0.283994934998434	0.25	0.087	1
CKAP5	0.0533522233736916	0.264027086077594	0.25	0.085	1
MTAP	0.0535938212432667	0.289273766423487	0.25	0.088	1
STX18	0.0543235430722141	0.314300598460335	0.25	0.089	1
CHMP3	0.054403958229324	0.398230797694639	0.333	0.148	1
AKAP9	0.0548593189633964	-0.566786472288947	0.083	0.355	1
TOR1AIP2	0.0556740248965981	0.375415669020554	0.25	0.096	1
GAPDH	0.056581290773859	0.264096559275316	0.833	0.727	1
ZMYM2	0.0567369618621656	0.338778682273319	0.25	0.093	1
CCDC88A	0.0569421145756641	0.418048792352703	0.583	0.343	1
SYNCRIP	0.0584417138264346	0.421207701180069	0.583	0.368	1
ZNF146	0.0584798127816486	0.376147162570666	0.417	0.196	1
TOP2B	0.0594719624831742	-0.548606100750732	0.083	0.325	1
GRB2	0.060948323833158	0.377835302561865	0.5	0.254	1
YWHAH	0.0624812209008028	0.356355499480294	0.333	0.143	1
SAT1	0.0636023961393148	0.397921610949473	0.667	0.474	1
TSN	0.0637734232780772	0.383580296453629	0.333	0.148	1
SUGP2	0.0638805141783052	0.376525460243637	0.333	0.146	1
CAPZB	0.0640548172829491	0.460700313502262	0.417	0.237	1
REST	0.0641825397074758	0.355710851162114	0.333	0.148	1
SNRPB	0.0651690612657528	0.387149135597827	0.5	0.285	1
TAF1D	0.0655464290857078	0.386203342801403	0.5	0.27	1
TNFRSF1B	0.0658919582338891	0.354205687882235	0.333	0.141	1
STAG3L5P-PVRIG2P-PILRB	0.0663111821670116	0.350078203128171	0.25	0.096	1
RPL13AP20	0.0667371488846147	0.299079672135375	0.833	0.629	1
STAT5A	0.0672822152514445	0.345581323710445	0.25	0.097	1
DICER1	0.0676163792001271	0.398428759424329	0.417	0.217	1
MRPL15	0.0676356678351324	0.300221034968396	0.25	0.095	1
DAPK1	0.0678483927734995	0.347737674593485	0.25	0.096	1
SDHB	0.0696787232531761	0.31781335923135	0.25	0.096	1
HLA-E	0.0714379627320932	-0.500206328875295	0.167	0.415	1
SET	0.0717750658060655	-0.471593374877335	0.25	0.519	1
AKR1C3	0.0726377601255304	0.256112929025879	0.25	0.092	1
GSTO1	0.0728450637009365	0.387714502252901	0.5	0.286	1
ANXA2P2	0.0732859076731016	0.412570724100994	0.333	0.163	1
PPP2R3C	0.073560591381696	0.34465090515256	0.333	0.149	1
BAZ2B	0.0737995520311668	0.392322575231506	0.417	0.215	1
WDR33	0.0738807195995954	0.292478073142414	0.25	0.094	1
NDUFS5	0.0750127215694653	0.369261186910461	0.75	0.438	1
ZFAND1	0.0755553447485061	0.305408100585703	0.25	0.096	1
BLOC1S2	0.0758550652812681	0.391442998364329	0.333	0.158	1
RIMKLB	0.0763068598415196	0.372570981554382	0.25	0.104	1
KPNA1	0.0766380769299666	0.279350914511582	0.25	0.095	1
ACIN1	0.0766590988463232	0.378887597121492	0.5	0.28	1
TRIM33	0.0771335870845981	0.350822910660648	0.25	0.101	1
CD53	0.0774789918755696	0.366837660791579	0.417	0.216	1
UBXN4	0.0799153772711357	-0.491813800299007	0.083	0.319	1
IREB2	0.0811102367677892	0.293917740175674	0.25	0.097	1
NUDT3	0.0817424795909854	0.296743091765643	0.25	0.099	1
ATG12	0.0829054563821907	0.321451622083986	0.25	0.102	1
ETS1	0.0838470095999264	0.292542645148822	0.25	0.099	1
CD9	0.0839956824834607	0.36251229049759	0.333	0.157	1
LPAR6	0.0853175988879067	0.372225246501886	0.333	0.156	1
PFDN4	0.0859651325425648	0.338328918047772	0.333	0.158	1
CCNL1	0.0864880453837567	-0.487004548850353	0.083	0.33	1
RAN	0.0874288227775643	-0.464318953148094	0.167	0.417	1
LST1	0.0887368856481433	0.350427474011132	0.5	0.274	1
UQCRQ	0.0890459820990204	-0.454464399175981	0.167	0.44	1
ROCK2	0.0892048562000336	0.377288763123238	0.333	0.162	1
FAM32A	0.089306367949163	0.332260525288918	0.333	0.158	1
RNA5-8S	0.0893897236888493	0.381510950897382	0.583	0.404	1
TXNIP	0.0897823054425363	0.366016875018075	0.583	0.435	1
TTC19	0.0901025233567854	0.271508963330298	0.25	0.099	1
ARPC4	0.090783196658446	0.304356404836087	0.25	0.104	1
UTRN	0.0912328202310581	0.376529758584101	0.417	0.234	1
CSGALNACT2	0.0930278859950917	0.258510445124074	0.333	0.14	1
WAC-AS1	0.0934325184429819	0.355243820801634	0.25	0.11	1
RNF145	0.0944731923943567	0.273339585278616	0.25	0.102	1
ZFP36L2	0.0952261553346376	-0.445025027195018	0.25	0.465	1
SLC38A2	0.0965054646224598	-0.477014228663652	0.083	0.287	1
SEC62	0.0965390343058006	-0.455492157236732	0.083	0.316	1
CFL1	0.0968752170887832	-0.417897889156453	0.083	0.346	1
NIPSNAP2	0.0977239873910947	0.345446530306835	0.333	0.166	1
SNRPD2	0.0978729576775941	0.327443096906127	0.75	0.501	1
VRK2	0.098230289387933	0.292780966749224	0.25	0.103	1
GALNT7	0.0982836554120488	0.358756650473433	0.333	0.172	1
ROMO1	0.0984123747394503	-0.451181436051522	0.083	0.319	1
CHD2	0.0984134158299727	0.422758187602802	0.333	0.166	1
DAPP1	0.0990903728683595	0.267009850749733	0.25	0.101	1
RBM4	0.100277764990922	0.275823152572315	0.25	0.103	1
CCT5	0.100839508006821	-0.470395437655896	0.083	0.289	1
N4BP2L2	0.101533578218252	-0.45871586433147	0.083	0.308	1
NDUFB8	0.104122340754078	0.357861333222507	0.333	0.169	1
SMARCC1	0.104810959331438	-0.43638803270906	0.083	0.322	1
C6orf48	0.105436022224945	-0.446001398217069	0.083	0.294	1
PRKDC	0.105790495971499	0.349041325494473	0.583	0.351	1
CHCHD2	0.10650759185865	-0.436865477125981	0.167	0.369	1
USP47	0.106940544297745	0.368603066641249	0.25	0.116	1
HSPA8	0.107351499897438	0.319712543789365	0.667	0.511	1
LINC00998	0.109738412837451	0.302397917891655	0.5	0.252	1
LGALS8	0.111462579765456	0.27045316996049	0.25	0.106	1
TTC37	0.111837089168478	0.312861157819414	0.417	0.222	1
PTTG1IP	0.113509621196984	-0.422919778731245	0.25	0.468	1
RSRC2	0.114856300031139	-0.424979173784482	0.083	0.296	1
PYCARD	0.11649541613891	0.352023287989248	0.333	0.173	1
CANX	0.116955017388511	-0.38797905813048	0.333	0.54	1
HNRNPM	0.117003061835922	-0.429936288271399	0.167	0.365	1
GUCY1A3	0.118429771908082	0.371905326855986	0.25	0.116	1
DIP2A	0.118687310516078	0.310044219515045	0.333	0.161	1
FYB1	0.119085624673435	0.357786133378965	0.417	0.247	1
SSB	0.11984075865852	-0.42219327756606	0.083	0.285	1
ZRANB2	0.119856400396074	-0.430331562673566	0.083	0.302	1
EVI2A	0.1221086250985	0.356614627349831	0.333	0.178	1
EPC1	0.122304680770634	0.294242549903092	0.333	0.161	1
ZMAT2	0.12331730187594	0.437844369576237	0.25	0.127	1
FBXL5	0.124072070630159	0.323482476180499	0.417	0.231	1
IFI30	0.124087847709386	0.413706160444382	0.333	0.181	1
GNPTG	0.124179707263632	0.384486694712574	0.25	0.123	1
CD86	0.124943155061617	0.299961599606979	0.25	0.112	1
TUBB	0.126438951786596	-0.418819685871619	0.083	0.295	1
FAM110A	0.127555624540463	0.313353918004762	0.333	0.174	1
COL4A3BP	0.127790391811469	0.411056645831157	0.25	0.122	1
RPL13AP6	0.128303428256358	0.252784420246081	0.833	0.661	1
MAP4	0.128672343328953	0.361071620811485	0.25	0.119	1
EDEM3	0.128738764542567	0.339081234131066	0.25	0.121	1
RBM26	0.128738774201626	0.401748963546761	0.25	0.121	1
RNF7	0.128805772262053	0.329346196953169	0.333	0.18	1
SELL	0.128826911264494	-0.445103901957569	0.167	0.364	1
ATP5F1	0.128871267654866	0.363575501818161	0.5	0.332	1
ACTR3	0.128885531027351	-0.42152735347105	0.167	0.383	1
TYROBP	0.129597095799708	0.267247714485058	0.583	0.554	1
VDAC3	0.129716363426911	-0.402704101412736	0.083	0.278	1
SRSF7	0.130059363187478	-0.373403311850936	0.083	0.313	1
ILF3	0.130130051860687	-0.416330487942541	0.083	0.266	1
MIER1	0.130501032211468	0.383733511126007	0.333	0.196	1
TXNDC12	0.131500964877794	0.266219753782397	0.25	0.111	1
TMEM71	0.131711529839033	0.267088969455936	0.25	0.109	1
HIGD2A	0.132139555422111	0.339453622354249	0.333	0.176	1
BACH1	0.1331665685418	0.306419396944529	0.333	0.169	1
ARL5A	0.134213667170653	0.326505837114915	0.25	0.117	1
HGF	0.134787496921664	-0.421807087377554	0.083	0.264	1
WDR43	0.135041296462971	-0.429304688875044	0.083	0.262	1
CRTAP	0.135676424521139	0.278069422447571	0.25	0.114	1
BUD31	0.135676532496954	0.336133990891914	0.25	0.125	1
NME2	0.136123002064743	-0.36855994833074	0.333	0.535	1
COX5B	0.136153017865636	0.319718584479466	0.583	0.405	1
ETFA	0.136183517849161	0.355248512852954	0.333	0.179	1
RMDN1	0.136715343226963	0.31187074940583	0.333	0.177	1
GCA	0.137101372408592	0.297246213777486	0.25	0.117	1
PCMTD1	0.138117824020916	0.32110004864249	0.333	0.177	1
BAZ1A	0.138707553164572	0.294671551908341	0.417	0.233	1
ST13	0.138758022588518	-0.352708397799399	0.333	0.486	1
VPS36	0.139599222060779	0.318782568383858	0.417	0.238	1
CBX3	0.139653666207063	0.261473093878202	0.75	0.606	1
MCL1	0.139811613775985	0.327527327453582	0.667	0.461	1
SMAP2	0.139896504350996	-0.412718861293497	0.083	0.262	1
ELOB	0.140676037477794	-0.395616853114523	0.167	0.39	1
UBR5	0.142604819238868	0.316572889524535	0.333	0.18	1
EIF3M	0.143018767015003	-0.392431315255421	0.083	0.289	1
ERAP1	0.143024444863347	0.292617602603882	0.25	0.119	1
LINC00987	0.144430242200638	0.31287097201092	0.417	0.253	1
SRSF4	0.145928082171682	0.344756686572217	0.25	0.123	1
IPO5	0.14637503013077	0.251370090596294	0.25	0.112	1
PSMA1	0.146813607585119	0.307593504550183	0.5	0.36	1
HIST1H2AC	0.147331256905484	0.25932301462892	0.25	0.114	1
LYPLA1	0.14773947098533	-0.397623148848846	0.083	0.262	1
MAP3K2	0.148657534271469	0.308692776493759	0.25	0.119	1
URI1	0.14881314125485	0.345727905084437	0.333	0.183	1
HP1BP3	0.148816550604534	0.303653123186893	0.583	0.343	1
UBA3	0.148995050349333	0.270206458179161	0.333	0.173	1
CORO1A	0.150171319740832	0.287447498257629	0.25	0.12	1
HSD17B11	0.150239010488012	0.286269334262112	0.583	0.443	1
CASP8	0.15070081275017	0.258532057052775	0.25	0.114	1
LRPPRC	0.151237984593863	-0.384700893733725	0.083	0.274	1
SNHG25	0.151302352336681	0.298263939509291	0.5	0.343	1
VCAN	0.152460698703299	0.425865507433429	0.417	0.26	1
THRAP3	0.152758529744181	-0.371719975498612	0.083	0.293	1
SQSTM1	0.153576194929574	0.33697388550925	0.333	0.199	1
MT-ATP8	0.154087584503465	-0.346760747980854	0.417	0.618	1
LAPTM4A	0.155004476611289	0.310302935804503	0.333	0.184	1
VAMP8	0.15604926681652	-0.406994830150482	0.25	0.534	1
MACF1	0.156063652688765	0.338025533250083	0.583	0.414	1
SMG1	0.156325292861014	0.315895829711128	0.5	0.339	1
ANP32B	0.156836701107444	-0.361777947282059	0.25	0.445	1
IGF2BP2	0.157532816191924	0.281440760748472	0.25	0.121	1
NKTR	0.15757050275122	-0.400954195752717	0.083	0.255	1
EIF4EBP2	0.158702850856648	0.300724530884973	0.25	0.125	1
CCPG1	0.159521528192057	0.299444759955133	0.25	0.122	1
FNBP1	0.159725437975764	-0.340870004847731	0.083	0.294	1
CUTA	0.16029093052427	0.298670486453652	0.25	0.121	1
EPRS	0.16029766394185	0.317640228874625	0.417	0.278	1
FGD5-AS1	0.160396842538759	0.313771318039336	0.25	0.128	1
PDCD6IP	0.161541453386253	0.329309929896921	0.333	0.184	1
EIF4G2	0.161766121627494	0.290782025945099	0.667	0.506	1
HNRNPR	0.162283527480831	0.315365908428416	0.5	0.324	1
ENO1	0.162434704262779	-0.298779265848815	0.5	0.673	1
PEBP1	0.162504745084485	-0.36200824416515	0.083	0.273	1
DLD	0.163027733084749	0.302648417788435	0.25	0.127	1
HNRNPH1	0.163298442716164	-0.350072036915228	0.333	0.499	1
HAT1	0.164670265266165	0.377282801175367	0.25	0.13	1
TMEM59	0.165963711470843	-0.364063317970418	0.083	0.272	1
CCDC88C	0.167252657947729	0.276659650328536	0.25	0.124	1
SSR4	0.167726691065265	-0.367612646174855	0.167	0.367	1
MIB1	0.171332825555315	0.340548412829874	0.25	0.133	1
SSBP2	0.171839605749658	0.299629418553015	0.25	0.126	1
SNHG9	0.171943672532066	0.284993934394276	0.25	0.131	1
PTPRE	0.172324500883059	0.292745332515058	0.333	0.18	1
PNN	0.172702064514601	-0.362773412158314	0.167	0.379	1
SRSF10	0.173983352293596	-0.363103939165006	0.083	0.265	1
TRIM24	0.174561462243743	0.269630550776593	0.25	0.125	1
VCL	0.174652211719634	0.307106182552988	0.333	0.191	1
OXR1	0.175583737309101	0.313060353017247	0.25	0.133	1
TARDBP	0.177658451022043	0.281753963287671	0.333	0.188	1
RPL28	0.179442045196719	0.255231391750286	0.75	0.558	1
EIF4A1	0.179654733322046	0.267571095115851	0.75	0.56	1
NAA38	0.17991255839042	-0.35897062553734	0.167	0.356	1
SNRPD1	0.18051157606996	-0.355906614169297	0.167	0.331	1
VPS4A	0.180809819411298	0.276262367365454	0.25	0.13	1
COPA	0.181115846335123	0.275171868814836	0.25	0.126	1
HLA-DPB1	0.182313045166922	0.31980885119823	0.333	0.195	1
SMARCE1	0.182416923145447	0.297630266814485	0.417	0.266	1
NDUFB7	0.182525064069226	-0.338776261654735	0.083	0.263	1
TMEM230	0.184597420318104	0.25980876611568	0.333	0.182	1
PPA1	0.184869812859292	0.344375973361293	0.333	0.218	1
ETNK1	0.186294834594078	0.306627882646614	0.25	0.134	1
ITGB2	0.18677135791989	0.286828441648441	0.417	0.258	1
SMC3	0.186817270678518	0.293101397213572	0.333	0.201	1
HNRNPU	0.187347442782563	-0.298066830198027	0.417	0.595	1
PDIA3	0.188032335025205	-0.355793341015518	0.25	0.457	1
CYP20A1	0.190107666142785	0.271761061455295	0.25	0.124	1
SZRD1	0.190788215075104	0.254644115221749	0.25	0.127	1
MRPL13	0.191217916908258	-0.337994888274855	0.083	0.265	1
SERBP1	0.19195960252268	-0.270001123673898	0.5	0.623	1
TSC22D3	0.192748809872253	-0.351868491835698	0.167	0.335	1
HLA-B	0.19428348047254	0.267897392305678	0.75	0.59	1
RBM23	0.194434119952762	0.277569877278672	0.25	0.131	1
RWDD1	0.194436279350636	0.255564283919479	0.25	0.128	1
ALDOA	0.196352926214949	-0.305124129053744	0.167	0.364	1
HSPD1	0.196917597102987	-0.340102057105239	0.333	0.56	1
THOC2	0.197569257082418	-0.306736718234974	0.083	0.27	1
ZNF106	0.197569733439302	0.281339056514207	0.333	0.193	1
RPS2	0.199418673396339	-0.264817305113987	0.667	0.859	1
EEF1D	0.199879254475723	-0.333335792571494	0.25	0.452	1
RUNX1	0.201870583872074	-0.333980008392395	0.25	0.415	1
EIF3D	0.202976436483035	0.260626480826476	0.5	0.302	1
NAP1L4	0.203426197475241	0.262132245096059	0.5	0.297	1
