Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PDK1	0.000657072744864435	0.676884289060653	0.4	0.055	1
MPST	0.000658130932766545	0.644026700286264	0.4	0.054	1
MITD1	0.000730631518065295	0.788858961052211	0.6	0.116	1
PI4KAP2	0.000766477590138188	0.691366331911048	0.4	0.057	1
SVBP	0.000820043998080749	0.709689137431154	0.4	0.057	1
RNU4-2	0.000834660541804694	0.673587035550778	0.4	0.057	1
MAN2A1	0.000884696614656835	0.634408413753771	0.4	0.055	1
RFWD2	0.000911354747223302	0.800155597945578	0.4	0.059	1
NUP153	0.000952051469071096	0.585591050650904	0.4	0.055	1
GORASP2	0.00114306672640512	0.821443344411825	0.4	0.062	1
C1orf174	0.00120644849851608	0.653357407415447	0.4	0.059	1
AKAP10	0.00126509431572854	0.692069015189506	0.4	0.06	1
VAMP7	0.00135906342423874	0.894261473769552	0.4	0.065	1
PSMA7	0.00142877598346896	0.864431889387388	1	0.398	1
HAT1	0.00145524013660541	0.839873697853913	0.6	0.129	1
PPP1CA	0.00147946636085778	0.760633417499134	0.6	0.127	1
SLC2A3	0.00148776259245005	0.742246535857479	0.6	0.122	1
DRG1	0.0021809480924922	0.683880327318746	0.4	0.065	1
RNF44	0.00242719583020751	0.683141028253357	0.4	0.067	1
SACS	0.00244661147395887	0.79900174225971	0.4	0.068	1
RALGAPA2	0.00249727633675954	0.779641365761324	0.4	0.068	1
CYB5R3	0.00267625086104708	0.664808185075035	0.4	0.067	1
IMPDH2	0.00304032245830189	0.790224569084494	0.6	0.153	1
GMNN	0.0031075601415145	0.958060940393114	0.4	0.075	1
STAU1	0.00318475313193158	0.659365742995997	0.4	0.068	1
MBNL2	0.00338165924412049	0.651883250947197	0.4	0.068	1
TAF1B	0.00369196523450791	0.642284578012529	0.4	0.071	1
TCOF1	0.00390438400951621	0.703049571305457	0.4	0.075	1
PHF6	0.00395118135082539	0.651731769441366	0.4	0.071	1
DNMT1	0.00404137064476167	0.775071272317239	0.6	0.156	1
HMBOX1	0.00426759102634991	0.639921722317539	0.4	0.071	1
KMT2E-AS1	0.00466926808197896	0.621183815282063	0.4	0.073	1
C1orf27	0.00547254631761176	0.595639776357552	0.4	0.073	1
RNU4ATAC	0.00559648780438898	0.546999468577023	0.4	0.072	1
ARID2	0.00565274821754926	0.620788880660362	0.4	0.075	1
FXYD5	0.00569053844601185	0.79980958542806	0.4	0.084	1
AHCTF1	0.00589146240540154	0.595487259669642	0.4	0.074	1
TRIB1	0.00593605147090874	0.701923510358111	0.4	0.079	1
NCOA2	0.006098618303844	0.637278607777201	0.4	0.076	1
PIK3CA	0.00631467605525271	0.702591228122037	0.4	0.079	1
RELL1	0.00641471995607205	0.603719492002117	0.4	0.075	1
JKAMP	0.00689050044205921	0.54487582199731	0.4	0.075	1
AP1G2	0.00827108785196931	0.619482244795419	0.4	0.08	1
GARS	0.00846424298889989	0.763772799865937	0.4	0.085	1
EGLN1	0.00944420106375576	0.624315757088219	0.4	0.083	1
PUM1	0.00953676488772	0.726095382772425	0.4	0.087	1
SRFBP1	0.00987058456114437	0.667000924206867	0.4	0.086	1
CWC27	0.0100515170888929	0.616168861484008	0.4	0.085	1
MT-ND3	0.0101640339958632	0.7022837261598	1	0.621	1
ZBTB20	0.0103632868264063	0.702832294147478	0.4	0.088	1
MRPL54	0.0108135015731773	0.701029308901696	0.4	0.088	1
GTF2H3	0.0114350732738127	0.760890892223593	0.4	0.095	1
CDC16	0.0116460257682141	0.627206469581959	0.4	0.087	1
MS4A7	0.0126577877728632	0.744309817043958	0.6	0.187	1
PRRC2C	0.0131685982766371	0.717945250805244	1	0.434	1
PI4KA	0.013249235725569	0.614634553103912	0.4	0.091	1
NFKBIZ	0.0139154033552365	0.791418800468009	0.6	0.212	1
CAAP1	0.0145498684021799	0.734659651914656	0.4	0.092	1
MSRB3	0.0153094060457585	0.659865221054798	0.4	0.096	1
ITPR1	0.0155115752807298	0.515858926418322	0.4	0.088	1
H3F3A	0.0155116472119172	0.303780673736624	1	0.893	1
IRAK3	0.0155117855843307	0.843093252293022	0.6	0.257	1
THYN1	0.0156024301324691	0.667661693184729	0.4	0.1	1
NBN	0.0156994074768077	0.828359452410633	0.6	0.202	1
H3F3AP4	0.0159866847094371	0.524328852082762	1	0.681	1
LPCAT2	0.0163562770534918	0.575422707098381	0.4	0.091	1
ZC3H15	0.0165730002025827	0.700896008465322	0.8	0.357	1
LASP1	0.0174876334595278	0.613421934788001	0.4	0.095	1
USP25	0.0176150143674603	0.667273865729077	0.4	0.102	1
KRTCAP2	0.0176441682258031	0.581644531539928	0.4	0.092	1
CWC15	0.0176894602947606	0.667282469234383	0.8	0.29	1
USP9X	0.0177289999509551	0.651742698021701	0.4	0.099	1
UBC	0.0177557820099353	0.552156564180056	1	0.662	1
UBE2Q2	0.0177724223862474	0.64541513118323	0.4	0.097	1
RPL7	0.0181390244069557	-0.450007390893421	0.8	0.97	1
ANXA1	0.018148869067373	0.425126488096737	1	0.805	1
PRKD3	0.0183349776935289	0.507399702241246	0.4	0.089	1
DAPP1	0.0185631844525055	0.659731091879295	0.4	0.102	1
DNMT3A	0.0185631853171949	0.665330081669347	0.4	0.102	1
C17orf49	0.0186148333720679	0.666259909906007	0.4	0.103	1
HEXIM1	0.0187902337403521	0.60171828706279	0.4	0.095	1
PYGL	0.0192204305695992	0.681200939499887	0.6	0.202	1
DDX39A	0.0196118824301684	0.558462770662076	0.4	0.095	1
NIPSNAP3A	0.0205807112395186	0.639604235065074	0.4	0.103	1
MSL3	0.0208203947438193	0.561278747417565	0.4	0.095	1
CEP350	0.0210375944108476	0.706897551551389	0.6	0.221	1
KTN1	0.0211000326757639	0.652112770788928	0.8	0.332	1
RPL13AP3	0.0225822135036091	0.650035902800197	0.6	0.219	1
RPL28	0.0231818094982607	-1.10281699499721	0	0.562	1
CEP290	0.0236694306608183	0.630736729070002	0.4	0.104	1
MIA2	0.0261920000436457	0.578708005405007	0.4	0.103	1
MYO5A	0.0262761745668386	0.5795400113226	0.4	0.102	1
BDP1	0.0268160617108769	0.68903908165473	0.6	0.218	1
SCARNA9	0.0269092749818809	0.588905112116699	0.4	0.106	1
MTURN	0.0270194079266793	0.56290724991863	0.4	0.104	1
ATP5A1	0.0277230065066574	0.636097511124145	0.8	0.369	1
RNASE3	0.0278923789919125	0.545153815975251	0.4	0.102	1
COX7B	0.0283667905924124	0.635639057901835	0.8	0.386	1
LOC102723780	0.0287156554527913	0.53883595206085	0.4	0.103	1
EIF2AK2	0.0292552830725029	0.61803826385606	0.4	0.111	1
FOXN3	0.0298799266082218	0.565854527113838	0.4	0.108	1
CASP8	0.0303729134326505	0.644126255632629	0.4	0.114	1
CAT	0.0329917623664444	0.747035362147275	0.6	0.238	1
CBX1	0.0333726236067387	0.60733737465234	0.4	0.116	1
CREBZF	0.0337952772372864	0.549526381934873	0.4	0.107	1
LRRFIP1	0.0341248590209604	0.614925685912425	1	0.507	1
PTGER4	0.0354516842876156	0.641392739026566	0.6	0.253	1
HSPA14	0.0357182894723385	0.542877480265104	0.4	0.111	1
DENND1B	0.0365753055389563	0.712739216236459	0.4	0.126	1
YWHAZ	0.0369345099681378	-0.873215750380533	0.2	0.622	1
RHOB	0.0374952856931324	0.62001402353196	0.6	0.221	1
NOP53	0.0381606794934641	-1.01935439270879	0	0.502	1
CNOT8	0.0386898931267371	0.558134971596605	0.4	0.113	1
CD84	0.0387369935001158	0.572027972313897	0.6	0.205	1
SMARCAD1	0.0395122696931571	0.714327668506219	0.4	0.129	1
WDR12	0.0401896148477789	0.542581652209836	0.4	0.111	1
EEF1E1	0.0406449418441774	0.690960597805212	0.4	0.129	1
EXOC1	0.0425020164965506	0.750768833372882	0.4	0.135	1
COL4A3BP	0.0425890869453003	0.615675198675421	0.4	0.122	1
TTC3	0.0429212080810933	-1.03530649083088	0	0.487	1
NPC2	0.0429577348476058	0.669711966606719	0.4	0.126	1
CHMP4B	0.043183255461831	0.601430113589374	0.4	0.126	1
ST13	0.0432154315541896	-0.996442598015212	0	0.486	1
CYP20A1	0.0440048768328843	0.608948800498507	0.4	0.124	1
CASP4	0.0441815758016851	0.616149249631092	0.4	0.118	1
SRSF11	0.0445917388998831	0.618153991319115	0.8	0.363	1
EVI2B	0.0447033473618119	0.592223041770824	0.8	0.332	1
GLG1	0.0448082130954543	0.510537450819695	0.4	0.116	1
TTC17	0.0449342995473137	0.640813088193388	0.6	0.262	1
CMTM6	0.0449870870373175	0.582494528759153	0.6	0.23	1
FAM91A1	0.0462115353368527	0.463234375443163	0.4	0.11	1
AFTPH	0.0464664299342486	0.598210072909002	0.4	0.126	1
VPS13B	0.047568813470258	0.534397833154104	0.4	0.118	1
RBM26	0.0476962618084461	0.554984321339846	0.4	0.121	1
MGEA5	0.0477623538674126	0.619332682112905	0.4	0.13	1
PSMA4	0.0478264966037364	-0.964504065587478	0	0.473	1
ATP1B3	0.0483922582217677	0.541886207447015	0.4	0.118	1
NONO	0.0489774035010655	0.562635544859518	0.8	0.399	1
ZNF148	0.0493861306977337	0.50113497928976	0.4	0.115	1
SERINC1	0.0507354255555968	0.591691043268292	0.4	0.129	1
IARS	0.0510386437420734	0.526388534034344	0.4	0.122	1
RANBP2	0.0523618320466842	0.717108659792553	0.4	0.145	1
MYSM1	0.0530404324210373	0.708410568782484	0.4	0.14	1
TGS1	0.0538899580537101	0.489448615035281	0.4	0.118	1
PBRM1	0.0539236926655018	0.592042197574849	0.4	0.134	1
SMS	0.0557124173008339	0.571524785343805	0.4	0.134	1
PPIL4	0.0566707429877294	0.451417850744256	0.4	0.118	1
VEZF1	0.0589152401250101	0.44359644366923	0.4	0.118	1
PABPC1	0.0592940736867547	-0.327811680934702	0.8	0.962	1
NDUFS5	0.0597410236475009	-0.914079166497725	0	0.443	1
RPL21P28	0.060124134718914	-0.883118003650471	0	0.442	1
NDUFS6	0.0603436701276124	0.54259002795568	0.4	0.133	1
RAB11A	0.0607020603407358	0.636357968807526	0.4	0.142	1
RBMX	0.0612852326809217	-0.912892000464179	0	0.439	1
UQCRQ	0.0616761932090344	-0.91037006297298	0	0.439	1
RPS3	0.0619233039392658	-0.461261464451442	0.6	0.828	1
CXCL8	0.0624196954960763	0.520653841020888	0.4	0.125	1
LTV1	0.0629008465483021	0.51134775570331	0.4	0.128	1
KLF2	0.0638243835137789	0.655836698844406	0.4	0.149	1
LEPROT	0.064975822676547	0.49647026826739	0.4	0.127	1
C8orf33	0.0651529773439012	0.520907493606076	0.4	0.134	1
STARD7	0.0653218688575464	0.736592998876735	0.4	0.154	1
RPL38	0.0657490867296435	-0.258188387525989	0.8	0.836	1
HSP90AB1	0.0666390363618503	-0.635231842354099	0.4	0.737	1
TOMM7	0.0669414621716264	-0.86471320621987	0	0.427	1
DCP2	0.0675880633360723	0.500625224816474	0.4	0.125	1
CCND2	0.06948878046809	-0.895435237320009	0	0.422	1
GPATCH11	0.0702396514902501	0.547404365690111	0.4	0.14	1
NR3C1	0.0710014610806044	0.572336147751084	0.4	0.146	1
TIMP1	0.0720969855165011	0.768376894835959	0.4	0.149	1
FAM162A	0.0744870528364105	0.490046963891393	0.4	0.133	1
CHCHD3	0.0746528451153899	0.430896323050687	0.4	0.128	1
ESYT2	0.0754633515685935	0.562545504687289	0.4	0.149	1
COX5B	0.0761941073537368	-0.851980432079437	0	0.408	1
TMED2	0.0764633872773167	0.529362482882974	0.6	0.262	1
RBM23	0.0774047293685123	0.471837328405774	0.4	0.131	1
IFT20	0.0782909439537159	0.493057832051675	0.4	0.135	1
STIP1	0.0783813224085348	0.51376840125428	0.4	0.143	1
SMDT1	0.0785955541936912	0.53150064226825	0.4	0.148	1
PSPC1	0.0788243082151052	0.467519585807072	0.4	0.134	1
APEX1	0.0790153131766202	-0.84028285865524	0	0.403	1
TMPO	0.081428880862204	-0.84119250724224	0	0.399	1
EIF3L	0.081428882459237	-0.828632189369384	0	0.399	1
NAA15	0.0819749282058243	0.49137015033117	0.4	0.139	1
PLAC8	0.0839003585136746	-0.871153779601232	0	0.394	1
PTPRC	0.0842303168433834	0.520865266766231	0.8	0.532	1
RPL11	0.0851903753117129	-0.403289961278144	0.8	0.99	1
OIP5-AS1	0.0860270650756285	0.536243168952648	0.4	0.152	1
OSTF1	0.0864074229550499	0.414623773887302	0.4	0.128	1
CA5B	0.0881354421273685	0.487665221504614	0.4	0.141	1
RPLP0P2	0.0889844374970331	-0.709836790204974	0.2	0.619	1
DNAJC2	0.0891902021027452	0.481541609333699	0.4	0.14	1
EIF4B	0.0896130091985057	0.428531496286624	0.8	0.553	1
SMAP2	0.0899453715418956	0.51153544644192	0.6	0.259	1
MBNL1	0.0906044093514496	-0.80959012824284	0	0.383	1
EEA1	0.0908925677314506	0.461714008796912	0.4	0.137	1
HLA-H	0.0914664582005396	0.550991612862309	0.4	0.163	1
PNN	0.0932927140933422	-0.81831019666584	0	0.378	1
DEK	0.093292716745927	-0.807157307781299	0	0.378	1
RPLP2	0.0951818176306322	-0.477380651114965	0.6	0.911	1
ASH1L	0.0958230450574532	0.589029891354607	0.4	0.163	1
TAX1BP1	0.0974775767551281	0.506943983868446	0.6	0.269	1
CHCHD2	0.0994288823560261	-0.766731884854611	0	0.369	1
COX5A	0.0994288832834872	-0.760863504205527	0	0.369	1
TPI1	0.100577998200263	-0.774557367971029	0	0.367	1
NDUFB9	0.100577999135756	-0.757590880542873	0	0.367	1
TCEA1	0.101156468765399	-0.791793273228299	0	0.366	1
MPC1	0.102065733299763	0.411560379075961	0.4	0.137	1
PSMA1	0.102907688299043	-0.749951734120008	0	0.363	1
CD302	0.102907693057602	-0.785590551619942	0	0.363	1
ALDOA	0.102907696864449	-0.761224209215794	0	0.363	1
MIR181A1HG	0.10505654754664	0.515274435904302	0.4	0.152	1
RPS5	0.105506611666263	-0.606251642420477	0.4	0.793	1
PDCL3	0.10573748233102	0.467150363062602	0.4	0.148	1
ECHDC1	0.106450248050272	0.504585611339837	0.4	0.161	1
SPECC1	0.107325671545184	0.458514552016548	0.4	0.149	1
TNFSF13B	0.10769494213147	-0.780873304966738	0	0.356	1
PA2G4	0.107694944101031	-0.759255101518955	0	0.356	1
EIF1AX	0.107888852341077	0.562547172720283	0.6	0.391	1
AIF1	0.108116810261116	-0.71380105332316	0.2	0.576	1
PRKDC	0.108305505392754	-0.757304347823829	0	0.355	1
SPCS3	0.108305518249416	-0.75895149993677	0	0.355	1
UBB	0.109524689614299	0.414604841652613	1	0.678	1
TPRKB	0.109607199888251	0.587297336012385	0.4	0.176	1
GRK2	0.110428854448443	0.472859544629139	0.4	0.153	1
MED13L	0.110895142746804	0.509568608829629	0.4	0.156	1
PWP1	0.111147047352702	0.462761232912714	0.4	0.151	1
SLIRP	0.112026633551859	-0.731343028571667	0	0.35	1
GTF3A	0.113927006845357	-0.546571483009551	0.4	0.642	1
HP1BP3	0.114563035692175	-0.748448697510442	0	0.347	1
LAPTM5	0.115848162268614	-0.738483062716375	0	0.345	1
C20orf24	0.115966485211523	0.430028306183395	0.4	0.147	1
SELENOS	0.116349817238488	0.515960264689716	0.4	0.175	1
ANP32E	0.116913825345725	0.502010395431804	0.6	0.325	1
PSMC1	0.117032673526072	0.461729966160226	0.6	0.267	1
USO1	0.117111885985133	0.5152934422806	0.4	0.17	1
SORL1	0.117591303511591	0.498047521380643	0.4	0.165	1
EIF4A2	0.118452628442507	-0.743512342011784	0	0.341	1
EIF4G2	0.119698198654265	0.447991972178395	0.8	0.507	1
FABP5	0.120436236331504	-0.752247389365141	0	0.339	1
PSMB1	0.121325835416783	0.519535678537798	0.6	0.316	1
SLC38A2	0.121542486303609	0.523352774088704	0.6	0.284	1
SEPT11	0.121551371033938	0.477587709156275	0.6	0.297	1
RAD21	0.125854748764955	-0.709438975362923	0	0.332	1
EIF2S2	0.127239110116594	-0.713312388058343	0	0.33	1
SEC11A	0.127935808065852	-0.700293966694897	0	0.329	1
KLF6	0.128299517086558	0.365766020341496	0.8	0.675	1
DNAJA1	0.129353141039179	0.429899101694803	0.6	0.451	1
CDC5L	0.129540198661509	0.551846584563339	0.4	0.179	1
COX4I1	0.130730789265961	0.425230965553584	1	0.631	1
LARS	0.131464855335867	-0.696439980863451	0	0.324	1
GSPT1	0.13313167802051	0.497057889529599	0.4	0.181	1
EIF5B	0.135801347627656	-0.694404910500268	0	0.319	1
LLPH	0.136139095944655	0.419203737165495	0.4	0.158	1
ROMO1	0.136535024166512	-0.67739825622742	0	0.318	1
KCNJ3	0.137271844282411	-0.66004834121758	0	0.317	1
UBXN4	0.137271851379234	-0.686216824584764	0	0.317	1
HIF1A	0.137279883576524	0.436095517145425	0.6	0.279	1
RBBP6	0.137346596674128	0.48236354909115	0.4	0.172	1
ITPR2	0.137483094175299	0.444229060351734	0.4	0.163	1
ZNF24	0.137774736866519	0.412260294009264	0.4	0.15	1
KIAA0825	0.138754997717152	-0.654074885909136	0	0.316	1
SEC62	0.139501335078972	-0.676426532857714	0	0.315	1
CLINT1	0.13950134346062	-0.682685443212745	0	0.315	1
XRCC6	0.140250876391181	-0.659516712251034	0	0.314	1
RBM17	0.140790897457117	0.598527093011302	0.4	0.178	1
ADAR	0.140883793961269	0.445836019168196	0.4	0.163	1
VIM	0.140901754650691	0.359522727912025	1	0.826	1
VPS29	0.141003624376319	-0.664132395543133	0	0.313	1
SRSF7	0.141759576822983	-0.65776671551985	0	0.312	1
HSPA4	0.142584243761391	0.416858632618644	0.4	0.162	1
CHD2	0.143242263117598	0.493435218432913	0.4	0.167	1
IL6R	0.143324531922483	0.377155904933281	0.4	0.147	1
S100A11	0.146118193328202	0.442085483763479	0.4	0.164	1
ATP5G2	0.1463635147119	-0.66070410174632	0	0.307	1
CGGBP1	0.146694838339779	0.436967909673767	0.4	0.163	1
PPP1R15A	0.147142311895086	-0.663363270143958	0	0.306	1
UQCRBP1	0.147924393914441	-0.630644071702262	0	0.305	1
STAG2	0.147924400174927	-0.655755911798932	0	0.305	1
RPL19P12	0.148261895007989	0.325696136178359	0.8	0.636	1
LINC01835	0.148709827409187	-0.710586828921174	0	0.304	1
STK4	0.148809827128183	0.626219188968824	0.4	0.21	1
SMU1	0.149200354544175	0.481951988470466	0.4	0.179	1
EMP3	0.150064978422726	0.468484462086628	0.4	0.173	1
NPR3	0.150260939880743	0.425824964093496	0.4	0.162	1
NAP1L4	0.151884918191403	-0.660721440736062	0	0.301	1
NEMF	0.15189479892394	0.499762774812169	0.4	0.187	1
FXR1	0.152687109859898	-0.641095216775484	0	0.3	1
HHEX	0.153485886326025	0.396908557027812	0.4	0.156	1
CST3	0.153918203675909	0.452827567535594	0.8	0.462	1
SEPT2	0.154301660300365	-0.642718144205216	0	0.298	1
METTL9	0.155114049543081	-0.640073902525544	0	0.297	1
CLEC11A	0.156749136386144	-0.621755983574327	0	0.295	1
TUBB	0.15682430991043	0.444619668568406	0.6	0.292	1
SYF2	0.158398010744406	-0.647283172466614	0	0.294	1
CLEC2B	0.158398012063884	-0.647456373284919	0	0.294	1
CALU	0.159499041940729	0.365830248573122	0.4	0.156	1
ATP5J	0.159951418700788	-0.604175166812977	0.2	0.471	1
CD46	0.160060784517672	-0.634260848399248	0	0.292	1
THRAP3	0.160060796488727	-0.627331746331028	0	0.292	1
BCLAF1	0.160737768136507	0.419657048299781	0.6	0.382	1
TPM4	0.160785676921279	0.505475617243379	1	0.555	1
ATRX	0.160897424737565	-0.650961728684538	0	0.291	1
FAM49B	0.161737568420284	-0.641439543218612	0	0.29	1
BOD1L1	0.162185764604909	0.427325816292511	0.4	0.172	1
CHD4	0.162581236204669	-0.628971258511508	0	0.289	1
PGK1	0.162581244281975	-0.618411425999826	0	0.289	1
RPSA	0.16271046193068	0.281457555618469	1	0.845	1
EIF3M	0.163428451631997	-0.628907157298692	0	0.288	1
CCT5	0.163428454335242	-0.633857955197068	0	0.288	1
GABARAP	0.163428454335242	-0.621526404003522	0	0.288	1
STK26	0.163977798788424	0.447931936731755	0.4	0.187	1
KAT6A	0.164004057293682	0.363949759780498	0.4	0.155	1
JAK2	0.164669308247712	0.357758053474043	0.4	0.156	1
PFDN2	0.164864181212962	0.485813534219766	0.4	0.195	1
KIF5B	0.165133536331468	-0.625269508523686	0	0.286	1
PABPC4	0.166852924474626	-0.609271823541559	0	0.285	1
MXD1	0.167023157980346	0.45462364803913	0.4	0.183	1
HIGD2A	0.167434868114958	0.483690858960776	0.4	0.177	1
TBCA	0.167718024764122	-0.599327731938704	0	0.284	1
HNRNPH3	0.167718028900935	-0.611923241182885	0	0.284	1
VAPA	0.168586732996499	-0.608934340592814	0	0.283	1
PDAP1	0.168586741303257	-0.60321498009452	0	0.283	1
HADHA	0.169414780422938	0.444607457298524	0.6	0.435	1
SLC25A3	0.169459081793075	-0.605034368273182	0	0.282	1
DDX17	0.171194642469417	0.460432439124032	0.6	0.448	1
GAS5	0.172456410813469	-0.474458349296849	0.4	0.633	1
NDUFA13	0.172946144330508	-0.571970103270104	0.2	0.46	1
SNRNP70	0.173252395964532	0.500761034037396	0.4	0.181	1
SLTM	0.17384221164349	0.422525983534433	0.6	0.358	1
VDAC3	0.173875688745434	-0.596196492239026	0	0.278	1
LST1	0.173875694417492	-0.612382601896097	0	0.278	1
LSM3	0.176570076596815	-0.588941391023921	0	0.275	1
SERBP1	0.177927086316812	-0.473865322917263	0.4	0.622	1
RUNX1	0.178012925534101	0.423252555741526	0.6	0.412	1
TAF1D	0.178385076936156	-0.603456975091699	0	0.273	1
FAM110A	0.179314769931527	0.396410942625575	0.4	0.175	1
SPCS1	0.179490540092413	0.4228000142574	0.4	0.179	1
CHD1	0.179665563623613	0.545321638814524	0.4	0.225	1
HIST1H1C	0.180486260956983	0.49064056710363	0.6	0.34	1
TMX1	0.181135974166292	-0.582436174442381	0	0.271	1
EIF4E	0.182107893023631	0.352299416313734	0.4	0.161	1
NSD3	0.182595085193082	0.500018079507375	0.4	0.212	1
SCCPDH	0.183731037875967	0.407959202514954	0.4	0.181	1
NDUFC2	0.183921263182854	-0.585585180989769	0	0.268	1
HNRNPR	0.184161677656988	0.409028870877079	0.6	0.324	1
FRG1	0.18470605241995	0.39100964954954	0.4	0.175	1
PTP4A2	0.185797452688241	-0.572888657239008	0	0.266	1
ILF3	0.186741372450629	-0.565148081007597	0	0.265	1
XRCC5	0.186891338166976	-0.566046110753687	0.2	0.445	1
MRPL13	0.187689220972192	-0.579557483940141	0	0.264	1
EIF4G1	0.188640984840981	-0.56267925456618	0	0.263	1
VCAN	0.189596703392981	-0.744037540606289	0	0.263	1
VASP	0.189857294656716	0.418594463824709	0.4	0.191	1
RPN2	0.190003373896585	0.386536068386823	0.4	0.182	1
ATP6V0B	0.190556360090384	-0.561822546848511	0	0.262	1
WDR43	0.190556369229978	-0.578058059839311	0	0.262	1
IER2	0.191520008339509	-0.576483105592394	0	0.261	1
ITGB2	0.191520008339509	-0.596515996994403	0	0.261	1
SET	0.191602374155693	-0.549529478719171	0.2	0.517	1
FGFR1OP2	0.19248764237667	-0.57377146741516	0	0.26	1
MIF-AS1	0.192674090211531	0.391662442875694	0.6	0.381	1
MT-ND6	0.192772081820829	-0.588203308984001	0.2	0.555	1
COX8A	0.194434931801669	-0.558008092049522	0	0.258	1
NDUFB4	0.195414626458876	-0.556216853760865	0	0.257	1
SAMSN1	0.19639836215727	-0.581593139153531	0	0.256	1
MRPL57	0.196398374637136	-0.56885921515319	0	0.256	1
RPS27L	0.196656285262478	0.401316914342918	0.6	0.324	1
CCT4	0.197386164220324	-0.560550582979483	0	0.256	1
PRDX1	0.197386173617446	-0.549085311238567	0	0.256	1
LINC00987	0.197386175183633	-0.537496209017339	0	0.256	1
AP1S2	0.197386178316006	-0.563589139307974	0	0.256	1
SOD1	0.198016618521278	-0.546126705392996	0.2	0.508	1
PSMA2	0.19937407320127	-0.551764005639186	0	0.254	1
HLA-DRB1	0.20037417505173	-0.575484975095563	0	0.253	1
EIF2A	0.200374184561404	-0.546054897067445	0	0.253	1
NIPBL	0.200374189316241	-0.560520761311881	0	0.253	1
HNRNPD	0.202386814382488	-0.545249098053911	0	0.251	1
MTIF3	0.202386827163099	-0.550714616198197	0	0.251	1
NOP56	0.203399382199041	-0.549677925458506	0	0.25	1
SMC1A	0.204963240126374	0.435633726872025	0.4	0.216	1
PCM1	0.206847400048273	-0.537354002199144	0.2	0.441	1
LIMS1	0.207016816132499	0.424129910057177	0.4	0.199	1
SNRPD2	0.20716108571647	-0.531870013911454	0.2	0.505	1
ZNHIT1	0.208275944306646	0.378715577019378	0.4	0.181	1
GNPTAB	0.210122631451042	0.465664933848558	0.4	0.198	1
UQCRH	0.211072818760342	-0.516633274488164	0.2	0.432	1
PDE4B	0.211171672376447	0.537671931785282	0.4	0.238	1
MYL12A	0.211247721091601	-0.438161584704296	0.4	0.604	1
LDHB	0.212176861664934	-0.57821068258671	0.2	0.583	1
ATP5F1	0.212653162390477	0.393947512572894	0.6	0.332	1
SRP19	0.213754696818614	0.384660555530838	0.4	0.188	1
