Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TAF15	0.0435387014210091	0.424562035862155	0.3	0.112	1
SELENOK	0.0441263890983932	0.4532079861878	0.4	0.177	1
GTF3A	0.0467873949515194	0.33765127093406	0.8	0.639	1
VIM	0.0474645749282775	-0.486496670569182	0.5	0.829	1
NMI	0.0476627475168588	0.432800667399626	0.6	0.376	1
RAP1B	0.0481983084849647	0.42918371048897	0.7	0.428	1
SCAF11	0.0482913866179472	-0.630320256810098	0.1	0.397	1
JARID2	0.0483352179914606	0.357860670459363	0.3	0.106	1
STK26	0.0486116257073941	0.487571086221223	0.4	0.187	1
SPCS1	0.0491915742678241	0.450338466381087	0.4	0.178	1
CD46	0.0498789490202495	0.49990039223747	0.5	0.289	1
RPAP3	0.0499109203973299	0.509395454728496	0.3	0.119	1
TBCA	0.0504712920220403	-0.601503832600873	0	0.285	1
ENY2	0.0506990765579165	-0.613184039653265	0.1	0.43	1
PDAP1	0.0509429931918714	-0.605402441755545	0	0.284	1
CCDC25	0.0512945042920969	0.425351020694761	0.3	0.114	1
SNHG5	0.0519395417834659	-0.382537746952444	0.6	0.82	1
HSP90AB1	0.0520365710511349	-0.518966258315275	0.4	0.738	1
GMFG	0.0525687178001952	-0.576051148995161	0.2	0.52	1
ATP5E	0.053145049253832	-0.432022785411966	0.5	0.768	1
LST1	0.0538544775614401	-0.61459673588122	0	0.279	1
RPSAP9	0.0543535258884603	-0.570699368137992	0	0.278	1
TRIP12	0.0550740351068683	0.453670941857332	0.4	0.194	1
EIF1AX	0.0553176572618664	0.46421897556613	0.6	0.39	1
LSM3	0.0553637065893132	-0.591086985190529	0	0.276	1
OAZ1	0.0555716883827071	-0.574250782757092	0.2	0.514	1
HSD17B12	0.0556681568226055	0.481173928603917	0.4	0.196	1
HSBP1	0.0556700105254973	0.446264902610912	0.6	0.364	1
SELENOS	0.0559614971071541	0.401998173866594	0.4	0.174	1
PHF20	0.0564475742450662	0.513478619244961	0.3	0.123	1
SPNS1	0.057308607854662	0.407211395653072	0.4	0.179	1
SERP1	0.057960952778847	-0.581393615020627	0	0.272	1
SH3GLB1	0.0590291622221357	-0.585305281111644	0	0.27	1
H2AFY	0.0591865062496694	-0.515699088997026	0.3	0.565	1
SMIM10L1	0.0606029424793848	0.483756215657699	0.3	0.127	1
APLP2	0.0608698978215763	0.329178593847542	0.7	0.62	1
TMCO1	0.0614509900853106	0.429417774674334	0.4	0.191	1
IDI1	0.0619596504580104	0.488442099465582	0.3	0.119	1
SELENOF	0.0634754853897971	-0.572837457526036	0	0.263	1
CTNNB1	0.0636479063906982	0.387902111926257	0.3	0.115	1
CMC2	0.0639894341803629	0.408117800924561	0.3	0.121	1
CYBA	0.0652165808743097	-0.550960465483321	0	0.26	1
MIF	0.0652964407207241	0.321149240322326	0.7	0.614	1
FCER1G	0.0679234702501067	0.433739257735143	0.5	0.285	1
CNIH1	0.068035997797792	0.446392668899365	0.3	0.127	1
ASPH	0.0685462590773132	0.475839213294913	0.4	0.197	1
PDCD10	0.0688242394306403	-0.556939511683204	0	0.255	1
SRSF4	0.0703756988365448	0.39844245634966	0.3	0.123	1
PSMD6	0.0709996923801941	0.379113018571631	0.3	0.121	1
CKAP2	0.0715777318770081	0.393790260606573	0.3	0.124	1
ITGB1	0.0719171603937397	0.427096835601079	0.6	0.428	1
WASF2	0.0726050997072491	-0.544949811177546	0	0.25	1
SSB	0.0736245499942182	0.405476095649604	0.5	0.281	1
H2AFZ	0.0739563159601924	-0.578530095761535	0.1	0.388	1
G3BP2	0.0749639130501425	0.503834668021941	0.4	0.224	1
NHP2	0.0755431416392525	0.476985903200901	0.4	0.214	1
RAP1A	0.0757480891870876	0.446898996961377	0.4	0.213	1
RNASE2	0.0776294708412949	0.449579149331713	0.6	0.396	1
BTF3L4	0.0778314926359722	0.425888300071547	0.3	0.13	1
CRIP1	0.0782414805896278	-0.569398274847066	0.2	0.51	1
RGS2	0.0784064463589435	0.45742960834298	0.5	0.277	1
FAM204A	0.0796116893199743	0.370602341582157	0.4	0.182	1
NAMPT	0.0797198084646488	0.360285518306371	0.3	0.12	1
ATP5L	0.0798902710484132	0.397876845495198	0.7	0.457	1
HELZ	0.0802656627519065	0.439742728013818	0.3	0.132	1
TRA2A	0.080489169547241	0.407280082468309	0.3	0.129	1
TRMT1	0.0808953022754283	0.370998757389439	0.3	0.128	1
LAP3	0.0812304300008826	0.377014148774183	0.3	0.125	1
ARHGDIB	0.082030119734414	0.345420996433784	1	0.698	1
AKAP9	0.0821605584581741	0.485582603107198	0.5	0.351	1
ILF3	0.0845965759352224	0.372506826232015	0.5	0.262	1
MSN	0.0850727235081924	-0.531041101634407	0.1	0.38	1
THOC2	0.0858415358531531	0.39100468152471	0.5	0.266	1
CCDC58	0.0858660524030139	0.421729247662646	0.3	0.136	1
FDFT1	0.0882279036942781	0.386760224775283	0.3	0.129	1
NONO	0.0882776876152545	0.395830798340043	0.6	0.399	1
PTPRA	0.0883817759192177	0.370120352358027	0.3	0.13	1
PPP4R3A	0.0887593816565847	0.352632469483655	0.3	0.123	1
DNAJB11	0.0894637389364878	0.368506398730615	0.3	0.127	1
COX5A	0.0901017621482708	-0.512511064693965	0.1	0.369	1
CKS2	0.0902550092958884	0.389109870903576	0.3	0.128	1
MIA3	0.0932716050539295	0.329183705292299	0.3	0.123	1
CCNL2	0.0954391904333534	0.381207892161376	0.4	0.196	1
XRN2	0.096139468903858	0.401693447375644	0.5	0.288	1
EMC4	0.0968755528411316	0.395612840623753	0.3	0.133	1
PRMT2	0.0969926039015544	-0.513738932350152	0.1	0.334	1
IRF2BP2	0.097202767657833	-0.522290178746727	0.1	0.336	1
MCL1	0.0972965088969323	-0.500336659058966	0.2	0.465	1
UBQLN1	0.0977459822490424	0.382211009898489	0.3	0.132	1
EEF1G	0.0984594041003276	0.251774995174489	1	0.821	1
RGCC	0.0992959908763161	0.377628676042127	0.4	0.194	1
SPN	0.0995847854087767	0.315716924567702	0.6	0.513	1
IKZF1	0.100444996611953	0.391391868718292	0.3	0.139	1
RGS18	0.100809212529944	-0.497176165556932	0.1	0.353	1
MRPL20	0.100962755327728	0.405375314677267	0.3	0.143	1
HNRNPAB	0.101247616566341	0.312456308280853	0.3	0.124	1
MGST2	0.102532931789143	0.350181802537415	0.3	0.131	1
CDC42SE2	0.102902316582999	0.411298797350088	0.4	0.202	1
SNW1	0.102975468464123	0.430431445571796	0.4	0.234	1
DCP2	0.103009577850652	0.329404535528254	0.3	0.124	1
LAMTOR2	0.104566663084721	0.37684873561014	0.3	0.139	1
NORAD	0.105337343695933	0.383693874826865	0.4	0.217	1
ZFAS1	0.105417874019352	0.282411377844957	0.7	0.641	1
RPL27A	0.105919051080596	-0.280409487214797	0.8	0.982	1
ATF7IP	0.10606500868619	0.401793516706478	0.3	0.141	1
SLTM	0.106284892569608	-0.49647724287892	0.1	0.361	1
ZFR	0.106885050387768	0.402006093357159	0.4	0.223	1
CYTL1	0.108032560907646	0.417600375332519	0.3	0.139	1
SFPQ	0.108217968933343	0.392973613669129	0.5	0.306	1
TRIP11	0.108241263206565	0.382817397736836	0.3	0.143	1
FAM105A	0.108378741134523	0.458386213793002	0.3	0.147	1
PPP1R2	0.108791093321727	0.438431144262728	0.3	0.15	1
RPL8	0.111199245066498	-0.46530288972471	0.4	0.758	1
S100A10	0.112344169436095	-0.531877369317694	0.1	0.332	1
HSP90B1	0.113692945604996	0.35204324519699	0.8	0.541	1
PJA2	0.113935581489132	0.384031625296853	0.4	0.219	1
STOM	0.114251949091625	0.318981984498721	0.3	0.131	1
SNHG25	0.114449251091627	-0.468894152480593	0.1	0.346	1
UBE2D3	0.116242398114195	-0.487843358272146	0.1	0.34	1
NCOA4	0.116458356501745	-0.477585865024573	0.2	0.467	1
CHURC1	0.117950709774995	-0.485006587394958	0.1	0.332	1
EIF5B	0.118664398697686	0.38652635511463	0.5	0.316	1
TOP2B	0.11989357729106	0.384675751730977	0.5	0.321	1
SPECC1	0.120221814990383	0.381548145864884	0.3	0.148	1
PLIN2	0.121593628873453	0.416331804630601	0.4	0.225	1
ARPC1B	0.121667938480942	-0.454622497753604	0.2	0.44	1
HNRNPA1L2	0.121744791884793	0.330052837917356	0.3	0.146	1
EIF4G2	0.122907421023756	-0.424294079019527	0.3	0.51	1
KCNJ3	0.123050109428639	-0.461100686903997	0.1	0.318	1
CENPU	0.12404199599013	0.393778642906497	0.3	0.144	1
MYL12B	0.1249890359506	0.338121491119761	0.6	0.417	1
SMARCAD1	0.126377179301893	0.290986828815234	0.3	0.129	1
WDR83OS	0.126729093882661	0.419657815133328	0.3	0.147	1
ABRACL	0.126968575054353	0.348775306610442	0.5	0.3	1
RALA	0.12752585959171	0.344160824646363	0.3	0.139	1
TTC3	0.127564213525255	0.353998968471972	0.7	0.483	1
TDG	0.127906390520782	0.325666073000502	0.3	0.138	1
C8orf59	0.129205370244087	-0.455663211839325	0.1	0.328	1
BTG3	0.129365412661937	0.299308348961309	0.3	0.133	1
LYRM2	0.13114834081688	0.340263487015174	0.3	0.144	1
SUPT4H1	0.131408580363691	0.38610523002789	0.3	0.155	1
CALR	0.132192430807388	0.374201836241381	0.7	0.531	1
HMGA1	0.133053749098358	-0.455384965216369	0.1	0.343	1
FOS	0.137342815059937	-0.469131019837356	0.2	0.442	1
APOPT1	0.139142493353332	0.317059887848583	0.3	0.139	1
TIMP1	0.139920278291705	0.386767278475601	0.3	0.149	1
HLA-A	0.141276049875566	-0.423657566792805	0.2	0.409	1
LYRM7	0.141944040955966	0.366237489375167	0.3	0.15	1
FBXL5	0.142910737500782	0.438592909146905	0.4	0.232	1
PARVG	0.14350952949613	0.498907572890831	0.3	0.169	1
EVI2B	0.143782906034503	0.360150857102321	0.5	0.332	1
RAD21	0.144021078529412	-0.439959818744671	0.1	0.332	1
FXR1	0.144841101860999	-0.442078050114954	0.1	0.3	1
VRK1	0.145593421361679	0.322299019123438	0.3	0.147	1
HIPK3	0.148189059746326	0.347076175104663	0.3	0.142	1
SUMO3	0.149902038601614	0.402891116362894	0.3	0.161	1
LARS	0.150140821764973	-0.429680576261332	0.1	0.325	1
NDUFB1	0.15101823667146	-0.405312632506555	0.1	0.355	1
CEP350	0.153555409881567	0.336866247849493	0.4	0.221	1
ATP5L2	0.156581045396607	0.365976489709263	0.3	0.16	1
HIST1H4C	0.157097643182131	-0.325698776611783	0.2	0.474	1
RCSD1	0.161875562696144	0.32667527995494	0.4	0.225	1
CEBPZ	0.162066583877341	0.346477508065909	0.4	0.243	1
ATP5G2	0.164265868324243	-0.415179622989297	0.1	0.307	1
PARK7	0.168104946837379	-0.399774622723582	0.1	0.318	1
PSMA3-AS1	0.16979212239907	0.298399103876952	0.3	0.151	1
PABPC4	0.1701344807756	-0.410135860208756	0.1	0.285	1
SERINC3	0.170286819571848	0.344016298977168	0.3	0.16	1
NME2	0.170485787525622	-0.340227378352777	0.3	0.535	1
DDX46	0.17141427711974	0.317999471653131	0.4	0.227	1
BIN2	0.173265128729756	0.384604517352051	0.5	0.357	1
MDH1	0.17377424918024	0.323708795458308	0.4	0.242	1
RALBP1	0.173850204598546	0.317027884782589	0.3	0.154	1
ARL6IP5	0.174179832304992	-0.397977293250455	0.2	0.405	1
ENO1	0.174504185044158	-0.392752812864754	0.4	0.674	1
TBL1XR1	0.175756255899494	0.359840564541413	0.3	0.167	1
SLC25A3	0.176833759966409	-0.405882387162814	0.1	0.282	1
LSM7	0.177544328244761	-0.370954112600248	0.1	0.339	1
TXN	0.177624276447887	-0.398857840295554	0.4	0.702	1
HSPA5	0.177912974867068	0.349039695225988	0.6	0.464	1
CLEC2B	0.178296769483815	-0.407873540849322	0.1	0.294	1
SERPINB1	0.17948311769977	-0.402688288276587	0.5	0.816	1
EIF3G	0.179732738629413	0.271403774960396	0.3	0.146	1
COX8A	0.180879671595099	0.344118061571376	0.4	0.256	1
LAMP2	0.181011576324261	0.312573270005523	0.5	0.327	1
AKAP13	0.181134112738522	0.327874444572934	0.4	0.24	1
ATP5G1	0.181618940481968	0.318611896383599	0.4	0.233	1
YWHAH	0.18213153183967	0.262742705322565	0.3	0.144	1
RPS2P32	0.18312422916856	0.322294943503588	0.3	0.159	1
ARHGAP30	0.184319305491114	0.302846180560355	0.3	0.155	1
NDUFA5	0.18462736784295	0.344109318722159	0.4	0.245	1
HINT1	0.184678660469857	-0.250118237294572	0.6	0.727	1
CLEC11A	0.18589162036391	-0.380260635377327	0.1	0.296	1
MDM2	0.186538028120427	0.341107226138782	0.3	0.152	1
PTGES3	0.186846850034875	-0.388636267959484	0.1	0.295	1
CYB5R4	0.187460068188078	0.280849494338938	0.3	0.149	1
NUDCD2	0.188162396250153	0.292850204326449	0.3	0.155	1
DNTTIP2	0.188261171013873	-0.396178663939302	0.1	0.291	1
SUGT1	0.188354431924276	0.264160584237811	0.3	0.147	1
FBL	0.188956475048627	0.325199015696936	0.3	0.166	1
CAPZA1	0.19024864186906	-0.383583870658627	0.2	0.411	1
AGTPBP1	0.191760818575346	0.313852721278032	0.4	0.234	1
GNAQ	0.192227739249535	0.356436337249569	0.4	0.256	1
DEK	0.194936764696766	-0.387774421900655	0.2	0.378	1
TMEM123	0.195351893378236	0.29990472725451	0.6	0.439	1
SUMO1	0.195797755507242	0.369919719155709	0.3	0.17	1
EIF3E	0.196075806448784	-0.290776089478485	0.5	0.673	1
RTFDC1	0.197374893832703	0.308549749221893	0.3	0.162	1
SH3BGRL	0.198509545607564	-0.367564374572117	0.2	0.479	1
PSME1	0.199529889961023	-0.372021312076807	0.1	0.289	1
OGT	0.201101548481248	0.271563338808374	0.3	0.153	1
SRSF3	0.201217924846334	-0.360825120773178	0.3	0.498	1
LSM5	0.20303953596401	-0.384333834251911	0.1	0.269	1
HLA-H	0.20313508857029	0.297122301326067	0.3	0.163	1
F13A1	0.203945469879138	-0.374488518524371	0.1	0.283	1
IRAK3	0.206104905355738	0.330708289377389	0.4	0.258	1
ACTG1	0.206806594248278	-0.350838181835869	0.3	0.494	1
DBI	0.207589101433552	0.290995580048138	0.9	0.672	1
TOMM20	0.207668007165546	0.290733232659404	0.5	0.353	1
ANGPT1	0.208560045604597	0.274576484637252	0.4	0.209	1
HNRNPD	0.210001094854418	0.29730606612139	0.4	0.249	1
RAB8A	0.210394032533625	0.296103456905133	0.4	0.236	1
CEBPD	0.21069293722074	0.344470079102947	0.4	0.273	1
MT-ND5	0.210826917854045	-0.301132098590555	0.6	0.805	1
DYNLL1	0.213808496422969	-0.362050508382159	0.1	0.278	1
ZFP91	0.214047663775201	0.343800648218792	0.3	0.179	1
RBX1	0.214543758246147	-0.360259885453181	0.1	0.279	1
LTN1	0.216145778646148	0.276674651416291	0.3	0.168	1
ZCCHC11	0.216696963937123	0.3084591215372	0.3	0.168	1
HSPD1	0.220627546235809	-0.360820961369453	0.3	0.56	1
TAF1D	0.221562003139568	-0.361889087859355	0.1	0.274	1
PLAC8	0.222467929623452	-0.380134994457141	0.2	0.394	1
GOLIM4	0.223187027248331	0.256866170661988	0.3	0.155	1
PTPRE	0.224422750801431	0.353600018241392	0.3	0.18	1
GPX4	0.2245544710891	-0.346839525986128	0.1	0.273	1
UBA2	0.22461470843326	0.301889724010132	0.3	0.172	1
OSBPL8	0.225758762992678	0.307317885382476	0.4	0.251	1
NDUFB8	0.227628694019062	0.283583311613188	0.3	0.17	1
C6orf48	0.227946904002695	-0.340974273981178	0.1	0.293	1
HIF1A	0.230022245323449	-0.348962978543162	0.1	0.282	1
TMED2	0.230436612589781	0.295908415949868	0.4	0.262	1
RPL21P28	0.230962397920537	-0.325184991152459	0.2	0.442	1
SDHD	0.231047753435227	0.352344079952221	0.3	0.174	1
SMU1	0.233764255478437	0.32059432400417	0.3	0.179	1
NACA2	0.23431594391798	-0.302904353226845	0.3	0.451	1
RAN	0.234674958470691	0.310913986420302	0.6	0.413	1
SUPT16H	0.234791469513031	0.291783079391218	0.5	0.342	1
DNAJC10	0.236716266987013	0.372328681267508	0.3	0.194	1
AGPAT5	0.237621169179414	-0.340094707400195	0.1	0.266	1
LSM12	0.238872026888783	0.32644290703066	0.3	0.189	1
LYN	0.238985966929506	-0.332726431463527	0.1	0.277	1
PSMA2	0.239912249539386	-0.352406579128537	0.1	0.254	1
PMAIP1	0.241714616944152	-0.330450840362211	0.1	0.29	1
PSMC1	0.242124748758179	0.322165482179683	0.4	0.267	1
MRPL13	0.242811381929977	-0.336100129547932	0.1	0.265	1
GHITM	0.242920306618437	-0.331464520594448	0.1	0.271	1
FNBP1	0.243425095934982	-0.329594123801705	0.1	0.294	1
DYNC1H1	0.243663103067244	0.275706281721377	0.3	0.17	1
PTP4A2	0.243932204165406	-0.329404130975477	0.1	0.266	1
MT-CYTB	0.244628863258268	-0.301875746517851	0.6	0.846	1
MRPL33	0.246203006237832	0.266394400832388	0.6	0.448	1
ITM2B	0.246450138317468	-0.328139900663989	0.3	0.485	1
HCST	0.246972953213627	0.285684566854705	0.4	0.264	1
SPIDR	0.249382423118653	0.263422781941453	0.3	0.17	1
TPR	0.250095657868227	-0.323636552135086	0.1	0.288	1
TMPO	0.250628922849578	0.292197517676371	0.5	0.396	1
COX5B	0.251508045258004	-0.334128710113928	0.2	0.409	1
HOOK3	0.252588148873041	-0.34142060688711	0.1	0.258	1
EIF5A	0.254294075208544	-0.314430975719616	0.1	0.264	1
AHR	0.254538496574061	-0.297884237671439	0.1	0.295	1
RPS26	0.2545595413721	-0.378815554205635	0.4	0.748	1
GSTO1	0.255867665004034	-0.306080292621098	0.1	0.29	1
PARP8	0.25724399283796	0.2943262861179	0.3	0.178	1
RBBP6	0.262477171880671	0.269658967904437	0.3	0.171	1
DARS	0.262554514522852	0.264364263517858	0.4	0.253	1
GABARAP	0.264351690461166	-0.278166716353799	0.1	0.289	1
PFN1	0.264762184877449	-0.326693847748332	0.2	0.424	1
SRSF6	0.266151559424623	-0.327568408246213	0.2	0.374	1
DNAJB6	0.266989939958743	-0.316117447745007	0.1	0.253	1
MRPL57	0.267761499626353	-0.322969322581797	0.1	0.257	1
EPRS	0.268897919082498	0.276080265983043	0.4	0.279	1
NDUFB4	0.271370293385473	-0.307071064309947	0.1	0.258	1
RLIM	0.27208073714774	-0.296322686842589	0.1	0.261	1
TRA2B	0.272229987516404	-0.310901102998559	0.2	0.369	1
VCL	0.272715536603216	0.296398237220809	0.3	0.192	1
ATP5C1	0.273826094932505	-0.321120611198018	0.2	0.397	1
PA2G4	0.274135644451737	0.277914639083681	0.5	0.353	1
STT3B	0.274308691913448	0.378819556230936	0.3	0.191	1
UQCRQ	0.274420074996517	0.301695304557251	0.5	0.436	1
DDX1	0.274500155305876	-0.30781355359912	0.1	0.254	1
HNRNPA3	0.277557228274707	0.266669068386931	0.7	0.463	1
TFPI	0.277658434630942	0.284233615698248	0.3	0.187	1
CSF3R	0.280722470509798	0.288158431095745	0.4	0.279	1
YME1L1	0.280904015923838	0.273513944144824	0.3	0.185	1
SNX2	0.282415123821191	0.253764776230129	0.4	0.252	1
RBM8A	0.283101525608218	0.318686472589973	0.3	0.205	1
FAM96A	0.285716756928714	-0.297826471041664	0.1	0.252	1
ARPC5	0.285791636739012	-0.287777126076493	0.3	0.474	1
GOLGB1	0.288092555987875	-0.306876334496766	0.1	0.254	1
CD302	0.289340962549377	-0.315388785836916	0.2	0.363	1
CDC37	0.290345773612283	0.298974197422034	0.3	0.2	1
TPP2	0.290859451705968	0.322369203408216	0.3	0.201	1
RPL13AP20	0.293483557091733	-0.312095924064532	0.4	0.633	1
CD44	0.29449898006821	-0.299417742308891	0.3	0.425	1
S100A4	0.29462494186431	-0.284162895736925	0.5	0.684	1
NDUFB7	0.295208874511796	0.256730316091381	0.4	0.26	1
PET100	0.298686806588265	-0.272555390847617	0.1	0.265	1
LINC00987	0.299797535434891	-0.270088923869704	0.1	0.256	1
CST3	0.300085964763301	-0.290367416885986	0.3	0.464	1
CD164	0.300342388665421	0.252093913132891	0.4	0.268	1
GADD45GIP1	0.300683843658738	0.258343334515655	0.4	0.294	1
CDC42	0.301051102857367	-0.28350021630676	0.4	0.558	1
AMD1	0.301423124026412	-0.289862150396508	0.2	0.37	1
KTN1	0.303938520154229	-0.301731145191995	0.2	0.335	1
ATP5J	0.305251219886554	-0.289311221543737	0.3	0.472	1
MS4A6A	0.307027115587348	-0.316539324237796	0.2	0.371	1
ZNHIT1	0.307506969975166	0.252681236838268	0.3	0.181	1
RTN3	0.3079202924796	0.273410638601311	0.3	0.194	1
PSMB3	0.314340550423731	0.262262499705259	0.3	0.2	1
AHNAK	0.317056292607163	-0.294144233990627	0.3	0.566	1
SMG1	0.322836658673287	-0.283082085878327	0.2	0.342	1
MFSD1	0.325448313566307	-0.287573672229207	0.2	0.328	1
GNAI2	0.326914747914476	0.290029448732297	0.3	0.21	1
CCT6A	0.331307731137941	0.259149668018724	0.5	0.37	1
ANKRD28	0.333483951468927	0.26465509609418	0.4	0.313	1
C21orf59	0.336383771763277	0.259050443697439	0.3	0.202	1
LINC01835	0.340514440590001	0.303531680645333	0.4	0.302	1
CUX1	0.34978670676481	0.3706511370123	0.3	0.218	1
FGL2	0.350037747796213	0.286251469146441	0.3	0.204	1
XPO1	0.350874135760387	0.340092289487491	0.3	0.218	1
MGST3	0.356027497751234	0.329721435807479	0.3	0.236	1
LOC100506844	0.358087135877836	-0.266191192610402	0.2	0.329	1
