Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TNRC6B	6.00325210996129e-12	0.346767849433709	0.455	0.325	1.6748473061581e-07
ARHGAP25	1.38208691128167e-11	0.344085849701859	0.308	0.181	3.85588427378472e-07
ADGRE5	2.65189795708853e-11	0.342231163182291	0.399	0.27	7.3985301104813e-07
YPEL5	2.74026685916554e-11	0.33656531361602	0.368	0.237	7.64507051038594e-07
MBOAT7	6.18574933342784e-11	0.320340529642673	0.265	0.147	1.72576220653303e-06
ETS2	8.65360702198857e-11	0.337194625989764	0.405	0.279	2.41426982306459e-06
BIN2	1.11751165076513e-10	0.321741278242201	0.427	0.307	3.11774575446962e-06
CD47	2.14341811460163e-10	0.286097248707337	0.514	0.417	5.97992219792708e-06
GBP2	2.44288566315491e-10	0.308404665704992	0.252	0.137	6.81540671163588e-06
FLT3	5.10140569023967e-10	0.269534132064098	0.564	0.495	1.42324117351997e-05
ABHD2	5.6555160055251e-10	0.328636910898575	0.305	0.193	1.57783241038145e-05
ANKRD28	6.4510716320651e-10	0.334021078538882	0.421	0.312	1.79978447462984e-05
CDC42SE1	8.37318511474353e-10	0.310105934016456	0.424	0.308	2.3360349151623e-05
HCST	1.05814055878635e-09	0.273266885466573	0.536	0.458	2.95210634495804e-05
CARD19	6.8143414149332e-09	0.298994120605734	0.411	0.309	0.000190113311135221
VSIR	1.06081395472275e-08	0.296284035938795	0.433	0.344	0.000295956485228099
LDHA	1.0687829751098e-08	0.25342308202837	0.52	0.462	0.000298179762225882
PIK3R1	1.50293523338652e-08	0.309969075373558	0.371	0.272	0.000419303900762507
PTPRCAP	1.68109581972475e-08	0.287291747056941	0.417	0.309	0.000469008922745007
MSRB3	1.77712426957432e-08	0.312953870020108	0.33	0.227	0.00049579989996854
HIP1	2.38391334715471e-08	0.303065961493592	0.312	0.21	0.000665087984722692
ADAM28	2.64462698862996e-08	0.301563771876958	0.305	0.199	0.000737824483557874
SPCS1	4.44995677075419e-08	0.277824224517405	0.436	0.351	0.00124149343947271
ELF1	6.89549515682552e-08	0.274491409066744	0.467	0.399	0.00192377419380275
IRF1	1.31952021633592e-07	0.292834444341755	0.312	0.219	0.00368132945155557
FNBP1	1.4258861718106e-07	0.264981451970103	0.445	0.369	0.00397807983073438
RTN4	2.86961165409752e-07	0.268821390137922	0.405	0.316	0.00800592955376668
AMD1	2.88986456377407e-07	0.270200198207725	0.389	0.31	0.00806243314647328
RSRP1	3.25913485123373e-07	0.258928262784919	0.47	0.389	0.00909266032145697
STK4	3.914317874549e-07	0.282273451904476	0.374	0.29	0.0109205554382043
