Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
AIF1	2.87217496279036e-22	-0.973742063856489	0.134	0.701	8.01308092868883e-18
OXNAD1	5.35525173079336e-22	0.608541305480989	0.309	0.066	1.49406168037404e-17
GAPDH	6.9861183573978e-22	-0.763223480086405	0.392	0.846	1.94905716053041e-17
HLA-DRB5	1.63181423071297e-21	-1.00731436189929	0.062	0.593	4.55259852226611e-17
HLA-E	1.78664988341337e-21	0.499259653424599	0.897	0.717	4.98457450973497e-17
HLA-DPB1	4.97361132826269e-21	-0.989870069666915	0.113	0.652	1.38758782447201e-16
CD36	9.29052492559111e-21	-1.09013382182365	0.072	0.595	2.59196354899066e-16
LGALS1	1.52886312498102e-20	-0.958446291763184	0.175	0.697	4.26537523238454e-16
HLA-DPA1	2.12360389809683e-20	-0.927382477242929	0.186	0.71	5.92464251530034e-16
CFD	2.35084328987904e-19	-1.00998762042399	0.124	0.627	6.55861769443354e-15
VIM	1.08272623662567e-18	-0.618743133395076	0.546	0.897	3.02069792756196e-14
LST1	1.93616115952279e-18	-0.886605015042293	0.082	0.568	5.40169601895262e-14
TXNIP	1.22420050862522e-17	0.428448136169199	0.959	0.782	3.41539699901349e-13
APLP2	3.4230202356679e-17	-0.87192464328441	0.093	0.567	9.54988415548988e-13
EIF4A1	3.55265305835823e-17	-0.836616642398738	0.124	0.618	9.91154676751362e-13
TPM4	1.75235836799168e-16	-0.845243228697946	0.082	0.528	4.88890461085998e-12
H2AFY	4.54666377189733e-16	-0.796085606938308	0.155	0.635	1.26847372572164e-11
DUSP6	8.80517349985793e-16	-0.838379898705204	0.093	0.546	2.45655535472536e-11
SPINK2	1.05220901332734e-15	-0.899639138033307	0.093	0.534	2.93555792628196e-11
ENO1	1.19652971237761e-15	-0.715273945257356	0.299	0.745	3.33819824456228e-11
TKT	2.10965168767603e-15	-0.784809220301575	0.165	0.619	5.88571724344735e-11
H3F3A	3.39310562350642e-15	-0.479823252617605	0.619	0.929	9.46642537902056e-11
CYBA	3.62155895189754e-15	-0.744757632588061	0.165	0.623	1.01037873198989e-10
PLEK	2.22445830138151e-14	-0.771676806980315	0.072	0.487	6.20601621502428e-10
ARPC3	4.67178691501544e-14	-0.65954971612111	0.299	0.741	1.30338183142016e-09
FLT3	5.05677065980693e-14	-0.764452537033828	0.093	0.512	1.41078844637954e-09
LCP1	1.80145795851238e-13	-0.635575220371664	0.33	0.775	5.02588755845369e-09
CYBB	2.08529031813173e-13	-0.792593123062786	0.031	0.411	5.81775145855573e-09
ACTG1	4.00284249817324e-13	-0.559316004813702	0.495	0.882	1.11675302856535e-08
VAMP8	5.19616895542775e-13	-0.672541175455017	0.247	0.672	1.44967917687479e-08
CLIC1	1.0132064402856e-12	-0.672346307090727	0.155	0.57	2.8267446477528e-08
GRN	1.36681034196032e-12	-0.704268041667299	0.062	0.44	3.8132641730351e-08
CD302	4.62294774636273e-12	-0.677098934937277	0.062	0.425	1.28975619175774e-07
CTSS	6.21187200949749e-12	-0.730811964782773	0.155	0.552	1.7330501719297e-07
TXN	9.00000353590083e-12	-0.66153047066029	0.134	0.511	2.51091098648097e-07
CSTA	1.00274624678631e-11	-0.695179848666294	0.062	0.419	2.79756175390914e-07
YWHAE	1.28553310362614e-11	-0.652291818548256	0.144	0.52	3.58650880580656e-07
OAZ1	1.47901373145565e-11	-0.561124649513459	0.381	0.76	4.12630040938811e-07
CALM2	1.53618021644252e-11	-0.552098903855248	0.412	0.77	4.28578918585299e-07
PYCARD	2.39459938517452e-11	-0.642530849499275	0.082	0.453	6.6806928246984e-07
CDK6	2.59489212750269e-11	-0.682148239410556	0.134	0.49	7.23948954651976e-07
KIAA1551	5.45380844990126e-11	0.584042643737959	0.34	0.135	1.52155801943795e-06
DBI	6.89684340900092e-11	-0.629583465788769	0.206	0.576	1.92415034267717e-06
CTSB	8.35082361747995e-11	-0.638175686358756	0.052	0.389	2.32979628104073e-06
EMB	8.89309248111824e-11	-0.582410831784535	0.33	0.721	2.48108387130718e-06
PSAP	1.45899173926566e-10	-0.624540360334087	0.206	0.583	4.07044105337726e-06
RNASE6	1.52928575279878e-10	-0.659339677407288	0.031	0.34	4.2665543217333e-06
FCER1G	1.69476272863155e-10	-0.671656402691206	0.021	0.335	4.72821853660917e-06
TIMP1	3.48792786862039e-10	-0.60218311489985	0.052	0.376	9.73096996066404e-06
CAT	5.77358902344152e-10	-0.600471740715533	0.082	0.411	1.61077360164995e-05
CD63	9.30948298787267e-10	-0.565290604475833	0.144	0.485	2.5972526587866e-05
RNASE2	9.31417388562446e-10	-0.632389192937561	0.031	0.33	2.59856137235037e-05
GLIPR1	1.07234057562569e-09	-0.593653156193435	0.134	0.47	2.99172297193812e-05
HLA-DMA	1.08245000857872e-09	-0.588479382752495	0.052	0.358	3.01992727893378e-05
TALDO1	1.33194685130301e-09	-0.5715002533116	0.103	0.436	3.71599852045026e-05
LY86	1.62713069767893e-09	-0.581716667158996	0.062	0.362	4.53953193345446e-05
HLA-DRB6	1.64342851991368e-09	-0.588069927643798	0.021	0.304	4.58500122770717e-05
LAT2	1.79611668231451e-09	-0.562702889678994	0.01	0.292	5.01098593198925e-05
NAPSB	1.88610404238014e-09	-0.631099158199388	0	0.28	5.26204166783636e-05
MNDA	2.44961313655956e-09	-0.704946841321196	0.031	0.316	6.83417568968753e-05
ETS2	3.2981474241136e-09	-0.588810439675706	0.021	0.297	9.20150149853455e-05
CPVL	3.79515194568837e-09	-0.630022174752357	0.041	0.326	0.00010588094413276
SH3BGRL	4.42192126182285e-09	-0.553477717155533	0.134	0.471	0.000123367181283596
NDUFA11	4.46059217884878e-09	-0.544793822971551	0.144	0.486	0.000124446061197702
YBX1	4.63820317487575e-09	-0.433528087811633	0.536	0.846	0.000129401230375859
ATP6V0B	5.61359212831054e-09	-0.548251396026918	0.062	0.356	0.000156613606787736
HMGN2	6.46838724971333e-09	-0.558435553650087	0.237	0.576	0.000180461535879752
GABARAP	7.44867472880938e-09	-0.543501676977437	0.175	0.492	0.000207810576259053
RAB31	9.90110045005292e-09	-0.545324726319843	0.031	0.308	0.000276230801456026
METTL7A	1.06339660362235e-08	-0.56399209574261	0.062	0.338	0.0002966770184446
LYZ	1.15255212902232e-08	-0.799597147739845	0.247	0.532	0.000321550518475936
RAC1	1.30715756787847e-08	-0.531596583732484	0.103	0.411	0.000364683889862416
CLEC12A	1.60516826870984e-08	-0.537486547800291	0.052	0.325	0.000447825895287359
MGST1	1.61045220607721e-08	-0.531936167654979	0.072	0.358	0.000449300060973481
HSBP1	1.65949685134441e-08	-0.514764184737954	0.052	0.329	0.000462983026556576
SERPINB1	1.77312684191311e-08	-0.560296519090712	0.227	0.535	0.000494684657625339
ALDOA	2.01452498523957e-08	-0.50544613509912	0.258	0.587	0.000562032325631987
PSMA4	2.11002890402794e-08	-0.518769520152436	0.093	0.397	0.000588676963934755
TPI1	2.15576609447762e-08	-0.516190866313893	0.206	0.546	0.000601437182698312
PSMB10	2.55809959768127e-08	-0.497282895739351	0.082	0.378	0.000713684206757098
MLEC	2.78634921593823e-08	-0.52021589915755	0.072	0.354	0.000777363567754607
BTG1	3.43232095510497e-08	0.500487811507319	0.392	0.203	0.000957583223264735
CALR	3.47226189404714e-08	-0.531346263250053	0.227	0.567	0.000968726345820211
FTH1	3.53610420030955e-08	-0.414109461762469	0.546	0.826	0.00098653771084436
CD99	3.6299221031749e-08	-0.527605877597573	0.237	0.557	0.00101271196756477
GDI2	5.21247320408119e-08	-0.500824465209654	0.196	0.518	0.00145422789920661
NDUFC2	5.54781051079672e-08	-0.486530791569272	0.072	0.351	0.00154778365440718
MFSD1	6.35918551653733e-08	-0.479571125333844	0.041	0.303	0.00177414916725875
CTSG	6.37085896943528e-08	-0.557987900103072	0.031	0.28	0.00177740594388275
CREG1	6.38319207744634e-08	-0.48438370724998	0.072	0.348	0.00178084675768676
APEX1	6.4215967408401e-08	-0.505272196906167	0.175	0.475	0.00179156127472698
TNFSF13	6.49573114270396e-08	-0.488843517476797	0.021	0.266	0.00181224403150298
NPC2	6.84923351368029e-08	-0.495597623158881	0.093	0.381	0.00191086765798166
HLA-DQB1	6.96210741021565e-08	-0.538922774561178	0.01	0.252	0.00194235834637606
CYTH1	9.41810657185562e-08	0.483749690052048	0.33	0.158	0.002627557552482
FTL	9.73182964929129e-08	-0.352281458262808	0.639	0.872	0.00271508315385578
LOC100506844	1.19752652527529e-07	-0.477913477668873	0.021	0.255	0.00334097925286554
AES	1.20869349789077e-07	0.433972032653416	0.361	0.179	0.00337213398976546
ATP5B	1.22349243072747e-07	-0.474934376772701	0.134	0.425	0.00341342153248657
GAPT	1.27722235487159e-07	-0.485012373492863	0.062	0.317	0.00356332264785625
MRPL33	1.34405351966608e-07	-0.480344420595675	0.155	0.438	0.00374977491451639
ITGB2	1.43774448446885e-07	-0.494101256490969	0.196	0.515	0.00401116333721965
JAML	1.46517477668375e-07	-0.528996347477546	0.155	0.439	0.00408769110946998
RHOA	1.67197869799087e-07	-0.466236515857257	0.381	0.731	0.00466465336952473
LRRC75A-AS1	1.67899982946252e-07	-0.416276226571931	0.505	0.774	0.00468424162421748
ZEB2	1.68256335237614e-07	-0.478270996372922	0.041	0.287	0.00469418349679418
SYK	1.72304373359734e-07	-0.482979176774573	0.062	0.315	0.00480711971236323
HSP90B1	1.78818333905865e-07	-0.482267506855982	0.258	0.577	0.00498885269763974
LYST	1.84072594733493e-07	-0.498482555661868	0.093	0.358	0.00513544132046972
LAIR1	1.97049469878017e-07	-0.483586730176272	0.072	0.323	0.0054974831601268
NCOA4	2.0102466871272e-07	-0.482631201013443	0.134	0.435	0.00560838723241618
FGL2	2.04566244242288e-07	-0.58959132078784	0.062	0.309	0.00570719364811558
TNFSF13B	2.16165447281852e-07	-0.460250673658235	0.041	0.286	0.00603079981371639
PRSS57	2.2443074524192e-07	-0.476231126639063	0.031	0.268	0.00626139336150433
ARPC5	2.27541771356737e-07	-0.451076041985539	0.299	0.632	0.0063481878790816
H3F3AP4	2.5073412480371e-07	-0.453911923941022	0.289	0.604	0.00699523134789872
EIF3I	2.60665916313401e-07	-0.455750531544633	0.072	0.335	0.00727231839922757
SPCS1	2.92699922175206e-07	-0.44109797264282	0.093	0.365	0.00816603512876606
GNAS	2.97558720813723e-07	-0.470412089729235	0.186	0.494	0.00830159075198205
RNASET2	3.06733427146719e-07	-0.473884561998625	0.186	0.474	0.00855755588396631
SOX4	3.1538661532625e-07	-0.46831461238362	0.041	0.281	0.00879897118098704
HOXA9	3.29158039310219e-07	-0.47247971715274	0.062	0.305	0.0091831801387158
VSIR	3.30176862857739e-07	-0.468754173223871	0.093	0.358	0.00921160429686806
FAM46A	3.39925845801954e-07	-0.466029849174643	0.031	0.267	0.00948359117202871
HMGB2	3.90335465501359e-07	-0.516860730360881	0.186	0.469	0.0108899691520224
TPM3	4.09263662775686e-07	-0.38479165453501	0.536	0.833	0.0114180469277789
MYL6	4.56015674967492e-07	-0.369751351105368	0.557	0.835	0.0127223813159181
SET	4.83870348322471e-07	-0.45495882454842	0.237	0.554	0.0134994988478486
CAP1	4.938138671383e-07	-0.438832511455635	0.381	0.706	0.0137769130792914
ATM	5.00539152376747e-07	0.43638834827932	0.299	0.14	0.0139645418121589
MIS18BP1	5.09644439394703e-07	-0.466541982484026	0.072	0.317	0.0142185702146728
ITM2C	5.53066452197918e-07	-0.455230077577864	0.062	0.298	0.0154300009498697
PDIA6	5.5629249689511e-07	-0.438734168619764	0.062	0.299	0.0155200043708767
SAMHD1	6.08607381735142e-07	-0.478696809388461	0.299	0.564	0.0169795373430287
SNX3	6.61213160503795e-07	-0.428915011643953	0.041	0.279	0.0184471859648954
CTSC	7.31677747833814e-07	-0.45789815047224	0.134	0.4	0.0204130774868156
COMT	8.24465236773508e-07	-0.429505370263352	0.052	0.286	0.0230017556407441
SCPEP1	8.58045757854764e-07	-0.447112098835453	0.031	0.252	0.0239386185983901
RIPOR2	9.21213213412155e-07	0.451772157307369	0.464	0.294	0.0257009274409857
SPTLC2	1.01708107933909e-06	-0.444812975437034	0.093	0.341	0.0283755450324812
GRB2	1.16170164076421e-06	-0.439305845577607	0.289	0.608	0.0324103140756807
BAZ2B	1.18614180309712e-06	-0.437417834099246	0.031	0.251	0.0330921701646066
PSMA2	1.19355791216291e-06	-0.416540629974991	0.124	0.394	0.0332990721914331
METTL9	1.28029021648552e-06	-0.422812189244399	0.062	0.296	0.0357188167497296
COX5A	1.30697041313703e-06	-0.436692752115201	0.165	0.431	0.03646316755611
PSMA1	1.34600488619725e-06	-0.427479986490677	0.103	0.345	0.0375521903200169
APPL1	1.35476112556751e-06	-0.431987985707088	0.062	0.289	0.037796480642208
CTSD	1.41200252168998e-06	-0.434582308880156	0.113	0.365	0.0393934583526286
SNRPB	1.51634218739726e-06	-0.428145956550536	0.093	0.337	0.0423044306861962
PDIA3	1.64250065743764e-06	-0.452065513812189	0.237	0.561	0.0458241258418528
SUMO2	1.706578773976e-06	-0.426854937866742	0.268	0.582	0.0476118412151565
DUT	1.72498024296081e-06	-0.461035983899075	0.186	0.463	0.0481252237983637
HSH2D	1.75443549940204e-06	-0.42976267011828	0.082	0.316	0.0489469959978174
ZNHIT1	1.77541551808201e-06	-0.418647803639839	0.072	0.306	0.04953231753897
CD48	1.77563019276341e-06	0.443605170029467	0.381	0.218	0.0495383067479063
ARPC1B	1.86624527548545e-06	-0.423026015198565	0.34	0.658	0.0520663769407686
CNPY3	1.92614101808394e-06	-0.422009435412431	0.103	0.34	0.0537374082635238
LAPTM4A	2.01676256933577e-06	-0.405785837993241	0.052	0.273	0.0562656589218987
CCND2	2.06777598731525e-06	0.399535722136659	0.278	0.131	0.0576888822701083
HNRNPC	2.13727579049343e-06	-0.440699602512404	0.32	0.646	0.0596278572789762
CALM1	2.2331021207646e-06	0.311771419655887	0.66	0.569	0.0623013160672116
STMN1	2.25895671748028e-06	-0.485549484046556	0.124	0.368	0.0630226334609822
ARPC4	2.51048150681884e-06	-0.401956636653747	0.041	0.258	0.0700399235587388
PAK1	2.51439576665263e-06	-0.442712515828865	0.052	0.262	0.0701491274938418
SUB1	2.57186741646278e-06	-0.420020695078202	0.196	0.488	0.0717525290518951
EID1	2.61507031351532e-06	-0.416145449197033	0.196	0.477	0.072957846676764
PTPRC	2.67191173269299e-06	0.260395595181882	0.784	0.698	0.0745436654304018
ERP29	2.73282964346818e-06	-0.404861878202909	0.175	0.449	0.0762432142231187
SEM1	2.74146360099969e-06	-0.411875556046626	0.124	0.375	0.0764840930042904
SKAP2	2.81456778807275e-06	-0.416301218569906	0.052	0.269	0.0785236267194415
COMMD3	2.88835562833323e-06	-0.408787761885706	0.082	0.306	0.0805822336748688
LAMP2	3.04223047666067e-06	-0.420339482529058	0.113	0.344	0.0848751880683559
TUBA1B	3.59107907990876e-06	-0.454950387286431	0.216	0.474	0.100187515250375
HIST1H4C	3.87407996890375e-06	-0.466081481079717	0.227	0.496	0.108082957052446
FTH1P3	3.92662210183671e-06	-0.424169224381269	0.206	0.492	0.109548830019143
PGD	3.94229336225608e-06	-0.400403488977415	0.072	0.295	0.109986042513582
CARD19	3.99414649807496e-06	-0.416803073646655	0.093	0.324	0.111432693149793
SLC25A5	4.06186553144868e-06	-0.420784398992225	0.206	0.472	0.113321986461887
HADHA	4.07382769562286e-06	-0.414287281255781	0.247	0.536	0.113655718880182
GSN	4.43751577394608e-06	-0.388788848831803	0.052	0.263	0.123802252577322
PAK2	4.48186171145524e-06	-0.397437993440021	0.113	0.359	0.12503945988789
ATP5J	4.49469055153602e-06	-0.409843091079968	0.175	0.445	0.125397371697304
CPT1A	4.60918974778462e-06	-0.41115696612255	0.113	0.352	0.128591784773443
GUCY1A3	4.64797347625741e-06	-0.436585201053455	0.052	0.263	0.129673812014105
BRK1	4.6695548388293e-06	-0.38837216344584	0.062	0.28	0.130275910448499
MEF2C	4.77543852807267e-06	-0.412349431287778	0.072	0.293	0.133229959494699
H2AFZ	4.82379129188664e-06	-0.457246406284901	0.155	0.397	0.134578953252345
TSPO	4.88280816782189e-06	-0.408952071248872	0.227	0.529	0.136225465074063
HNRNPD	5.13809470480218e-06	-0.391937528774734	0.093	0.329	0.143347704169276
GLUL	5.21640544958138e-06	-0.400757228218588	0.082	0.3	0.145532495637871
TMEM14C	5.22052013915741e-06	-0.371743407953796	0.082	0.317	0.145647291362353
HSD17B11	5.53241287349039e-06	-0.399621152782583	0.155	0.406	0.154348786757508
TAGLN2	6.15380012648664e-06	-0.404992954061464	0.361	0.654	0.171684869728851
CLTA	6.15714745598794e-06	-0.399149394451908	0.103	0.326	0.171778256874607
RFLNB	6.82414754956164e-06	-0.381587761560867	0.062	0.267	0.19038689248522
KHDRBS1	6.91301801217557e-06	-0.387860433070208	0.093	0.325	0.192866289521686
MYADM	6.91550705298778e-06	-0.413817523375853	0.103	0.339	0.192935731271306
RNF130	6.99510502225815e-06	-0.392307024388849	0.082	0.293	0.19515643501598
MTDH	7.47702732425666e-06	-0.409075193923823	0.186	0.457	0.208601585319436
NME2	7.49391373807453e-06	-0.406235788873463	0.216	0.499	0.209072699378541
ATP5G2	7.71100690886272e-06	-0.401690255302709	0.34	0.649	0.215129381750361
PSMB1	8.06729591895225e-06	-0.394127673735618	0.155	0.402	0.225069488842849
NUCB2	8.17726009339323e-06	-0.426067262256902	0.165	0.414	0.228137379345578
ANXA1	8.2706669905173e-06	-0.39631020582848	0.402	0.694	0.230743338368442
CCT8	8.43935283949643e-06	-0.381440563711988	0.113	0.345	0.235449504869111
PHPT1	8.64804060079485e-06	-0.371830183900532	0.062	0.271	0.241271684721576
RPS27L	9.11680579501799e-06	-0.390342381492874	0.124	0.368	0.254349764875207
BMI1	9.47375151380196e-06	-0.401571793925421	0.082	0.291	0.264308193483561
C8orf59	9.66935090544577e-06	-0.364438183382956	0.144	0.399	0.269765220911032
TARP	1.02615735426368e-05	-0.394244336794465	0.134	0.361	0.286287640266024
CANX	1.03482437224198e-05	-0.400783613071892	0.309	0.599	0.288705651611789
ANAPC11	1.11383610726087e-05	-0.386445699746218	0.113	0.342	0.310749135564711
PSMA6	1.17087137433579e-05	-0.405240743983194	0.247	0.518	0.326661404725941
GNAQ	1.28404583747767e-05	-0.397450324685279	0.082	0.288	0.358235948197896
BST2	1.33613421773794e-05	-0.373294670307474	0.124	0.348	0.372768085406709
ZC3HAV1	1.34794799048769e-05	0.407016467876977	0.351	0.206	0.37606400986616
PAIP2	1.40397091990898e-05	-0.350136386045921	0.072	0.285	0.391693846945407
RTN3	1.44415079138255e-05	-0.379437672487857	0.155	0.392	0.402903629287816
C7orf73	1.59334924739844e-05	-0.345006773688864	0.062	0.27	0.44452850653169
ERH	1.77684498947421e-05	-0.355587907038271	0.103	0.326	0.495721983613411
EVL	1.94110338958428e-05	0.393351984690027	0.289	0.154	0.54154843466012
UQCRH	1.97822705366226e-05	-0.360584803140973	0.186	0.442	0.551905565701233
POLR2L	2.23546141715327e-05	-0.348603977472879	0.093	0.307	0.62367138077159
FOS	2.29329501313287e-05	-0.400058671333939	0.258	0.514	0.639806375713938
RTN4	2.32790208029579e-05	-0.373507248519973	0.113	0.329	0.649461401381721
AK2	2.39332654125802e-05	-0.3393186801925	0.062	0.258	0.667714171745574
PDIA3P1	2.43393483967723e-05	-0.329166876656108	0.062	0.265	0.67904348092155
KPNB1	2.52266948944326e-05	-0.367385813550951	0.134	0.352	0.703799560859774
SELL	2.54233255622041e-05	0.4048087783266	0.309	0.173	0.709285359859934
NOSIP	2.62238905140361e-05	0.386275316161751	0.258	0.131	0.731620321451093
BCL11A	2.68287468398338e-05	-0.398086550108692	0.113	0.315	0.748495208084524
CFL1	2.73037894523792e-05	-0.361497368571543	0.423	0.696	0.761748421931928
UQCRQ	3.12333405950008e-05	-0.36895817972154	0.186	0.417	0.871378969259928
HNRNPUL1	3.34239912978279e-05	-0.337895507797821	0.072	0.272	0.932495933218101
HACD4	3.34310600849995e-05	-0.361613753212623	0.093	0.288	0.9326931453114
PRDX3	3.41712026803115e-05	-0.333641845702735	0.062	0.25	0.953342383578011
VTRNA1-1	3.43493139803632e-05	-0.338325234014269	0.093	0.313	0.958311510738153
XBP1	3.44225815090657e-05	-0.369881345338271	0.155	0.382	0.960355601521424
ATP5A1	3.4728122327228e-05	-0.357274140881478	0.206	0.458	0.968879884807334
FAM30A	3.71944469587721e-05	-0.373089439287423	0.093	0.291	1
ACTR2	3.78251619408884e-05	-0.368513616089573	0.392	0.671	1
NDUFA13	3.82181352526699e-05	-0.369135579592328	0.258	0.541	1
CXCR4	4.20376218172644e-05	0.39039853206608	0.351	0.221	1
ATP5G1	4.73555143349177e-05	-0.316386263950487	0.062	0.255	1
NUCKS1	4.87815859202837e-05	-0.356851006244968	0.206	0.459	1
LAMTOR1	5.02225735420608e-05	-0.341845122868656	0.103	0.308	1
PARVG	5.03102278764624e-05	-0.312652185989632	0.062	0.251	1
LYPLA1	5.35607033218097e-05	-0.335450308805247	0.072	0.256	1
GNG5	5.43489993978411e-05	-0.33339172186516	0.082	0.274	1
SNORA109	5.97988954333168e-05	-0.36161451750621	0.361	0.619	1
TIMM13	6.05860298097328e-05	-0.329146352360715	0.082	0.277	1
CSNK1A1	6.50161926122749e-05	-0.33438224296184	0.144	0.362	1
NAA38	6.5465230661359e-05	-0.327974068135687	0.124	0.337	1
GNAI2	6.56227150955427e-05	-0.318605979229795	0.082	0.28	1
SNRPE	6.61024027635843e-05	-0.33766041175181	0.144	0.362	1
LDHA	6.9506681586996e-05	-0.344370035707445	0.227	0.473	1
UBE2J1	7.39071590193576e-05	-0.351796596958855	0.144	0.349	1
C20orf24	7.40218365690283e-05	-0.347333986126114	0.144	0.356	1
AHR	7.77848680552794e-05	-0.370257163263597	0.134	0.335	1
NUP214	7.8438218735896e-05	-0.325292029829364	0.072	0.257	1
NDUFB8	7.90728960318234e-05	-0.311186798420464	0.072	0.256	1
HLA-F	8.00688634328904e-05	0.367865821845341	0.33	0.202	1
CBX3	8.02168241836231e-05	-0.349119464772608	0.196	0.414	1
TUBB	8.41600090551692e-05	-0.379951595393045	0.175	0.39	1
IRF2BP2	8.47347319868724e-05	-0.347680801332052	0.196	0.431	1
SNRPC	8.47971643900191e-05	-0.300404621460611	0.072	0.256	1
GTF2I	8.49518258572888e-05	-0.339793109137882	0.165	0.379	1
EPB41	8.75426080794889e-05	0.361010019430253	0.258	0.139	1
EIF3D	8.97616816396285e-05	-0.324261722138667	0.144	0.365	1
FYB1	9.06131040812053e-05	0.392086453783032	0.402	0.281	1
ZNF207	9.11258151279768e-05	-0.326280546382962	0.144	0.36	1
ANP32A	9.13024572430425e-05	-0.33919836728743	0.144	0.351	1
ARPC2	9.6111851386259e-05	-0.353253828812382	0.443	0.759	1
U2SURP	9.61574997285891e-05	-0.322994712942336	0.113	0.317	1
GNPTAB	9.81155274481993e-05	-0.313716429920806	0.072	0.256	1
STARD7	0.000101712358178221	-0.316664329007846	0.093	0.29	1
NRDC	0.000105248124855609	-0.326609308504414	0.093	0.276	1
P4HB	0.00010682115124714	-0.305076560832415	0.093	0.285	1
SMC4	0.000108817407436797	-0.324749529218041	0.103	0.288	1
GPX4	0.000114493185190512	-0.333552827696762	0.227	0.469	1
RSL24D1	0.000115100725813365	-0.322648778733824	0.227	0.482	1
EIF2S2	0.000116443932063979	-0.305521996602064	0.082	0.265	1
SRP72	0.000118510188789004	-0.315864855872171	0.124	0.339	1
RBM39	0.000121420574002589	-0.336190399749525	0.289	0.558	1
HMGA1	0.000125242603680654	-0.296639387094402	0.103	0.298	1
FAM107B	0.000134544325245787	0.353837393878654	0.278	0.158	1
PPP1CB	0.000137182815151921	-0.316322050351656	0.155	0.367	1
DYNLL1	0.000137637734459026	-0.3320858200348	0.186	0.397	1
PRPF40A	0.000138040483387914	-0.33030364396663	0.175	0.389	1
C14orf2	0.000139636397528907	-0.319109624985844	0.196	0.438	1
NONO	0.000151175338315386	-0.348047771260215	0.237	0.478	1
NOP53	0.000159299362928567	0.259916182176799	0.567	0.532	1
VPS29	0.000162120071944255	-0.292743607394805	0.093	0.281	1
HINT1	0.000162424858376493	-0.278137530632481	0.619	0.834	1
NDUFA4	0.000188455064400154	-0.342655473010018	0.412	0.704	1
RCSD1	0.000190899671652681	-0.289499934978679	0.113	0.317	1
PDAP1	0.000196673369658946	-0.306719770392356	0.134	0.333	1
NSA2	0.000200565012405297	-0.30542858499798	0.113	0.296	1
HCST	0.000204443327370424	-0.324676279441294	0.237	0.471	1
PKM	0.000213921312793918	-0.325744763856899	0.196	0.419	1
SNRPD3	0.000220321358489351	-0.289214865246681	0.113	0.307	1
ANKRD28	0.000220522791467951	-0.323983224422618	0.134	0.326	1
EIF2S3	0.000222185679284213	-0.306166306738956	0.268	0.519	1
SERP1	0.00025051147138793	-0.291851579042014	0.155	0.371	1
EIF3L	0.000250863697802607	-0.325135991448343	0.268	0.533	1
SH3KBP1	0.00025105370614422	-0.304380430454629	0.103	0.279	1
SEC11A	0.000262918767820423	-0.297643073120057	0.134	0.329	1
RAB10	0.000272106602848045	-0.287321244702782	0.093	0.27	1
ARF5	0.000289594923123398	-0.296471795096959	0.103	0.279	1
SEC62	0.00029705241047407	-0.286948826020325	0.103	0.278	1
CLINT1	0.00030404975448683	-0.296435291478464	0.113	0.296	1
C6orf48	0.000306098946591559	-0.30952229006859	0.268	0.512	1
ATP5C1	0.000318117536719252	-0.304124608119233	0.165	0.376	1
