Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RRM1	3.02122600873586e-40	0.393316115786278	0.327	0.098	8.42891844177218e-36
HSP90AB1	1.02809012352053e-39	0.343100934032873	0.922	0.732	2.86826863560992e-35
DEK	2.35392982893443e-39	0.476850019660681	0.67	0.338	6.56722882974416e-35
HMGB1	5.08290199103013e-39	0.388954861288577	0.897	0.665	1.4180788264775e-34
USP1	1.8903574662868e-38	0.451460189345872	0.509	0.213	5.27390829519355e-34
SLBP	3.41229031222353e-38	0.393448660539383	0.375	0.127	9.51994874207243e-34
DNAJC9	5.23454714276633e-37	0.407998883042126	0.403	0.146	1.46038630736038e-32
HSPE1	5.110684744707e-36	0.450809238567465	0.511	0.226	1.4258299369258e-31
YBX1	8.11493297286978e-36	0.255651129566659	0.942	0.826	2.26398515010094e-31
SNRPB	6.81714595677521e-35	0.44152060469953	0.607	0.299	1.90191555048072e-30
TFDP1	1.03513900146578e-34	0.322366562794989	0.315	0.098	2.88793430018937e-30
RPA3	1.25460065869827e-34	0.362272502838266	0.355	0.123	3.50021037770229e-30
TPI1	1.81951382649464e-34	0.41532147849474	0.773	0.51	5.07626162453739e-30
NOP56	3.51873911918909e-34	0.453259793867913	0.539	0.258	9.81693026862564e-30
EIF4EBP1	5.66246047432011e-34	0.344723173471634	0.315	0.101	1.57976984773057e-29
FANCI	1.11832463280654e-32	0.322212017694064	0.264	0.078	3.12001389306698e-28
TMPO	8.36682383160476e-32	0.427503909786783	0.572	0.275	2.33426018077941e-27
RNASEH2A	1.11556551071481e-31	0.281068446255904	0.254	0.073	3.11231621834324e-27
C1QBP	1.18706764714804e-30	0.419658006507634	0.632	0.339	3.31180002877831e-26
SNRPD1	2.16704214154949e-30	0.392420592131677	0.547	0.257	6.04583087070891e-26
SIVA1	2.53372349898079e-30	0.416235007946951	0.572	0.28	7.06883518980652e-26
SNRPE	4.52293913352891e-30	0.408079722713	0.617	0.326	1.26185478886323e-25
SNRPG	6.35256768534397e-30	0.407525899062328	0.627	0.333	1.77230285853411e-25
CKS1B	8.40673319079487e-30	0.340460814243847	0.332	0.119	2.34539449289986e-25
LDHB	9.19586815122556e-30	0.414134591331566	0.683	0.397	2.56555525551042e-25
SUPT16H	1.16727416680299e-29	0.413413532705483	0.539	0.265	3.25657819796366e-25
CALR	1.19543193859741e-29	0.405793388724821	0.819	0.528	3.33513556549292e-25
HMGA1	2.8338099339762e-29	0.404111407509865	0.534	0.265	7.90604633480019e-25
YEATS4	3.54552727928157e-29	0.348155540085469	0.34	0.128	9.89166655646766e-25
CBX5	4.09031178149944e-29	0.389487935145115	0.486	0.221	1.14115608392053e-24
DCTPP1	5.02821921753142e-29	0.311960637659214	0.315	0.11	1.40282287949909e-24
NME2	8.51626868325611e-29	0.395423596095958	0.743	0.463	2.37595379994162e-24
VDAC1	3.09408325679032e-28	0.364292448709154	0.451	0.202	8.63218287811932e-24
NME4	2.89889609315004e-27	0.30674333864921	0.32	0.119	8.0876302102793e-23
DNPH1	3.14241909638577e-27	0.323623257407458	0.35	0.138	8.76703503700666e-23
HACD3	3.6025815288755e-27	0.31841026895286	0.272	0.093	1.00508422074098e-22
NHP2	1.06652336305847e-26	0.379592294114999	0.501	0.249	2.97549353059682e-22
CDCA7L	1.53644508340455e-26	0.341716087016189	0.363	0.149	4.28652813819036e-22
UQCC2	2.66222921400876e-26	0.300526768564445	0.292	0.105	7.42735328416304e-22
HPRT1	6.00355051695438e-26	0.288651453210592	0.31	0.115	1.6749305587251e-21
CTSG	6.58717102847687e-26	0.355755156959736	0.514	0.246	1.83775484523476e-21
ATP5G1	7.34884345044605e-26	0.359203176298318	0.469	0.225	2.05025383423994e-21
AK2	9.64733811165886e-26	0.365232029842842	0.474	0.228	2.69151085977171e-21
PPM1G	1.26390800283394e-25	0.3740116214677	0.537	0.272	3.5261769371064e-21
NUCB2	1.51709835427046e-25	0.397908395826272	0.668	0.378	4.23255269857916e-21
SMC2	1.84894920916192e-25	0.321467132629403	0.312	0.12	5.15838339864084e-21
MLEC	3.04625272972779e-25	0.382444485038237	0.584	0.32	8.49874049066756e-21
EIF4A1	3.05284103847663e-25	0.342312301639601	0.816	0.581	8.51712121324596e-21
GMPS	5.21066798750552e-25	0.286478980020188	0.28	0.101	1.45372426183416e-20
RFC2	7.12728356809901e-25	0.282686760334706	0.264	0.092	1.98844084266394e-20
SERBP1	9.07926434707923e-25	0.353660279910155	0.796	0.551	2.53302396019163e-20
EIF5A	2.97292673070268e-24	0.370876742934189	0.605	0.341	8.29416828598742e-20
HMGB2	1.06478664732316e-23	0.368699188096302	0.723	0.431	2.97064826736689e-19
POLD2	1.24318000863036e-23	0.25514351595427	0.267	0.095	3.46834790607783e-19
PARP1	1.39887412511445e-23	0.346490826691021	0.509	0.256	3.90271892165679e-19
GGCT	1.73410397603736e-23	0.331937584041037	0.413	0.191	4.83797668274663e-19
HSPA8	4.19236882439463e-23	0.320123265856508	0.846	0.635	1.16962897831786e-18
PDIA6	5.0110566568598e-23	0.352354571882787	0.511	0.268	1.39803469669732e-18
NUCKS1	5.07622183519676e-23	0.363541478184789	0.7	0.424	1.41621512980154e-18
ATAD5	1.03969880056181e-22	0.297448277501903	0.262	0.097	2.90065568368739e-18
NOLC1	1.22433485322817e-22	0.32253665056133	0.345	0.149	3.41577180702127e-18
TMEM160	3.24323719198759e-22	0.283301106951334	0.338	0.141	9.04830744192616e-18
CHCHD2	3.84230675639234e-22	0.328122128749389	0.781	0.561	1.0719651619659e-17
PM20D2	4.01755746315608e-22	0.283331404608272	0.302	0.122	1.12085835664591e-17
HMGN2	7.11533729004842e-22	0.338754652774754	0.793	0.542	1.98510795055061e-17
ENOSF1	7.22601898900872e-22	0.264646774801274	0.295	0.116	2.01598703774354e-17
GCSH	8.30685509644715e-22	0.252809669266687	0.272	0.103	2.31752950335779e-17
SLFN11	8.37850857666999e-22	0.262903077486041	0.259	0.096	2.33752010780516e-17
PSMC3	1.50077230952447e-21	0.301429322286595	0.368	0.164	4.18700466634232e-17
CACYBP	1.56354897623584e-21	0.348535353536084	0.542	0.304	4.36214528880036e-17
RNASE2	2.27309812640177e-21	0.355067001287145	0.544	0.296	6.34171646284831e-17
TTF2	3.36156956270019e-21	0.266599431946016	0.262	0.099	9.37844292297726e-17
CCT2	8.5595371130871e-21	0.322456225332997	0.489	0.254	2.38802525918017e-16
DKC1	3.46771376114687e-20	0.284993017369593	0.31	0.133	9.67457462222364e-16
EZH2	4.00904939790772e-20	0.270062658793059	0.3	0.124	1.11848469152227e-15
SF3A3	7.72584038628958e-20	0.267040403193517	0.332	0.145	2.15543220937093e-15
RIF1	1.36559668234261e-19	0.291984126307274	0.355	0.163	3.80987818406765e-15
IGFBP7	1.5537803586617e-19	0.295520824773883	0.335	0.153	4.33489182263027e-15
CENPX	1.55942204511604e-19	0.264642909447946	0.262	0.105	4.35063156366924e-15
PPA1	2.33827340706707e-19	0.321003738190773	0.479	0.258	6.52354897837642e-15
GNL3	2.46507308598417e-19	0.298825940038515	0.416	0.207	6.87730740258725e-15
SNRPF	2.81960037133755e-19	0.306570093770442	0.443	0.23	7.86640307599463e-15
MGST1	3.01246998840232e-19	0.336577198460546	0.564	0.326	8.40449002064364e-15
IPO5	3.89789825761175e-19	0.291157086929719	0.338	0.155	1.0874746348911e-14
PRSS57	3.9662855006535e-19	0.312326578635044	0.463	0.239	1.10655399182732e-14
PDCD5	5.08429842113892e-19	0.271561583830247	0.345	0.158	1.41846841651355e-14
ALDOA	5.57206703953293e-19	0.301972542822482	0.773	0.556	1.55455098335929e-14
CCT5	6.59882525800866e-19	0.321347580643948	0.479	0.262	1.84100625873184e-14
PSMA6	8.40141042423241e-19	0.321235482935064	0.72	0.487	2.3439094942566e-14
NSD2	8.80339922466203e-19	0.260970075671373	0.295	0.126	2.45606034968846e-14
NOP58	1.03509536547197e-18	0.317728341264793	0.469	0.257	2.88781256013025e-14
MIF-AS1	1.0417228183089e-18	0.312458993937156	0.436	0.235	2.90630249080001e-14
CLEC11A	1.23625611779318e-18	0.288830952626921	0.388	0.189	3.4490309430312e-14
G3BP1	1.81149822999612e-18	0.301603087929541	0.438	0.227	5.05389891186616e-14
IARS	1.86928292804772e-18	0.256203287207005	0.31	0.136	5.21511244096033e-14
MRPS34	2.14025538226248e-18	0.301952786758988	0.398	0.202	5.97109849097409e-14
EIF5B	2.39689141405347e-18	0.296432879560401	0.451	0.233	6.68708735606778e-14
RPL22L1	2.54222211477563e-18	0.326341062108757	0.577	0.343	7.09254547801254e-14
IDH2	3.26260819563063e-18	0.262523736215256	0.327	0.15	9.10235060498989e-14
PTGES3	4.71522449484088e-18	0.319290503111676	0.652	0.417	1.31550048181566e-13
GSTP1	5.96171849219957e-18	0.2545858257863	0.866	0.698	1.66325984213876e-13
PGAM1	6.09170717307609e-18	0.293889415245141	0.416	0.215	1.6995253842165e-13
ERH	7.68747795338463e-18	0.309990780126304	0.516	0.298	2.14472947421478e-13
PEBP1	1.29989781629134e-17	0.305630888984905	0.746	0.518	3.6265849176712e-13
SVIP	1.50951416305902e-17	0.266794389359318	0.343	0.16	4.21139356351836e-13
HSPA9	1.55962394383277e-17	0.274145689004678	0.421	0.215	4.35119484089905e-13
APEX1	2.33695518877699e-17	0.315592579287526	0.688	0.442	6.51987128116892e-13
RBBP7	2.70155483386733e-17	0.282843958811186	0.401	0.205	7.53706783100645e-13
SET	3.10775409206867e-17	0.302277128415692	0.741	0.524	8.67032314146237e-13
F13A1	5.11585336120474e-17	0.32693579455871	0.343	0.171	1.42727192924251e-12
WDR43	5.12608188206465e-17	0.252547817587426	0.348	0.165	1.43012558427722e-12
CASP8AP2	7.05255674059349e-17	0.252435392744792	0.267	0.114	1.96759280505818e-12
XRCC5	9.28453102653505e-17	0.311836677652941	0.592	0.365	2.59029131109301e-12
ABCE1	1.07550641579459e-16	0.253323683098391	0.32	0.15	3.00055534942533e-12
HNRNPF	1.34520849021915e-16	0.306583058086486	0.549	0.332	3.7529971668624e-12
SNHG3	2.03828101415883e-16	0.270580313657918	0.358	0.179	5.68660020140173e-12
SSRP1	2.36238170711849e-16	0.288766086592006	0.401	0.214	6.59080872468987e-12
HNRNPA2B1	2.62131259455612e-16	0.250280709721948	0.856	0.687	7.31320000755212e-12
CCT7	3.59039328052383e-16	0.26523368018003	0.39	0.202	1.00168382133334e-11
RCN1	4.13278937017235e-16	0.269231708010414	0.353	0.177	1.15300690638438e-11
EDARADD	4.56515109284245e-16	0.275532121181335	0.375	0.196	1.27363150339211e-11
HNRNPR	4.799304927479e-16	0.298208572282759	0.559	0.336	1.33895808171737e-11
ILF2	5.11242234592347e-16	0.265100583782073	0.385	0.199	1.42631471028919e-11
SPCS3	6.34311442180526e-16	0.305665873469011	0.579	0.366	1.76966549253945e-11
SRSF2	7.80528945905088e-16	0.302600205284813	0.587	0.371	2.1775977061806e-11
NUDT1	9.57702841901497e-16	0.252273772071693	0.35	0.174	2.67189515862099e-11
LARS	1.11270040119779e-15	0.302877161873142	0.451	0.26	3.10432284930171e-11
UQCRQ	1.64191668225393e-15	0.292635290296619	0.602	0.389	4.58078335182023e-11
PKM	1.72152516566788e-15	0.290364745862058	0.62	0.389	4.80288305969681e-11
TMX1	1.94551431937912e-15	0.264631332390764	0.416	0.221	5.42779039963582e-11
KPNB1	2.32079031325466e-15	0.297279327882972	0.529	0.325	6.47477289494918e-11
PRDX3	2.9793075580971e-15	0.265006589629053	0.418	0.225	8.3119701563351e-11
NDUFB6	5.56511462824043e-15	0.282061765268227	0.463	0.271	1.5526113301328e-10
CBX3	7.12074556323677e-15	0.288861257856005	0.605	0.386	1.98661680468743e-10
SRSF7	7.32727171301841e-15	0.287649669031271	0.531	0.32	2.04423553521501e-10
FUS	7.5870994835128e-15	0.270757452204193	0.524	0.305	2.11672488490524e-10
NAP1L4	1.37313168990561e-14	0.256658262299323	0.398	0.214	3.83090010166766e-10
SYNCRIP	2.05625623315027e-14	0.284475010063029	0.501	0.307	5.73674926486594e-10
ATP5A1	2.22993863831879e-14	0.276072034762021	0.645	0.429	6.22130580704559e-10
PSME2	4.35536600882407e-14	0.276881480875744	0.539	0.338	1.21510356280183e-09
SLC25A5	6.87253709127858e-14	0.284237201247339	0.65	0.444	1.91736912309581e-09
TCP1	1.14095216158617e-13	0.252127661923716	0.395	0.217	3.18314243560926e-09
RUNX1	1.19737182015313e-13	0.25746454785859	0.451	0.261	3.34054764104521e-09
CCT6A	1.45066684481152e-13	0.27383245323779	0.554	0.35	4.04721543033965e-09
CYC1	1.49231084692635e-13	0.261654990326311	0.388	0.219	4.16339803183981e-09
NAA38	1.76738801625832e-13	0.26810230926848	0.501	0.312	4.93083582655908e-09
ILF3	2.34108288999269e-13	0.271369960022558	0.559	0.352	6.53138715479059e-09
SUZ12	2.72142803042912e-13	0.251293597864811	0.373	0.205	7.59251206209421e-09
FBL	6.35578221439563e-13	0.254817030706007	0.471	0.288	1.77319967999424e-08
GADD45GIP1	6.73923604709975e-13	0.258204003778523	0.436	0.256	1.88017946478036e-08
ATP5G3	1.76098001968419e-12	0.263949884737538	0.655	0.463	4.91295815691691e-08
TIMM13	3.35104100823961e-12	0.252399978594902	0.423	0.254	9.34906930888769e-08
COX8A	9.3268676620501e-12	0.254350700263412	0.65	0.435	2.60210280903536e-07
NONO	2.44269155363886e-11	0.254547857819333	0.657	0.45	6.81486516549705e-07
