Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PAK1	1.93217740370275e-15	-0.378610376569155	0.08	0.275	5.39058173859029e-11
DDIT4	1.93241802166683e-15	-0.401464175401359	0.085	0.28	5.39125303864828e-11
RIPOR2	2.01402232227732e-15	-0.410273274807736	0.116	0.318	5.61892087692148e-11
RNASE6	6.74008449804895e-15	-0.378889794581706	0.143	0.352	1.88041617411068e-10
HLA-DQB1	1.6019634335793e-14	-0.401370314878819	0.083	0.263	4.46931778334289e-10
COTL1	1.67403506893841e-14	-0.381871272175218	0.14	0.335	4.67039043883126e-10
CTSS	1.90215478859578e-14	-0.407988236376236	0.388	0.558	5.30682164470337e-10
ARPC5	3.54120346854271e-14	-0.328341127471166	0.427	0.644	9.87960355688729e-10
LYZ	6.5010856654083e-14	-0.57843143665067	0.372	0.541	1.81373788979226e-09
FTH1P3	9.18115607899807e-14	-0.347041918324423	0.295	0.504	2.56145073447967e-09
GABARAP	2.72796021860626e-13	-0.337370754890781	0.292	0.504	7.6107362138896e-09
MYL12A	4.36716332841402e-13	-0.300563759871445	0.51	0.711	1.21839489699423e-08
JAML	5.31967412300852e-13	-0.364056801674805	0.251	0.451	1.48413588357815e-08
UBC	2.7672771865096e-12	-0.271297091767166	0.562	0.747	7.72042662264314e-08
HLA-DRB1	4.94668771998422e-12	-0.277921745851458	0.565	0.715	1.3800764069984e-07
TUBA1A	9.01767943915418e-12	-0.314467794207358	0.19	0.39	2.51584238672962e-07
CALM1	9.28799301893097e-12	-0.300620645450761	0.397	0.589	2.59125717235155e-07
GPCPD1	2.38300287848149e-11	-0.307104132125647	0.105	0.27	6.64833973067551e-07
FOS	3.58487670932104e-11	-0.31592046321182	0.342	0.525	1.00014475313348e-06
ANXA2	4.66654829935898e-11	-0.319120406186689	0.138	0.304	1.30192031003816e-06
AHR	5.5179182304287e-11	-0.319300848563136	0.174	0.346	1.5394440071073e-06
MNDA	6.6164147171606e-11	-0.383225627685664	0.168	0.324	1.84591354194064e-06
CST3	8.14445930380593e-11	-0.270982855224396	0.529	0.677	2.27222270116882e-06
STK17B	2.12417156653807e-10	-0.302161607471108	0.226	0.406	5.92622625348456e-06
RAB11FIP1	3.66581289783403e-10	-0.292722269769912	0.11	0.262	1.02272514036672e-05
LAPTM5	3.94165610966693e-10	-0.267223264378372	0.438	0.617	1.09968263803598e-05
SYK	4.77944940361716e-10	-0.281643537603779	0.157	0.324	1.33341858911515e-05
CPVL	5.54177041449333e-10	-0.338463451600624	0.182	0.333	1.54609852793949e-05
MEF2C	5.8054293101294e-10	-0.295503599409016	0.146	0.302	1.619656723233e-05
CTSB	1.16315993976821e-09	-0.278525429085431	0.22	0.397	3.24509991595933e-05
CD53	1.49460075777355e-09	-0.272786099533353	0.212	0.389	4.16978665411243e-05
PSAP	1.8793340510941e-09	-0.283640925017312	0.424	0.589	5.24315406914743e-05
HMGB2	4.28033609882014e-09	-0.30711557743955	0.333	0.475	0.000119417096820983
KLF6	4.81861042871958e-09	-0.286215499384361	0.331	0.505	0.000134434412350847
SARAF	6.16187576945454e-09	-0.262775497284826	0.317	0.481	0.000171910172092012
RPS6KA3	1.05395992237511e-08	-0.263881681384388	0.121	0.262	0.000294044278743432
EVI2A	1.2713005770871e-08	-0.263869059698598	0.204	0.361	0.000354680148001531
TSC22D3	2.28293171260851e-08	-0.272708444402651	0.196	0.346	0.000636915118500647
CKLF	2.94165776971738e-08	-0.261165798056862	0.253	0.405	0.000820693101173452
GLIPR2	3.58105359352032e-08	-0.255135278024439	0.118	0.252	0.000999078142056233
CAST	4.3154142904946e-08	-0.252026767289579	0.149	0.287	0.00120395743290509
NEAT1	4.7550480853021e-08	-0.259478209841998	0.388	0.547	0.00132661086531843
