Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
BSG	1.31358111305256e-10	0.271628175191167	0.257	0.103	3.66475994730534e-06
LY86	1.66751400550628e-10	-0.464854330235128	0.146	0.365	4.65219732396198e-06
CKLF	1.80650275305996e-10	-0.461991170555166	0.175	0.4	5.03996203076198e-06
GGA1	2.34459675058117e-10	0.278903662584736	0.351	0.158	6.54119047444641e-06
FTH1P3	2.36812935604651e-10	-0.446582648282833	0.292	0.493	6.60684409043415e-06
TXNIP	2.56178523928842e-10	-0.291246398807018	0.69	0.791	7.14712463909076e-06
CTSD	3.1425995666939e-10	0.334642591519815	0.591	0.348	8.7675385311193e-06
YWHAZ	4.28987287021624e-10	-0.338258905721958	0.526	0.675	1.19683163206163e-05
ACTR2	5.75625757231125e-10	-0.320603653443254	0.55	0.67	1.60593830009911e-05
ITGB2	6.28694651856515e-10	-0.42481171450333	0.304	0.516	1.75399520921449e-05
APMAP	9.15301333287515e-10	0.270526677473835	0.269	0.113	2.55359918973884e-05
C12orf57	1.0709878582482e-09	0.315350534738721	0.497	0.272	2.98794902572667e-05
PLEK	1.45326719465333e-09	0.328970014070408	0.702	0.465	4.05447014636333e-05
CPD	1.61305183804227e-09	0.253775388529565	0.281	0.119	4.50025332295414e-05
FLT3	1.97245755534162e-09	-0.408711110993744	0.327	0.509	5.50295933364758e-05
ARPC5	2.60102181508414e-09	-0.341080635459161	0.497	0.63	7.25659076190324e-05
IFI30	3.04660127200679e-09	-0.496408510851427	0.058	0.25	8.49971288877174e-05
SNHG8	3.55324789158529e-09	0.319546429694459	0.643	0.391	9.91320629273381e-05
LGALS3BP	5.65841682620794e-09	0.269720267152815	0.404	0.204	0.000157864171034375
CCND3	5.67659964484224e-09	-0.396674557355034	0.076	0.272	0.000158371453491454
HLA-DRB6	6.37681943027446e-09	-0.408455990901209	0.105	0.305	0.000177906885285227
SH3BGRL3	7.62731527036283e-09	-0.326127230740731	0.503	0.621	0.000212794468727853
SARAF	7.84349779712855e-09	-0.398720678215957	0.31	0.473	0.000218825745042089
CDCA7L	8.56709005388982e-09	0.30334862064029	0.327	0.164	0.000239013245413472
TAPT1-AS1	9.92708835661998e-09	0.280687737442963	0.819	0.602	0.000276955838061341
PXK	1.73147585198872e-08	0.254465197822098	0.257	0.115	0.000483064447946333
CTSB	2.06838791393087e-08	-0.406362913035447	0.205	0.389	0.000577059544107573
CTSS	2.39293948175081e-08	-0.432032714020361	0.409	0.548	0.000667606186013657
EBPL	2.70732299367698e-08	0.286550531069225	0.363	0.189	0.000755316042005941
ANXA2	3.591772498937e-08	-0.389080623725715	0.099	0.297	0.00100206860947843
DDIT4	4.99471023848095e-08	-0.425838953975666	0.094	0.269	0.0013934742094338
XBP1	5.74285367725727e-08	0.28348889275855	0.602	0.366	0.00160219874741801
MAN1A1	6.48983592303871e-08	0.273515433488856	0.38	0.203	0.00181059932416857
TLN1	7.11465125989915e-08	-0.348721058923646	0.415	0.53	0.00198491655499926
PAK1	7.79780018775499e-08	-0.3740074919094	0.082	0.264	0.00217550827438177
GRB2	9.07579699802697e-08	-0.304483345592157	0.485	0.606	0.00253205660447954
AHR	9.87717838360974e-08	-0.396881562144846	0.152	0.338	0.00275563399724328
RPS26	9.91754426754862e-08	0.284119122959745	0.637	0.402	0.00276689567520339
RPS6KA3	1.78692366848863e-07	-0.383500172782005	0.088	0.256	0.00498533834271644
FCER1G	2.00938068502527e-07	-0.396126720601868	0.158	0.335	0.00560597117315201
GUCY1A3	2.2756473199649e-07	-0.405549669973968	0.099	0.265	0.00634882845797007
ETS2	2.67108849200027e-07	-0.372185823601675	0.123	0.298	0.00745206978383155
RSL1D1	2.76147742639438e-07	0.274534736286537	0.702	0.504	0.00770424587189767
CDC42SE1	3.94465098037695e-07	-0.367668429523525	0.152	0.325	0.0110051817701536
TAPBP	4.92921693654624e-07	-0.336911036864607	0.287	0.462	0.0137520223312703
GRN	5.34209552625478e-07	0.275229442987325	0.62	0.422	0.0149039123086982
LAT2	5.48941380604765e-07	-0.3417659958912	0.123	0.292	0.0153149155774923
SCPEP1	5.98428422994154e-07	-0.356915259875628	0.094	0.253	0.0166955545731139
PIM1	6.17285075419059e-07	-0.364474494734725	0.111	0.272	0.0172216363191163
METTL7A	7.26621366361828e-07	-0.361942170799044	0.175	0.338	0.0202720095001286
CREG1	8.00382839983283e-07	0.265105943764863	0.526	0.332	0.0223298808526936
COMT	8.72120732881682e-07	0.256071031979244	0.444	0.272	0.024331296326666
PSME1	1.04089292854844e-06	-0.263744750957106	0.503	0.602	0.029039871813573
TSPO	1.06821251703379e-06	0.269642341247676	0.719	0.512	0.0298020610127257
KLF6	1.10553687640462e-06	-0.351836603220606	0.345	0.495	0.0308433733148126
IL10RB	1.25144783895928e-06	-0.333539482867785	0.105	0.266	0.0349141432591249
PPP1CB	2.98212918128667e-06	-0.342514012754401	0.216	0.368	0.0831984220287167
PTPRCAP	3.25977698689308e-06	-0.354511076271811	0.175	0.325	0.09094451815733
CRIP1	4.33824194411874e-06	-0.326419016768669	0.322	0.513	0.121032611998969
TUBA1A	4.36327912790551e-06	-0.340736416040167	0.228	0.378	0.121731124389436
ITM2C	4.79812633282152e-06	-0.335441043466868	0.158	0.298	0.133862926559388
RNF213	6.45295471387178e-06	-0.332122152359324	0.117	0.261	0.180030983562309
TNFSF13	9.9166092056266e-06	-0.299110084356632	0.123	0.266	0.276663480227777
CPVL	1.46706226403996e-05	-0.378170355124613	0.199	0.325	0.409295701044508
IQGAP2	2.23667153225674e-05	-0.319013191825906	0.175	0.308	0.624008990784307
PRMT2	2.90356133787218e-05	-0.300593266256107	0.24	0.367	0.810064577652958
CARD19	4.49450770122686e-05	-0.285474046397051	0.187	0.324	1
RTN4	6.17684591523868e-05	-0.293287717097969	0.205	0.329	1
RAB31	7.63350189953766e-05	-0.283186717337432	0.181	0.306	1
RAB11FIP1	9.22795844383422e-05	-0.281706190585506	0.129	0.253	1
CELF2	9.38416471842393e-05	-0.282160687028569	0.24	0.364	1
DUSP6	9.55134673829683e-05	-0.25526578110435	0.474	0.537	1
FAM30A	0.000105338663244929	-0.321458719655122	0.187	0.291	1
UHMK1	0.000136780951837753	-0.266775960481891	0.135	0.258	1
IFI16	0.000229432630630537	-0.268619267986896	0.216	0.33	1
SETX	0.000230698555228366	-0.278446074063983	0.187	0.298	1
COTL1	0.000277402758727613	-0.285749515179679	0.216	0.321	1
BIN2	0.000346656872674209	-0.257284710836701	0.211	0.322	1
MOB1A	0.00037039613711536	-0.252293002392967	0.257	0.37	1
WASF2	0.00038476673070212	-0.250552693773637	0.269	0.37	1
