Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TYMP	1.34875805043502e-40	0.690472474072472	0.524	0.137	3.76290008490867e-36
SLC31A2	1.41963475102539e-40	0.554421325848814	0.32	0.052	3.96063899188572e-36
CPVL	1.63008596068795e-40	0.798976794579234	0.769	0.301	4.54777682172332e-36
NCF2	6.55482703811601e-40	0.721708760582677	0.558	0.154	1.82873119536399e-35
TNFAIP2	2.57640887575257e-39	0.758865645082437	0.599	0.19	7.1879231224621e-35
FCER1G	1.15958748244744e-38	0.752238846467795	0.776	0.309	3.23513311728011e-34
CTSH	1.24765086997773e-38	0.76873248771832	0.619	0.2	3.48082116215088e-34
COTL1	1.56866770913636e-38	0.771488502840481	0.741	0.299	4.37642604171952e-34
GIMAP4	2.76616892097218e-38	0.476532808973342	0.293	0.044	7.71733467262029e-34
S100A11	6.35546731663908e-38	0.703247651533546	0.537	0.156	1.77311182666914e-33
KCTD12	2.29287879361849e-36	0.659101888973603	0.517	0.14	6.39690254631621e-32
TMSB4X	3.63337579427888e-33	0.263462607960692	1	0.972	1.01367551284586e-28
CD48	3.65836554381206e-33	0.682818657707836	0.605	0.207	1.02064740306813e-28
GNS	6.95902722548458e-33	0.534548191339868	0.327	0.066	1.94149900563794e-28
C1orf162	1.37805368292849e-32	0.548061684822829	0.401	0.095	3.8446319700022e-28
FGR	2.18133048091338e-32	0.619504481295999	0.456	0.123	6.08569390870023e-28
DPYSL2	8.08079712823001e-31	0.524349104606023	0.347	0.077	2.25446159080489e-26
MS4A6A	1.28116064321198e-30	0.729351784064535	0.619	0.224	3.5743100784971e-26
FOS	3.92789966370723e-30	0.626655327997454	0.864	0.493	1.09584472717768e-25
TNFSF10	2.08700581475713e-29	0.594973942842929	0.442	0.125	5.82253752259091e-25
S100A6	7.45454087931989e-29	0.516205319670857	0.912	0.658	2.07974235992145e-24
STX11	2.14941284736969e-28	0.413006144568377	0.252	0.045	5.99664690287669e-24
VMP1	5.64599321100615e-28	0.651661920375164	0.578	0.224	1.57517564593861e-23
ASAH1	1.23291425815269e-27	0.62251023393273	0.503	0.172	3.4397074888202e-23
TYROBP	1.3610142678346e-27	0.393915232537073	0.966	0.786	3.79709370583176e-23
MARCH1	5.25798924313393e-27	0.581999369424219	0.429	0.124	1.46692641894194e-22
LGALS2	1.00602622516923e-26	0.458670744751438	0.32	0.07	2.80671256559963e-22
CYBB	9.18635374764188e-26	0.628862121959647	0.748	0.387	2.56290083205461e-21
TXNIP	2.28283780139782e-25	0.408960591817431	0.952	0.78	6.36888918211977e-21
CTSB	1.36062894937723e-24	0.593535172303953	0.714	0.367	3.79601870586754e-20
APLP2	3.00269694904562e-23	0.514364886360937	0.85	0.543	8.37722421814236e-19
ITGB2	5.49158070200815e-23	0.533540379557796	0.803	0.495	1.53209610005325e-18
AIF1	7.46806684079891e-23	0.438923750546493	0.878	0.679	2.08351596791449e-18
IL17RA	3.12330736032063e-22	0.461272887933228	0.32	0.086	8.71371520455854e-18
FCGR2A	3.22574037836242e-22	0.537122295274648	0.456	0.161	8.99949308159332e-18
SMAP2	6.56503248935045e-22	0.575359515280835	0.646	0.31	1.83157841420388e-17
CD1D	9.06574516399167e-22	0.435567135963864	0.279	0.067	2.52925224330204e-17
THEMIS2	9.97041291217173e-22	0.486362086097415	0.361	0.107	2.78164549836679e-17
BCL2A1	1.14446083869493e-21	0.410261098606499	0.252	0.056	3.192931293875e-17
CPPED1	2.30313326513618e-21	0.542000001098502	0.381	0.124	6.42551149640343e-17
ANXA2	3.30199659777861e-21	0.583176004891135	0.599	0.276	9.21224030814254e-17
CST3	7.04533814484707e-21	0.447225713521103	0.864	0.655	1.96557888903088e-16
LY96	1.02798218764579e-20	0.435833348525591	0.306	0.082	2.86796750531298e-16
CD68	1.15430764467979e-20	0.542297041995217	0.469	0.182	3.22040289789215e-16
LAPTM5	1.83243728816687e-20	0.461696801825268	0.837	0.59	5.11231679025676e-16
CFP	2.02945515629957e-20	0.524414573902914	0.503	0.199	5.66197694056016e-16
NEAT1	2.67488953105933e-20	0.529241814812832	0.81	0.52	7.46267430270243e-16
GRN	2.80120128406511e-20	0.532367436716172	0.714	0.419	7.81507146241326e-16
LYN	3.66771133176029e-20	0.531485586672956	0.537	0.222	1.0232547844478e-15
IGSF6	7.67112130916118e-20	0.56391016247117	0.503	0.21	2.14016613404288e-15
PTPRC	2.12909919781686e-19	0.413145150335349	0.884	0.693	5.93997385198926e-15
RASSF4	6.63790586818012e-19	0.414281639674371	0.272	0.073	1.85190935816357e-14
TLR4	1.11622596491764e-18	0.39317839764896	0.286	0.079	3.11415881952372e-14
NAMPT	1.15719163281584e-18	0.448607581952485	0.279	0.079	3.2284489363929e-14
FGD2	1.27899704349892e-18	0.440149481836049	0.327	0.098	3.56827385165763e-14
ID2	2.20973444645943e-18	0.540593535620628	0.653	0.338	6.16493813217717e-14
NFKBIZ	2.33173350109626e-18	0.517618083824901	0.367	0.127	6.50530329470847e-14
NPC2	2.60931898222374e-18	0.507470856551251	0.667	0.361	7.27973902850601e-14
RNF149	3.79502039304231e-18	0.483908896774731	0.388	0.139	1.05877273945487e-13
IFNGR1	4.18923426340224e-18	0.50420726423539	0.422	0.164	1.16875446714659e-13
BRI3	4.87250907594274e-18	0.437076366216451	0.293	0.087	1.35938130709726e-13
SH3BGRL	1.67443059660255e-17	0.488534569434874	0.714	0.453	4.67149392146147e-13
EIF1	3.72991584426381e-17	0.279716325538799	0.946	0.833	1.04060922139116e-12
SSH2	5.00528385476554e-17	0.435909635453426	0.327	0.108	1.39642414264104e-12
MEGF9	5.95178082124294e-17	0.458592666760612	0.361	0.127	1.66048733131857e-12
HLA-E	6.29931342221549e-17	0.380041699435314	0.918	0.713	1.7574454516639e-12
DMXL2	7.07995697281641e-17	0.461771629990486	0.361	0.129	1.97523719584605e-12
CLEC12A	1.90607490549185e-16	0.509514419286973	0.585	0.308	5.3177583788317e-12
LYST	4.12541616531505e-16	0.493475641654505	0.633	0.34	1.15094985596125e-11
LTA4H	8.72632569540711e-16	0.470180135187669	0.435	0.187	2.43455760576163e-11
JUNB	1.08050825807243e-15	0.490689075161754	0.449	0.197	3.01450998919626e-11
TKT	1.3661004060956e-15	0.418257170210226	0.782	0.6	3.81128352296612e-11
BLVRB	1.38495835971368e-15	0.444968339675962	0.327	0.118	3.86389532776519e-11
HCK	1.92890570324771e-15	0.461154906402162	0.381	0.15	5.3814540214908e-11
CD302	1.95256595267599e-15	0.462052732444576	0.673	0.406	5.44746375137075e-11
FKBP15	2.70012759151862e-15	0.389210180718336	0.265	0.081	7.5330859675778e-11
P2RY13	3.54374101519281e-15	0.444979482609787	0.333	0.119	9.88668305828642e-11
LMNA	4.60458115196918e-15	0.486270839877784	0.476	0.208	1.28463209558788e-10
GPCPD1	4.74618444799024e-15	0.493223827059316	0.503	0.244	1.3241379991448e-10
CAPN2	4.79740001016425e-15	0.430825039117933	0.408	0.163	1.33842662883573e-10
CFD	7.86342184228493e-15	0.435412024548556	0.891	0.603	2.19381605977907e-10
POU2F2	9.65318179394977e-15	0.451760511224323	0.286	0.097	2.69314118869404e-10
C9orf72	1.14519485267387e-14	0.344936969882394	0.252	0.074	3.19497911947484e-10
ARRB2	2.0737332902107e-14	0.449635120289735	0.429	0.188	5.78550850635884e-10
EVI2B	3.17711386148515e-14	0.457325045693565	0.66	0.395	8.86382996215743e-10
DUSP1	3.37750214177249e-14	0.466740722113431	0.49	0.232	9.42289322533107e-10
MYO1F	4.63988503227316e-14	0.416884251298447	0.388	0.156	1.29448152515389e-09
SAMHD1	5.09714254314359e-14	0.430678426520855	0.816	0.547	1.42205179811163e-09
NCOA4	5.17160752222215e-14	0.44693212739566	0.667	0.418	1.44282678262476e-09
RAB24	7.64649213136293e-14	0.384786976866152	0.299	0.105	2.13329483972894e-09
ZFAND5	7.88023189733186e-14	0.462390969315447	0.497	0.248	2.19850589703662e-09
CASP1	9.13815794544377e-14	0.414647476865068	0.374	0.154	2.54945468519936e-09
EFHD2	1.02344161358292e-13	0.416147612354145	0.367	0.149	2.85529975773499e-09
IQGAP1	1.54236201363721e-13	0.418037133034584	0.755	0.517	4.30303578184644e-09
CD86	2.36239675040722e-13	0.382003032659081	0.32	0.118	6.59085069396111e-09
CRIP1	2.6141930295273e-13	0.447320200585078	0.769	0.493	7.2933371330782e-09
PLXDC2	4.15143113827959e-13	0.391493015945493	0.34	0.132	1.15820777326862e-08
GADD45B	4.26848293669777e-13	0.417206347253691	0.395	0.167	1.19086405450931e-08
GABARAP	4.71771845896592e-13	0.401728492078156	0.728	0.474	1.3161962728669e-08
CSF1R	5.55782529485629e-13	0.388407815262046	0.286	0.104	1.55057767901196e-08
JAK2	5.69113681205981e-13	0.387514546107196	0.32	0.119	1.58777025919657e-08
BTG1	6.27617430591866e-13	0.448768968805731	0.429	0.199	1.75098986960825e-08
CTSD	6.30231231971142e-13	0.441314538696461	0.585	0.35	1.75828211407629e-08
DPYD	1.17679355084296e-12	0.376171826867405	0.293	0.109	3.28313632749677e-08
SLC25A6	1.99808645813814e-12	0.286942893904509	0.878	0.727	5.5744614095596e-08
FYB1	3.17959142156546e-12	0.432901247187798	0.51	0.275	8.87074210702548e-08
WARS	4.57155804834501e-12	0.351036290662116	0.265	0.095	1.27541897990778e-07
RNF13	5.7360055790295e-12	0.408540767287659	0.367	0.163	1.60028819649344e-07
ZNF106	5.86334915340668e-12	0.436874676354475	0.463	0.241	1.63581578030893e-07
SEC11A	9.01390235847767e-12	0.432812133260444	0.537	0.316	2.51478861899168e-07
OGFRL1	1.01863762457528e-11	0.366725503552684	0.333	0.135	2.84189710880258e-07
NAAA	1.16370958530716e-11	0.385901334024258	0.293	0.115	3.24663337204845e-07
STK17B	1.5041647195456e-11	0.432767464753815	0.605	0.38	4.19646915106027e-07
TBXAS1	1.8109129504673e-11	0.389419142556466	0.34	0.148	5.05226604050873e-07
AP1S2	1.82151449298663e-11	0.37285870606245	0.354	0.15	5.08184328398339e-07
ITGAX	2.65090820145141e-11	0.383303058271107	0.415	0.187	7.39576879122928e-07
SNX27	2.72601807871491e-11	0.413101935803483	0.361	0.165	7.60531783780672e-07
ITM2B	4.41455809036662e-11	0.341204096919629	0.762	0.579	1.23161756163138e-06
ZFP36	4.47933524783069e-11	0.38226947690722	0.395	0.18	1.24968974079228e-06
ITGA4	4.52693467760086e-11	0.404094205474017	0.633	0.406	1.26296950570386e-06
AHNAK	4.89844130405249e-11	0.391886231967201	0.707	0.5	1.3666161394176e-06
AGTPBP1	7.65356054644989e-11	0.358632611451815	0.32	0.136	2.13526685685406e-06
JUN	1.14674525903311e-10	0.402583539198548	0.354	0.159	3.19930459817648e-06
ZEB2	2.17699794795162e-10	0.420258496182889	0.476	0.273	6.07360657499023e-06
STAT6	3.42423011652421e-10	0.363512959321207	0.354	0.164	9.55325960209089e-06
BACH1	6.44399944348578e-10	0.357037013268471	0.306	0.136	1.7978114047381e-05
SUSD6	1.19879868349382e-09	0.321079527028382	0.327	0.144	3.34452844707941e-05
KLF10	2.48785928832428e-09	0.354902368598661	0.401	0.205	6.94087862849591e-05
CYTIP	3.02030388121614e-09	0.302092710650348	0.252	0.1	8.42634579820491e-05
VASP	3.05659670821546e-09	0.355634074773397	0.429	0.229	8.5275991562503e-05
HIPK3	5.0714717091432e-09	0.34453482479084	0.34	0.163	0.000141488989213386
MCL1	5.12241463764834e-09	0.382749492915062	0.456	0.262	0.000142910245975751
PTPRE	5.43916792888467e-09	0.3611608911626	0.483	0.274	0.000151747346047953
CAST	6.60382375221703e-09	0.339374733906062	0.483	0.265	0.000184240078863103
NAIP	7.23402244582632e-09	0.328839918726469	0.327	0.155	0.000201821992216108
SOD2	8.16152785928449e-09	0.335711040362642	0.265	0.115	0.000227698465746178
ALDH2	1.42718645051002e-08	0.361693306076207	0.347	0.178	0.000398170747827791
EVI2A	1.56884905845286e-08	0.360765287535425	0.537	0.338	0.000437693198817763
NAGK	3.07452972529088e-08	0.291497196860514	0.279	0.124	0.000857763048058902
BTG2	3.42285168578164e-08	0.274815342541811	0.265	0.113	0.00095494139181622
CARD16	3.61195074308861e-08	0.330078029411295	0.259	0.116	0.00100769813781429
AKAP13	4.11685532941757e-08	0.328730971886684	0.435	0.245	0.00114856146835421
TLN1	4.36409857132251e-08	0.324064672631944	0.721	0.517	0.00121753986041327
EMILIN2	4.66500888926447e-08	0.314789657457046	0.327	0.163	0.0013014908300159
LST1	5.25854641918032e-08	0.311860419265831	0.721	0.549	0.00146708186548712
GLIPR2	6.15096130227113e-08	0.346726921681138	0.415	0.232	0.00171605669372062
CSTA	6.48811842242539e-08	0.336207365377589	0.599	0.403	0.00181012015867246
MAP3K1	7.64838792908678e-08	0.31909183953175	0.313	0.153	0.00213382374833592
CFLAR	8.60836027154182e-08	0.325359045191765	0.415	0.231	0.00240164643215745
UTRN	1.41394527213007e-07	0.348993865037444	0.401	0.234	0.00394476591471567
ATP6AP2	1.4895734732131e-07	0.338293971890103	0.374	0.214	0.00415576103291722
DYNLT1	1.82896736721988e-07	0.292989700736298	0.259	0.12	0.00510263605780673
PECAM1	1.93198351813632e-07	0.350628092044565	0.381	0.215	0.00539004081724851
TSPO	2.01246984173407e-07	0.2994929042295	0.694	0.514	0.00561458961145389
ARPC5	2.04667478309006e-07	0.27239974948571	0.769	0.618	0.00571001797734295
JAML	2.08201513488394e-07	0.323743669676873	0.633	0.424	0.0058086140248127
S100A4	3.45734302645518e-07	0.250510107057411	0.918	0.747	0.0096456413095073
BNIP3L	3.97666232831149e-07	0.283207034569925	0.286	0.139	0.0110944902297562
FLNA	4.86167463860978e-07	0.30306089039921	0.367	0.205	0.0135635860742574
CRTAP	5.32667186269126e-07	0.292382141083806	0.354	0.193	0.0148608818297224
HEXB	5.89640333694358e-07	0.281745561772304	0.279	0.139	0.0164503756697389
RNH1	5.98276820533002e-07	0.307213599521336	0.367	0.211	0.0166913250160502
PPT1	7.11852244511773e-07	0.313178109305461	0.347	0.199	0.0198599657696339
DAZAP2	7.38554619928579e-07	0.299023762450105	0.483	0.301	0.0206049353413874
CD55	8.69642664869779e-07	0.29701426052447	0.306	0.158	0.024262160707202
PTEN	9.24657529724361e-07	0.2918595523667	0.463	0.28	0.0257970204217799
HIGD2A	1.01065670897761e-06	0.299207972160398	0.408	0.241	0.0281963115237663
RNF213	1.26573004152228e-06	0.320261070899422	0.415	0.248	0.0353126024284301
WASHC4	1.28834416580541e-06	0.300053693748349	0.327	0.177	0.0359435138818051
ZDHHC20	1.42176426388431e-06	0.279404450468131	0.306	0.161	0.0396658011981084
FAM26F	1.43398306837914e-06	0.303762662262018	0.347	0.198	0.0400066936247097
