Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
HIST1H4C	1.05506313734662e-06	-0.469012391991483	0.239	0.496	0.0294352064688334
PRDX3	1.06787613434168e-06	-0.366506528034956	0.044	0.251	0.0297926762719986
HEBP2	1.08033353036977e-06	-0.371030936638915	0.044	0.254	0.0301402251637862
PEBP1	1.09660575258055e-06	-0.416103541655106	0.257	0.551	0.0305942038912448
C1QBP	1.11981072442758e-06	-0.388153194256519	0.124	0.377	0.0312415994008051
TMEM70	1.22701759141158e-06	-0.414879632385726	0.345	0.662	0.0342325637827916
GTF2I	1.28315668973869e-06	-0.385901465423713	0.124	0.381	0.0357987884870198
HDLBP	1.29450531202081e-06	-0.343458441589209	0.044	0.254	0.0361154037000686
LDHA	1.37004915388634e-06	-0.395196092676649	0.186	0.475	0.0382230013442749
SAMHD1	1.4804358545956e-06	-0.42489417800722	0.292	0.565	0.0413026799073627
XBP1	1.50953855309125e-06	-0.384202388494934	0.124	0.384	0.0421146160926928
GDI2	1.5521628994685e-06	-0.398888789157331	0.212	0.519	0.0433037927322717
