Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ITM2A	4.46006422313701e-16	0.252785859545394	0.362	0.127	1.24431331761299e-11
PRDX6	5.13937022878492e-16	0.34414638508252	0.632	0.283	1.4338329001287e-11
RUVBL1	5.59916673250211e-16	0.253138589734339	0.33	0.114	1.56211152670076e-11
RPS2P32	6.777151981812e-16	0.320462454703111	0.638	0.278	1.89075763140573e-11
SCCPDH	7.17652138907231e-16	0.280666721741206	0.449	0.177	2.00217770233728e-11
CLU	7.22387070193984e-16	0.272622979304951	0.33	0.116	2.0153876871342e-11
RPSAP58	1.00798110534153e-15	0.371989754501741	0.951	0.622	2.81216648579234e-11
SCHIP1	1.02563454963037e-15	0.300866202322907	0.411	0.161	2.86141783001377e-11
HNRNPA1L2	1.08582875709504e-15	0.297126561920289	0.438	0.176	3.02935364941944e-11
AK2	1.22483210007374e-15	0.325848564345952	0.546	0.238	3.41715907599572e-11
SMYD3	1.22722841819147e-15	0.28286627660708	0.454	0.181	3.42384456391237e-11
RPL13AP20	1.4375406424124e-15	0.393685699656732	0.876	0.499	4.01059463826635e-11
RCN1	1.45051998603166e-15	0.302988352860369	0.449	0.183	4.04680570902974e-11
RSL1D1	1.93068056182852e-15	0.399632511720463	0.865	0.495	5.38640569944538e-11
WDR43	3.70910296286733e-15	0.284435469484666	0.432	0.171	1.03480263561036e-10
NACA2	4.14120882504221e-15	0.370592825920277	0.778	0.388	1.15535585009853e-10
CALR	4.16066889303129e-15	0.400488474860372	0.892	0.541	1.1607850144668e-10
NOB1	4.59980934364702e-15	0.250090426862579	0.357	0.131	1.28330080878408e-10
UXS1	4.87036260542915e-15	0.277418595927853	0.476	0.193	1.35878246328868e-10
STAB1	5.06900424588713e-15	0.279109055194787	0.508	0.21	1.41420149456005e-10
LY75	5.43240189451056e-15	0.263312698808697	0.357	0.132	1.5155858045495e-10
PARP1	5.95388958457024e-15	0.315011834695006	0.6	0.266	1.66107565519925e-10
SEC63	6.20539626779368e-15	0.269702338796942	0.465	0.187	1.73124350475176e-10
G3BP1	6.68972193614903e-15	0.302313321866593	0.541	0.235	1.86636552296622e-10
LGALS3BP	1.012676445471e-14	0.285050254413197	0.476	0.199	2.82526601521955e-10
ZFAS1	1.29385884934111e-14	0.301378940742358	0.978	0.752	3.60973680377675e-10
TOMM5	1.87110627877521e-14	0.255651641053122	0.427	0.171	5.22019940715496e-10
SYNGR1	1.87268998735525e-14	0.263387147434755	0.427	0.172	5.22461779572242e-10
RPS14P3	3.61361001805623e-14	0.280510374357021	0.995	0.78	1.00816105893751e-09
EIF3D	3.67831706560034e-14	0.339616681587588	0.708	0.342	1.02621367813184e-09
NHP2	3.8789322316006e-14	0.31732605974648	0.573	0.26	1.08218330329425e-09
NOP58	4.52317433914823e-14	0.303215967350328	0.589	0.264	1.26192040887896e-09
CDK6	5.35115306362138e-14	0.390932722971553	0.859	0.461	1.49291819321973e-09
NOLC1	6.89973796417264e-14	0.282919278214112	0.389	0.158	1.92495789462453e-09
MLEC	8.64219747777687e-14	0.345546783611192	0.681	0.33	2.41108667432497e-09
DARS	1.04026182864213e-13	0.274267837013555	0.486	0.21	2.90222647572867e-09
CFD	1.13941458982692e-13	0.393771911042611	0.951	0.597	3.17885276415813e-09
MIR4426	1.37403761738914e-13	0.28592417921127	0.605	0.275	3.83342754875395e-09
MRPS35	1.64811635476167e-13	0.253036440826807	0.438	0.181	4.59807981814959e-09
PDIA6	1.68811332448801e-13	0.315724815489923	0.589	0.278	4.70966736398911e-09
CLINT1	1.7628163350389e-13	0.305530753563069	0.595	0.276	4.91808129312502e-09
ANKRD42	2.08263316260331e-13	0.287038395635636	0.573	0.259	5.81033826034697e-09
PEBP1	2.80680340202554e-13	0.378013175174961	0.897	0.524	7.83070081131106e-09
CRIP1	2.83017820159695e-13	-0.575845481156989	0.335	0.513	7.89591416463534e-09
HDLBP	5.2017102851252e-13	0.254367973998112	0.535	0.233	1.45122515244708e-08
COMT	5.27576827471573e-13	0.281261340850813	0.584	0.264	1.47188659096294e-08
DDX21	6.39175290661683e-13	0.287354360650931	0.514	0.231	1.78323514341703e-08
CLEC2D	8.35267723205684e-13	0.326352336814645	0.714	0.354	2.33031342097154e-08
MRPL57	9.33067387771485e-13	0.2933021844519	0.605	0.284	2.60316470514367e-08
RPN2	9.42874728942999e-13	0.299668064057036	0.643	0.306	2.63052620627807e-08
CUTA	1.13009632625871e-12	0.259678593696292	0.578	0.26	3.15285574062917e-08
ATP5A1	1.27758519750555e-12	0.350309914212	0.805	0.434	3.56433494252072e-08
CCT3	1.3131556424416e-12	0.285445691199084	0.605	0.278	3.66357292684783e-08
PHB2	1.3336751306298e-12	0.297519794420551	0.578	0.279	3.72082024694409e-08
NOP56	1.40590202255609e-12	0.299985041987078	0.578	0.273	3.92232605272924e-08
TOMM6	1.47673107372027e-12	0.281458322185404	0.622	0.289	4.11993202257219e-08
CCT4	1.51444414432152e-12	0.302265496628311	0.638	0.306	4.22514771824262e-08
EIF4A1	1.55440995792738e-12	0.367135288794424	0.951	0.588	4.33664834162159e-08
CCT6A	1.67648696592256e-12	0.310971312285495	0.73	0.353	4.67723098622735e-08
RPL36	1.72145037576562e-12	0.280089898304155	0.984	0.759	4.8026744033485e-08
RPL31P11	1.83982044287583e-12	0.325009233757431	0.757	0.381	5.13291505357927e-08
GLUL	1.95114753089463e-12	0.291413038667025	0.595	0.279	5.44350649644293e-08
LRPPRC	2.07850449722175e-12	0.265888168107799	0.422	0.184	5.79881969679896e-08
CCT5	2.35300176220678e-12	0.2875408554082	0.568	0.27	6.56463961638069e-08
DMAC1	2.42177987957657e-12	0.268594182953536	0.47	0.212	6.75652368603067e-08
LDHB	2.55572958691096e-12	0.348055203445382	0.778	0.408	7.13022997452287e-08
SNHG5	4.45913249494974e-12	0.356481118589989	0.886	0.504	1.24405337476603e-07
SNRPD1	4.66925608875035e-12	0.282557804327963	0.573	0.273	1.30267575620046e-07
RBMX	4.92267972636691e-12	0.331140195457645	0.773	0.397	1.3733784168591e-07
DSE	5.1535738776285e-12	0.354595286633183	0.93	0.593	1.43779557611957e-07
CD33	5.31578122456641e-12	0.267136152243761	0.449	0.202	1.48304980384178e-07
GADD45GIP1	5.39786574739063e-12	0.283536409970349	0.546	0.261	1.50595056486451e-07
ATP5C1	5.40731660715532e-12	0.314620515049169	0.708	0.353	1.50858726023026e-07
FAM30A	8.63840881922775e-12	0.260862409724449	0.589	0.271	2.41002967647635e-07
TTC3	8.75083571608531e-12	0.296057059810364	0.632	0.312	2.44139565643064e-07
MFSD1	9.16818169381844e-12	0.26152494391093	0.605	0.281	2.55783101075841e-07
CPNE1	9.42568698513152e-12	0.250661529170312	0.481	0.219	2.62967241198184e-07
SSB	9.76375165440332e-12	0.261856530750866	0.53	0.246	2.72398907406198e-07
TALDO1	9.9045660681456e-12	0.324893761398147	0.816	0.408	2.76327488735194e-07
CAT	1.01325446734338e-11	0.337149360967612	0.73	0.386	2.8268786384413e-07
RPL7L1	1.03893268188998e-11	0.257452515795818	0.422	0.188	2.89851828920486e-07
LAMP2	1.29700389878902e-11	0.289760129199199	0.659	0.322	3.61851117723148e-07
C14orf166	1.31083538051613e-11	0.274089188805766	0.524	0.251	3.65709962810196e-07
NUCB2	1.45989896373946e-11	0.331623063821694	0.768	0.39	4.07297211893672e-07
ATP5G1	1.67262979924965e-11	0.277566225270969	0.497	0.237	4.66646987692659e-07
BCAP31	1.84760054679011e-11	0.250914690334025	0.546	0.255	5.15462076548972e-07
ATXN8OS	1.8586243477434e-11	0.261908798715631	0.476	0.223	5.18537606776931e-07
TNFSF13B	2.16789062030857e-11	0.271344796069253	0.557	0.266	6.04819804159888e-07
SPNS3	2.55833578996856e-11	0.261368311616265	0.449	0.206	7.1375010204333e-07
OSTC	2.64504558517109e-11	0.311649473196756	0.73	0.381	7.37941267806882e-07
LARS	2.71739432200384e-11	0.269099610371518	0.557	0.266	7.58125841895852e-07
CCT8	4.4350867774075e-11	0.288850496604373	0.643	0.323	1.23734486002892e-06
TMEM70	5.39542479122636e-11	0.330522753046516	0.978	0.636	1.50526956250424e-06
HSPA5	6.23419258500254e-11	0.332499868135239	0.811	0.455	1.73927738928986e-06
SEPT6	7.22159255035447e-11	0.284649270134927	0.686	0.351	2.01475210562339e-06
SERP1	7.27498060058562e-11	0.285623397181449	0.692	0.348	2.02964683775738e-06
CREG1	7.57817980835372e-11	0.264304548921465	0.67	0.324	2.1142363847326e-06
RAN	9.82689187282809e-11	0.329455101932312	0.811	0.434	2.74160456360031e-06
RPL19P12	9.90502149669418e-11	0.283770791366838	0.989	0.745	2.76340194736271e-06
PPIB	1.04753349949859e-10	0.265637145893498	0.562	0.277	2.92251371025112e-06
APLP2	1.23069943859676e-10	0.338873950547209	0.886	0.538	3.43352836374111e-06
RPS4Y1	2.37618799286942e-10	0.312061664250536	0.789	0.431	6.62932688130638e-06
NSA2	2.98160754337761e-10	0.255133561092506	0.562	0.278	8.31838688526921e-06
SNRPE	3.24135818452664e-10	0.284953906850181	0.659	0.341	9.04306519901088e-06
TRMT112	3.41523444159613e-10	0.272624293350734	0.665	0.334	9.52816256860904e-06
SERBP1	3.59887827212654e-10	0.330917008241459	0.908	0.559	1.00405104914058e-05
NCL	4.26782140047437e-10	0.313565619648986	0.892	0.588	1.19067949251834e-05
ST13	4.43380919095165e-10	0.294438060010769	0.703	0.378	1.2369884261836e-05
EIF3L	4.5711351816067e-10	0.324172332490501	0.843	0.51	1.27530100431645e-05
PSMA1	4.87720384091493e-10	0.272654586638995	0.627	0.324	1.36069109957686e-05
SRP72	5.7609838973747e-10	0.270890117421429	0.616	0.319	1.60725689752857e-05
ATP5J	8.80388302103218e-10	0.301945373799432	0.784	0.421	2.45619532403777e-05
EIF3I	1.17137997932302e-09	0.254507104927487	0.622	0.313	3.26803300431329e-05
PA2G4	2.13240846559691e-09	0.290051010416591	0.719	0.389	5.94920637816883e-05
RSL24D1	3.41365229521116e-09	0.298123585869495	0.795	0.459	9.5237485384096e-05
RPL13AP6	3.52588421157595e-09	0.315173503861477	0.854	0.52	9.83686436187575e-05
RNA5-8S	3.64571481372091e-09	0.309911080893997	0.816	0.485	0.000101711797588
XBP1	3.6592751804314e-09	0.282718328683527	0.654	0.362	0.000102090118258856
GSTO1	3.92947477458729e-09	0.265776472894919	0.681	0.359	0.000109628416736211
SNHG6	3.97384304604264e-09	0.305173539658868	0.838	0.496	0.000110866247141544
ENO1	7.01378732839946e-09	0.270502344059268	0.973	0.722	0.000195677652675017
EIF5A	7.81296354564699e-09	0.269313044684087	0.654	0.354	0.000217973869960005
GTF3A	8.26282130883217e-09	0.30542419524125	0.87	0.513	0.000230524451695109
CTSC	1.28215913869067e-08	0.252313325152553	0.719	0.376	0.00035770957810331
C6orf48	1.44174529887765e-08	0.2892006393955	0.795	0.491	0.000402232520933876
TAPT1-AS1	1.63000001513502e-08	0.303020316848123	0.919	0.596	0.00045475370422252
HADHA	1.9009288202354e-08	0.292599321508483	0.838	0.513	0.000530340131557473
S100A6	1.9972366191643e-08	-0.25015066145368	0.708	0.666	0.000557209044380649
SSR4	2.08452964253564e-08	0.310417304854316	0.914	0.55	0.000581562924971019
SAMHD1	3.65995216743089e-08	-0.372307365805044	0.519	0.559	0.00102109005519154
CSTA	3.95194059558159e-08	0.257762920033027	0.719	0.394	0.00110255190676131
EIF2S3	5.08717856815208e-08	0.28708006513703	0.865	0.494	0.00141927194872875
HSP90B1	9.24511203573443e-08	0.287602944006515	0.865	0.554	0.00257929380684955
UQCRH	9.85667414224494e-08	0.255719976876983	0.751	0.419	0.00274991351894491
SLC25A6	1.03907917932463e-07	0.262467382860457	0.984	0.721	0.00289892700239779
CANX	1.06217266681207e-07	0.286151173718348	0.876	0.577	0.002963355523139
LOC107984974	1.69975856716355e-07	0.28262900491138	0.865	0.547	0.00474215642652958
FCER1G	2.18000855225076e-07	-0.446982374692273	0.2	0.334	0.00608200585992441
SPN	3.84756721952621e-07	0.255988485954191	0.762	0.456	0.0107343277857562
EIF3H	5.07502406100635e-07	0.256923288592328	0.773	0.459	0.0141588096278016
HCST	5.51473623392199e-07	0.251713454521063	0.773	0.449	0.015385562619019
MATR3	7.48105990884271e-07	0.265999476187074	0.838	0.53	0.0208714090396803
EIF3F	7.73647566002786e-07	0.252252307780174	0.811	0.466	0.0215839934439117
FGL2	1.02012226362675e-06	-0.47328682491495	0.178	0.309	0.0284603910329227
SNRPD2	2.72372885731115e-06	0.270213723404386	0.941	0.622	0.0759893113901238
NOP53	2.99061033854829e-06	0.256979024691768	0.838	0.517	0.0834350378351587
ATP5G2	6.45856152687927e-06	0.264075450857581	0.941	0.626	0.180187408038405
TKT	9.47740395175897e-06	0.256565797115837	0.93	0.591	0.264410092850123
FOS	1.51348178597562e-05	-0.289815417305098	0.481	0.509	0.422246283469338
ID2	2.09000354567665e-05	-0.35434136076907	0.254	0.355	0.583090089208329
RPL36AL	2.3617931545167e-05	0.256051033148138	0.941	0.623	0.658916672178614
IQGAP1	3.12967229770929e-05	-0.252861750369991	0.541	0.525	0.873147274337915
NAPSB	8.13363677299519e-05	-0.34532113104494	0.178	0.278	1
CYBB	0.000116363713064861	-0.306027911797269	0.341	0.404	1
AHNAK	0.000133893957057892	-0.260692403035705	0.514	0.508	1
RPS6KA3	0.000959606370890626	-0.281029123923731	0.173	0.252	1
RIPOR2	0.0100548819389017	-0.276199700068343	0.27	0.3	1
MNDA	0.0135472657467539	-0.281556359967803	0.276	0.311	1
LYZ	0.123186599004946	-0.32153463128336	0.676	0.517	1
