Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ACTG1	2.34148613787347e-10	-0.540533042348261	0.53	0.878	6.5325121760532e-06
RPS9	4.63745593062457e-10	-0.32582754545183	0.818	0.971	1.29380383008495e-05
DBI	1.06442279144707e-09	-0.729773298899673	0.152	0.574	2.96963314585819e-05
HCST	1.07696595439627e-09	-0.724849038634223	0.076	0.472	3.00462731617014e-05
JCHAIN	1.09822979919051e-09	0.556827249192983	0.318	0.096	3.06395131676159e-05
CD99	1.75530284687534e-09	-0.726489356753623	0.152	0.556	4.8971194124975e-05
SWAP70	2.52447501778053e-09	0.551725306925194	0.364	0.135	7.04303285210591e-05
ELOVL5	2.7083633105224e-09	0.474904887428796	0.333	0.112	7.55606280002644e-05
TSPO	5.88774734062681e-09	-0.683218144094788	0.152	0.527	0.000164262263056147
SPN	7.37348592741836e-09	-0.691873669145583	0.106	0.478	0.000205712883889045
DUSP6	8.04136294115263e-09	-0.692912180847267	0.136	0.541	0.000224345984695217
HNRNPA1	8.67309061884363e-09	-0.51045700241832	0.5	0.826	0.000241970555175118
CD63	1.34794968532879e-08	-0.664161707252266	0.121	0.482	0.000376064482709878
CD52	1.6262830907669e-08	0.321639622020524	0.894	0.801	0.000453716719493057
HLA-E	2.03243297034227e-08	0.362782627828892	0.848	0.719	0.000567028474395791
ZFP36L2	2.71410921635761e-08	-0.614426308503544	0.273	0.665	0.00075720933027161
GSTP1	2.98860667392664e-08	-0.603122969173396	0.318	0.723	0.000833791375958794
CD302	3.29869784908139e-08	-0.654467757178087	0.076	0.422	0.000920303712915218
CANX	3.90927318908148e-08	-0.62125039685286	0.197	0.599	0.00109064812702184
NCOA3	4.03654149770445e-08	0.510589455994569	0.379	0.154	0.00112615471244456
EMB	5.54448452549002e-08	-0.541912643010521	0.394	0.716	0.00154685573776646
JAML	5.7353602671156e-08	-0.698086455495572	0.091	0.438	0.00160010816092258
BTF3	5.74846300499726e-08	-0.447991922881928	0.53	0.817	0.00160376369376419
SPTLC2	6.07275142733316e-08	-0.636348800255519	0.015	0.34	0.00169423692071168
TKT	6.1590383602961e-08	-0.620134775373644	0.227	0.614	0.00171831011213901
ORAI2	6.31616223395004e-08	0.48985876832576	0.348	0.137	0.00176214610164972
PSMA6	7.39217994855322e-08	-0.61209633831916	0.152	0.517	0.00206234428384686
SP140	7.76423240417452e-08	0.420747865544674	0.258	0.081	0.00216614319844065
HLA-F	8.33482279755833e-08	0.524988662557491	0.424	0.201	0.0023253322122908
STMN1	1.11937456654074e-07	-0.714686532044218	0.045	0.367	0.003122943103192
GLIPR1	1.37680032907075e-07	-0.639547729637227	0.121	0.467	0.00384113523807448
CTSH	1.62214196499021e-07	0.557295808223953	0.439	0.213	0.0045256138681262
NCOA4	1.66693371668832e-07	-0.617264053443152	0.091	0.433	0.00465057837618875
LYZ	1.75313740507894e-07	-0.866061522141671	0.197	0.53	0.00489107804642973
TARP	1.9461530485691e-07	-0.60300338369758	0.045	0.361	0.00542957239020292
CTSC	2.03128126954858e-07	-0.604539739395136	0.076	0.398	0.00566707161391359
CKLF	2.13280074683355e-07	-0.616663227939995	0.076	0.396	0.00595030080359091
CALR	2.41880194338975e-07	-0.611899877932313	0.182	0.565	0.00674821554186308
ACTB	2.64867005332092e-07	-0.292427103833465	0.803	0.957	0.00738952458176004
CSTA	2.70653144638757e-07	-0.621665335733108	0.091	0.416	0.00755095208227667
MGST1	2.78643213725898e-07	-0.607828007111564	0.045	0.356	0.00777386701973883
SMCHD1	3.32321947826587e-07	0.520878215111926	0.455	0.232	0.00927145002241395
TXN	4.26202861332754e-07	-0.579261034100956	0.152	0.508	0.0118906336283225
TIMP1	4.35824719021414e-07	-0.583521642577274	0.061	0.373	0.0121590738359784
CPVL	6.1245727739884e-07	-0.644586803613674	0.03	0.324	0.0170869455821502
LCP1	6.6344258802812e-07	-0.461012294277457	0.47	0.769	0.0185093847633965
HADHA	7.84122096942423e-07	-0.549472363880824	0.197	0.535	0.0218762223825967
RNASE2	9.79517406215908e-07	-0.589902104622228	0.03	0.327	0.0273275561160176
YWHAZ	1.22986373400472e-06	0.305842686567337	0.742	0.667	0.0343119683149976
TNFAIP8	1.28790747756228e-06	0.492005200525181	0.379	0.182	0.03593133071651
CREG1	1.3044857316808e-06	-0.546680911106938	0.061	0.346	0.0363938474281626
ITGB2	1.53739649171941e-06	-0.555277011997437	0.182	0.512	0.0428918247224798
XBP1	1.56085761063765e-06	-0.524040462850473	0.076	0.382	0.0435463664791798
FCER1G	1.64501898435328e-06	-0.591501140916174	0.045	0.332	0.0458943846444721
NUCB2	1.65783984438809e-06	-0.583883109247316	0.106	0.413	0.0462520738185832
S100A6	2.06942722391183e-06	-0.517799092262601	0.348	0.674	0.057734950119916
PPM1K	2.16219056769354e-06	0.490241323875594	0.333	0.148	0.060322954648082
CAP1	2.4656579700045e-06	-0.477459772426097	0.379	0.704	0.0687893917051557
LDHA	3.24519134805114e-06	-0.517865237446525	0.152	0.472	0.0905375934192788
TPI1	3.47062107661118e-06	-0.518642124407551	0.227	0.543	0.0968268574163754
NDUFA4	3.50571444379896e-06	-0.463678908893318	0.379	0.702	0.0978059272675471
ID2	4.1184367307653e-06	-0.58183645931425	0.076	0.355	0.114900266351621
AIDA	4.42727362419618e-06	0.410834739593528	0.273	0.108	0.123516506841449
ALDOA	4.7683543102108e-06	-0.5102879270853	0.242	0.585	0.133032316900571
PTGES3	4.97912729604347e-06	-0.507667542092606	0.136	0.447	0.138912672432317
FYB1	5.32506099420123e-06	-0.518126307188684	0.03	0.288	0.14856387667722
CTSG	5.3384586805568e-06	-0.588364692844181	0.03	0.278	0.148937658728854
GSTK1	6.54687953583596e-06	-0.497178073886666	0.106	0.392	0.182651392170287
GMFG	6.82511672497598e-06	-0.492604633628576	0.258	0.585	0.190413931510105
GABARAP	6.82518469696087e-06	-0.495356013223412	0.182	0.489	0.190415827860511
SMIM14	7.16011197268998e-06	0.459009458903461	0.288	0.124	0.199759963926078
JUN	7.16931696675402e-06	0.457547457009247	0.348	0.164	0.20001677405547
CYBA	7.43680778485478e-06	-0.472677934680713	0.318	0.616	0.207479500389663
BTG1	8.58211544441236e-06	0.461597824478672	0.394	0.204	0.23943243878366
RTN3	8.65780667895877e-06	-0.487889601437226	0.106	0.391	0.241544148536271
SELL	9.35558744645166e-06	0.475219942689487	0.348	0.173	0.261011534168555
PTPRE	9.84723636943457e-06	-0.530710022583219	0.045	0.286	0.274728047470855
HSPD1	1.01733869790155e-05	-0.506727332968838	0.182	0.5	0.283827323327554
TUBA1B	1.11886368313899e-05	-0.529527740692427	0.197	0.472	0.312151778958947
FKBP5	1.16612337235072e-05	-0.477432026359961	0.061	0.329	0.325336759652127
OSTC	1.19515973562322e-05	-0.491928651697258	0.121	0.403	0.333437614641523
COX8A	1.24741098513287e-05	-0.483876254166966	0.167	0.463	0.348015190742219
NFKBIA	1.27875060390931e-05	0.466511133696305	0.515	0.326	0.356758630984659
YWHAE	1.37319940637953e-05	-0.497492880516589	0.212	0.516	0.383108902385824
CD69	1.38428368346969e-05	0.478363165614355	0.348	0.173	0.386201304851207
GNAS	1.43759022069071e-05	-0.485949781865629	0.182	0.492	0.401073295670501
FGD2	1.56903617236761e-05	0.376832868554967	0.258	0.104	0.43774540172884
OAZ1	1.78280456685638e-05	-0.439784497616578	0.424	0.756	0.497384646107263
RFLNB	1.95140426160418e-05	-0.461402171014353	0.03	0.266	0.544422274944951
IER2	2.057197842473e-05	0.46933642597348	0.439	0.261	0.573937626071541
MLEC	2.2513971242114e-05	-0.470460516033616	0.091	0.352	0.62811728368374
DNAJC1	2.34158329334486e-05	-0.457032079778673	0.045	0.286	0.653278323010283
HMGB2	2.36051920539872e-05	-0.530938082863664	0.197	0.466	0.658561253114189
PYCARD	2.46888801333663e-05	-0.469606818942432	0.167	0.449	0.688795066840786
HOXA9	2.88313377632627e-05	-0.468266419946736	0.061	0.303	0.804365492257266
NPC2	3.08391123989338e-05	-0.45675378415459	0.121	0.378	0.860380396817853
PDIA3	3.10109751876568e-05	-0.459959760368639	0.242	0.558	0.865175196760438
CALM2	3.16719609132044e-05	-0.391613936527452	0.5	0.765	0.883616037517489
TMEM173	3.23497060888915e-05	-0.444584394136562	0.03	0.255	0.902524450173985
SUB1	3.4669776197054e-05	-0.44639544249562	0.182	0.486	0.967252086121608
ERH	3.50713499417982e-05	-0.434946978913624	0.076	0.325	0.978455592026227
RNASE6	3.5609004290773e-05	-0.477262790377008	0.091	0.336	0.993455610708277
RPL29	3.92997763594348e-05	-0.310320199463754	0.636	0.853	1
ETS2	3.97120006972665e-05	-0.463812602430399	0.061	0.294	1
SATB1	4.05080481272825e-05	-0.463920620843106	0.045	0.275	1
TLN1	4.14431766485395e-05	-0.448963114861294	0.242	0.53	1
CTSD	4.15415243770678e-05	-0.451677252421553	0.106	0.363	1
LAIR1	4.23847077625323e-05	-0.440679171247712	0.076	0.321	1
SNHG5	4.24408933641899e-05	-0.456598555739645	0.227	0.528	1
TNFSF13	4.62324163519332e-05	-0.448003462078338	0.045	0.264	1
TALDO1	4.63665782518911e-05	-0.448769253864031	0.152	0.433	1
SERPINB1	4.67444460001219e-05	-0.476096248953373	0.242	0.532	1
FXYD5	5.04783923862914e-05	-0.422819655730526	0.091	0.357	1
MACF1	5.86230861665568e-05	-0.428640832550979	0.136	0.403	1
MFSD1	5.86742318587996e-05	-0.413873480735087	0.061	0.301	1
PIM1	5.96537408911503e-05	-0.449322081894593	0.045	0.268	1
NPM1	6.01275739784535e-05	-0.268000992774522	0.667	0.815	1
PPP1R15A	6.03293905330228e-05	0.421957736477819	0.439	0.27	1
CARD19	6.68495634910919e-05	-0.452271975143051	0.091	0.322	1
HACD4	6.75641249112559e-05	-0.43019421305607	0.061	0.287	1
BMI1	6.77439816053165e-05	-0.429743756566167	0.061	0.29	1
FOS	7.17989784273204e-05	-0.453347548803223	0.242	0.512	1
TNFSF13B	8.84613683695396e-05	-0.422698433940323	0.061	0.284	1
GSTO1	8.88160285833877e-05	-0.407707326356985	0.121	0.38	1
PSMA1	0.000103238493532832	-0.41636878114357	0.106	0.343	1
SP100	0.00010435341392437	0.390593131286695	0.485	0.336	1
VSIR	0.000117388184680964	-0.433015312464936	0.121	0.356	1
CHP1	0.000119624774414951	-0.408725998875715	0.045	0.256	1
GSN	0.000128170634765926	-0.378286643127486	0.045	0.262	1
FLJ44635	0.000130884235981725	-0.404176531554541	0.364	0.647	1
HNRNPF	0.000131994189762569	-0.401924092200818	0.121	0.359	1
SEC11A	0.000134998015964919	-0.398536388828736	0.091	0.328	1
H2AFZ	0.000137802223340283	-0.454075232337964	0.152	0.395	1
CLEC12A	0.000148936887972413	-0.404414044068603	0.091	0.322	1
PRSS57	0.000149654242388884	-0.422627207201826	0.061	0.266	1
C14orf2	0.000173589516953463	-0.399612424092211	0.182	0.436	1
GNAQ	0.000191844685881261	-0.410874534476024	0.076	0.286	1
MYL6	0.000213067615565489	-0.334738690901481	0.576	0.832	1
TMEM14C	0.000213627903594262	-0.389809443663763	0.091	0.315	1
SSR3	0.000223348577764466	-0.397889318842681	0.152	0.397	1
LAMTOR1	0.000226880888316168	-0.386473273738216	0.091	0.306	1
AHR	0.000234512427653888	-0.419950981048667	0.106	0.334	1
PGD	0.00023543205402672	-0.399011826580422	0.091	0.293	1
SCPEP1	0.000239663891022493	-0.385440537792121	0.045	0.25	1
ATP5C1	0.000243119242899215	-0.393052370565933	0.136	0.374	1
ROMO1	0.000251485806918794	-0.380466708646223	0.121	0.339	1
NDUFB11	0.000254386888760218	-0.350955844394282	0.076	0.288	1
FGL2	0.000256528930104452	-0.462243253972095	0.091	0.306	1
ACADVL	0.000257385645840634	-0.389562143453395	0.076	0.278	1
EBLN3P	0.000257880514379543	0.38346539966646	0.258	0.124	1
CLTA	0.000260398380536818	-0.372079037275164	0.106	0.324	1
LDHB	0.000270533069751754	-0.403771007184197	0.182	0.431	1
MNDA	0.000277150933048401	-0.485871896198468	0.106	0.313	1
HLA-DQB1	0.000284941983863307	0.371548248969181	0.409	0.243	1
FKBP1A	0.000294434005850368	-0.369892972373016	0.076	0.284	1
APEX1	0.000303585694941656	-0.400763346763563	0.212	0.472	1
ITM2B	0.000342564232782851	-0.385392594553196	0.303	0.591	1
MAP3K1	0.000374088743761926	0.436771515855037	0.288	0.157	1
PIK3R1	0.000383623061515928	-0.375955923120539	0.076	0.284	1
PRDM2	0.00039416521992448	0.363658389749347	0.258	0.126	1
TMEM258	0.000403353467794932	-0.379162764346803	0.136	0.356	1
RPN2	0.000416293979817868	-0.352767886729604	0.106	0.326	1
C8orf59	0.000440162435598018	-0.367232247790591	0.167	0.396	1
IRF2BP2	0.000445898440485988	-0.380349324066647	0.197	0.429	1
CALCOCO2	0.000449334083768385	-0.380667197530071	0.076	0.273	1
IL6R	0.000450953820460036	-0.372789848132879	0.061	0.252	1
OLA1	0.000491646697067151	-0.343881599398867	0.061	0.251	1
CDK6	0.000499988603259737	-0.407903185915566	0.227	0.485	1
DDIT4	0.00050520599981841	-0.416113880256357	0.076	0.264	1
GUCY1A3	0.000510796842232061	-0.422604165634807	0.076	0.261	1
GLUL	0.000542817361616435	-0.351907729366548	0.091	0.298	1
PTTG1IP	0.000571392176145506	-0.377817906162858	0.167	0.386	1
TCF4	0.000601539807655848	0.367327237769514	0.288	0.152	1
ATP5G1	0.000625705561826679	-0.331458688626969	0.061	0.253	1
AK2	0.000628070042670942	-0.362906916129852	0.076	0.256	1
EIF3I	0.000646403875254794	-0.343656265563603	0.121	0.332	1
CTSB	0.000656195006353493	-0.371113910913897	0.167	0.384	1
SH3BGRL	0.000670338085593336	-0.368505405636143	0.242	0.467	1
HNRNPD	0.00067061406329679	-0.362340845086309	0.121	0.326	1
ESD	0.00070269512902901	-0.320504038951288	0.061	0.25	1
HSD17B11	0.000727131888147639	-0.358135141953967	0.167	0.403	1
C7orf73	0.000762864428815048	-0.319301715667857	0.076	0.268	1
PARP14	0.000766543581426383	0.420604584872335	0.348	0.222	1
NAA38	0.000771321268152678	-0.342251181500014	0.121	0.335	1
ARPC1B	0.000773762286171029	-0.355056739548138	0.379	0.655	1
PHPT1	0.000797454458588013	-0.33562477186786	0.076	0.269	1
NDUFB7	0.000805831423800501	-0.335383468605703	0.106	0.304	1
PAK1	0.000826332059050637	-0.363435472099189	0.076	0.259	1
PA2G4	0.000866340215409951	-0.342459546845704	0.182	0.409	1
SMC4	0.000895566158009481	-0.351486432265446	0.091	0.287	1
SOX4	0.00089814607520179	-0.359217107864144	0.091	0.278	1
GRN	0.00092248323021935	-0.349587278580954	0.197	0.435	1
SEM1	0.000925593490297588	-0.342107224859451	0.152	0.372	1
IFNAR2	0.00092869324464325	-0.334984649313505	0.076	0.261	1
DUT	0.000938532638228613	-0.38175377690723	0.212	0.46	1
COMMD3	0.000938938072408134	-0.329667296158356	0.106	0.303	1
MRPS21	0.000939236640479157	-0.328995463399665	0.091	0.283	1
CCND3	0.000948401129097962	-0.326610211566583	0.076	0.267	1
IL10RB	0.000973685544384954	-0.331737103237168	0.076	0.262	1
PRDX6	0.000983070786718553	-0.340792325634399	0.106	0.303	1
NDUFC2	0.000983949041248623	-0.335592694289779	0.136	0.348	1
ISCU	0.000990817010371073	0.319368605577019	0.288	0.157	1
FTL	0.000995401572489724	-0.260785446245485	0.697	0.869	1
NMI	0.000997543304201087	-0.327227854681333	0.091	0.281	1
PDIA3P1	0.00100529352868782	-0.306041955077732	0.076	0.263	1
CDC37	0.00101386207110025	-0.318496082713045	0.076	0.254	1
ANKRD28	0.0010212624192421	-0.356795652313821	0.121	0.324	1
PRMT2	0.00105129849780212	-0.357280839616972	0.152	0.365	1
RTN4	0.00109584523370091	-0.334746513665773	0.121	0.327	1
TTC3	0.00109645799845885	-0.338367937078435	0.121	0.331	1
GAS5	0.00109756851410207	-0.308936281267235	0.53	0.745	1
RAC1	0.00112308483893679	-0.346546455998398	0.182	0.407	1
PSME2	0.00115454180098534	-0.327558095187142	0.152	0.363	1
SYNCRIP	0.00122062037301929	-0.348235854135445	0.136	0.331	1
HSPA5	0.00123040723291797	-0.354531678631871	0.227	0.476	1
UQCR11	0.00123109733022996	-0.351540957201804	0.333	0.599	1
HDLBP	0.00125819864055197	-0.320782796667472	0.076	0.251	1
CDC42	0.00132336920072331	-0.345054780563822	0.409	0.694	1
GNPTAB	0.00132790801981502	-0.322292579390181	0.076	0.255	1
TAOK3	0.00134317163741545	-0.32797183697154	0.091	0.278	1
SIVA1	0.00139323168802737	-0.329567075916918	0.121	0.313	1
HNRNPC	0.00140469497077384	-0.333215405207776	0.394	0.642	1
PSMB8	0.00151965119843814	-0.308507601982228	0.136	0.346	1
ITGB1	0.00157274243809145	-0.314223280272798	0.091	0.278	1
ACTR2	0.00157590398017287	-0.30054034503066	0.424	0.669	1
MRPL57	0.00160177633694963	-0.32677736590881	0.121	0.303	1
KMT2A	0.00160252609980777	-0.352796562183992	0.212	0.427	1
ABRACL	0.00164365496196891	-0.326254695513428	0.136	0.334	1
GDI2	0.0016448515044051	-0.335106872827373	0.273	0.514	1
WDR83OS	0.00165711752638359	-0.306111855250603	0.106	0.287	1
RUNX1	0.00168063254582656	-0.302181288362297	0.091	0.284	1
ARF1	0.00168833703446895	-0.327949264675574	0.197	0.416	1
HSP90AA1	0.00170793023199207	-0.3041313258178	0.5	0.703	1
SBDS	0.00172138727100446	0.280569322275182	0.303	0.167	1
RAN	0.00173129161887753	-0.341449684283956	0.242	0.456	1
AFF1	0.00175108105569036	-0.337685772631261	0.091	0.26	1
PSMB10	0.0018171973913143	-0.324063525849438	0.167	0.374	1
NUP214	0.00184884543708645	-0.296963033406688	0.076	0.256	1
DAZAP2	0.00190116170168341	-0.320518497308633	0.121	0.312	1
MORF4L1	0.00190703064464555	-0.322496016400857	0.333	0.583	1
COMT	0.00196199952567702	-0.311125295808652	0.106	0.283	1
ATP5G3	0.00201096632832481	-0.322059607964638	0.258	0.487	1
C6orf48	0.00202648646155312	-0.322742922658959	0.288	0.509	1
FAM111A	0.00212053565368083	-0.329514350390503	0.091	0.258	1
HSP90B1	0.00213156296581961	-0.319283343588448	0.333	0.573	1
PSAP	0.00217628947648702	-0.348579453364986	0.348	0.577	1
SLC38A1	0.00218536346471415	0.32010083631664	0.364	0.233	1
NDUFS5	0.0021951766715016	-0.314982481985375	0.152	0.351	1
TSC22D3	0.00220368412878451	0.311611491998996	0.455	0.33	1
NDUFB9	0.00225843007451894	-0.302218570639152	0.136	0.331	1
LAMP2	0.00226854961195299	-0.293213914231084	0.136	0.342	1
EID1	0.00228762456772228	-0.315958979247141	0.273	0.473	1
AMD1	0.00237852764852608	-0.292099966731219	0.121	0.32	1
UBL5	0.0024449407355005	-0.321087652100758	0.303	0.539	1
TMX4	0.00247209761451295	-0.315430866913595	0.106	0.279	1
POLR2L	0.0024730975935432	-0.303154865716266	0.121	0.305	1
ADGRE5	0.00249874426818354	-0.323101999162401	0.106	0.284	1
MYDGF	0.00264421037368739	-0.266155757899666	0.091	0.259	1
HSH2D	0.00264566158998374	-0.289963701278868	0.121	0.313	1
HNRNPA3	0.00265135993776776	-0.319540567240419	0.242	0.464	1
NONO	0.00266899366265125	-0.322572155196401	0.242	0.476	1
TIMM13	0.00273366857629527	-0.301864535156361	0.106	0.275	1
MSN	0.00276291913608856	-0.31189101417608	0.212	0.421	1
RIPOR2	0.00276982218104398	0.35412441282299	0.409	0.297	1
EIF4A1	0.00280029907895306	-0.317408009122049	0.379	0.61	1
CCDC88A	0.00282135533359705	-0.321666813862666	0.167	0.349	1
SYNGR2	0.00286597949161579	0.310119534866256	0.288	0.17	1
SSB	0.00298665919461621	-0.276883397514091	0.091	0.263	1
EIF3L	0.00299311839446543	-0.313623073705349	0.303	0.53	1
HNRNPU	0.00299876078725472	-0.30702617775219	0.303	0.536	1
DPP7	0.00300938763216244	-0.284988481490548	0.106	0.281	1
EIF4H	0.00307451092311089	-0.268955781882067	0.121	0.307	1
CLIC1	0.00314184932776721	-0.310258129433137	0.318	0.563	1
C20orf24	0.00330578423216301	-0.313544535271002	0.167	0.354	1
CAT	0.00331901206921629	-0.311394553354224	0.212	0.406	1
CPT1A	0.00343259649364159	-0.292731668991824	0.152	0.349	1
LAPTM4A	0.0035387143708296	-0.292632210803581	0.106	0.27	1
PTPN1	0.00356898832405387	0.313555798946213	0.333	0.213	1
FAM107B	0.00358592389002313	0.316307831537405	0.273	0.159	1
TM9SF2	0.00370787554330058	-0.303880264677584	0.136	0.301	1
SRSF5	0.00375187547434616	-0.293793405195447	0.5	0.734	1
PAFAH1B2	0.00391750614275558	-0.283645345204176	0.121	0.298	1
RNF130	0.00402886410158171	-0.295714730983254	0.121	0.291	1
ATP5H	0.00403247591431894	-0.283848773142751	0.167	0.351	1
DBET	0.00413359019413491	-0.299786326167841	0.273	0.491	1
COX6B1	0.00417569651710074	-0.295223285993463	0.258	0.489	1
C9orf78	0.00420696376284299	-0.273084513985057	0.091	0.257	1
PKM	0.00422324465651621	-0.280260944027067	0.212	0.417	1
PARK7	0.00430039386550958	-0.292049210886909	0.182	0.387	1
CNPY3	0.0043305240694972	-0.289948643256401	0.152	0.337	1
RPL31P11	0.00449991163343696	-0.287055235786655	0.197	0.402	1
CCNI	0.00458025678374151	-0.300143266452339	0.303	0.507	1
RPS27L	0.0046539583163869	-0.298198382871098	0.182	0.365	1
SNHG6	0.00467469807359417	-0.295932778822315	0.288	0.517	1
POLD4	0.00472698294222326	0.275795745885244	0.288	0.169	1
PGK1	0.00484612691602467	-0.279673238958935	0.197	0.392	1
HNRNPA1P10	0.00488385062413374	-0.256490153037912	0.091	0.25	1
SNRPB	0.00490618967050043	-0.278961656727533	0.152	0.334	1
EIF5A	0.00503226733007603	-0.269987216154274	0.182	0.372	1
XRCC5	0.00521853118423348	-0.28575038720543	0.197	0.392	1
PCBP2	0.00526015632366655	-0.272104573502483	0.348	0.568	1
NEDD8	0.0052615790443173	-0.268123132495707	0.121	0.288	1
P4HB	0.00533066394963347	-0.269186091417779	0.121	0.283	1
CWC15	0.0053389459583204	-0.279298300365482	0.136	0.305	1
SFPQ	0.00541505597674387	-0.282813363229659	0.152	0.332	1
SEPT2	0.00554058360846427	-0.268243693941809	0.167	0.349	1
RAB31	0.00570790655760077	-0.291170530499644	0.136	0.303	1
DDOST	0.00578427449272671	-0.252869955395975	0.106	0.269	1
ABI1	0.0057971744655448	0.299093716978175	0.348	0.236	1
SH3KBP1	0.00586777563352964	-0.278863124266347	0.121	0.277	1
ATP6V0B	0.00592108800159726	-0.266786396192398	0.152	0.352	1
ATP5G2	0.00594558751997593	-0.29262838095351	0.424	0.645	1
TUBB	0.00605366742646788	-0.32103655411814	0.212	0.388	1
MBD4	0.00605704477314858	0.336396980119639	0.258	0.16	1
FAM49B	0.0060694018333791	-0.285906459631129	0.121	0.278	1
BOD1L1	0.00641670103432211	0.292963933144633	0.273	0.166	1
JAK1	0.00691260260001455	0.303917749892955	0.348	0.24	1
NHP2	0.00693151308552074	-0.264371879527353	0.121	0.278	1
MYADM	0.00712387207131252	-0.286795097344833	0.167	0.335	1
BCL11A	0.00743785211989473	0.310125226857131	0.409	0.309	1
IQGAP2	0.00789152742773728	-0.290662718949788	0.152	0.305	1
FAM46A	0.00814981649176979	-0.253489996347299	0.106	0.263	1
